x1,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23
260000.0,28,0.0,0.0,0.0,0.0,0.0,0.0,154489.0,143383.0,132873.0,122528.0,111409.0,100032.0,6000.0,5000.0,5000.0,4000.0,3600.0,5005.0
240000.0,32,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,6101.0,1202.0,3227.0,4039.0,1776.0,1513.0,1205.0,3236.0,4051.0,1781.0,1517.0,3630.0
90000.0,47,0.0,0.0,-1.0,-1.0,-2.0,-1.0,54268.0,52500.0,2888.0,0.0,0.0,300.0,2425.0,2888.0,0.0,0.0,300.0,0.0
200000.0,49,1.0,-2.0,-1.0,-1.0,-1.0,-2.0,0.0,0.0,3614.0,714.0,0.0,0.0,0.0,3614.0,721.0,0.0,0.0,6728.0
280000.0,33,0.0,0.0,0.0,0.0,0.0,0.0,265120.0,238661.0,223383.0,162196.0,165129.0,168295.0,9104.0,9401.0,6001.0,6001.0,6201.0,6201.0
60000.0,29,2.0,2.0,2.0,2.0,0.0,0.0,40351.0,41387.0,42117.0,41140.0,42110.0,42988.0,2000.0,1685.0,0.0,1655.0,1707.0,1718.0
240000.0,38,2.0,2.0,2.0,2.0,2.0,2.0,107425.0,109678.0,111948.0,112626.0,113988.0,116315.0,5500.0,5500.0,4000.0,4700.0,4300.0,4500.0
20000.0,36,0.0,0.0,0.0,0.0,0.0,0.0,18839.0,19919.0,20042.0,20204.0,19662.0,14218.0,1690.0,1203.0,755.0,701.0,600.0,115.0
30000.0,24,1.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,1469.0,2432.0,827.0,0.0,0.0,1469.0,1008.0,300.0,0.0,0.0
280000.0,39,0.0,0.0,2.0,0.0,0.0,0.0,213738.0,228963.0,223810.0,158542.0,162244.0,108143.0,20300.0,0.0,5600.0,6300.0,4000.0,4000.0
120000.0,42,2.0,2.0,3.0,2.0,2.0,3.0,25809.0,29366.0,28615.0,29347.0,30868.0,30099.0,4300.0,0.0,1500.0,2300.0,0.0,0.0
50000.0,26,1.0,2.0,0.0,0.0,0.0,0.0,42207.0,42226.0,38859.0,39475.0,40187.0,40992.0,2200.0,1962.0,1562.0,1500.0,1474.0,2300.0
120000.0,40,-1.0,0.0,0.0,0.0,0.0,0.0,112123.0,114344.0,117684.0,117344.0,58800.0,0.0,4089.0,5179.0,2543.0,1176.0,0.0,0.0
210000.0,28,0.0,0.0,0.0,0.0,0.0,0.0,37608.0,39001.0,40053.0,41084.0,42416.0,43707.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
30000.0,25,3.0,2.0,2.0,2.0,2.0,2.0,9095.0,10297.0,9988.0,11708.0,11223.0,12079.0,1500.0,0.0,1892.0,0.0,1042.0,700.0
250000.0,42,1.0,1.0,1.0,1.0,2.0,2.0,352016.0,341600.0,321232.0,307354.0,285901.0,272322.0,15210.0,8273.0,8100.0,100.0,8942.0,254000.0
20000.0,37,0.0,0.0,0.0,0.0,0.0,0.0,11551.0,9181.0,7266.0,11282.0,3303.0,2350.0,1102.0,2100.0,1000.0,132.0,47.0,0.0
50000.0,26,0.0,0.0,0.0,-2.0,-2.0,-2.0,50419.0,40200.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0
30000.0,44,2.0,0.0,0.0,0.0,0.0,0.0,26627.0,27631.0,29179.0,30146.0,26371.0,27567.0,1452.0,2000.0,1500.0,933.0,2000.0,3000.0
30000.0,38,0.0,0.0,0.0,0.0,0.0,0.0,25546.0,28820.0,28538.0,28208.0,29326.0,29508.0,3700.0,718.0,1500.0,1500.0,3000.0,12357.0
50000.0,37,1.0,2.0,2.0,2.0,0.0,0.0,47071.0,40218.0,24587.0,14999.0,13410.0,7378.0,148.0,3115.0,3.0,1000.0,415.0,565.0
210000.0,32,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30000.0,29,1.0,2.0,2.0,2.0,2.0,2.0,25264.0,24560.0,29128.0,29845.0,30257.0,30779.0,0.0,5000.0,1500.0,1200.0,1300.0,0.0
100000.0,38,3.0,2.0,-1.0,-1.0,0.0,0.0,2156.0,1151.0,1151.0,35499.0,33051.0,36627.0,0.0,1151.0,35499.0,10000.0,6627.0,7000.0
140000.0,45,0.0,0.0,0.0,0.0,2.0,2.0,53951.0,55444.0,57549.0,60971.0,61374.0,63243.0,3000.0,3000.0,5000.0,2000.0,3000.0,2500.0
500000.0,40,-2.0,-2.0,-2.0,-2.0,-1.0,0.0,240927.0,18676.0,9390.0,-3772.0,282777.0,288937.0,1093.0,9429.0,3423.0,291227.0,9011.0,9030.0
270000.0,44,0.0,0.0,0.0,0.0,-1.0,-1.0,127543.0,109189.0,92630.0,69669.0,44149.0,43414.0,10063.0,5162.0,10150.0,44299.0,43509.0,31031.0
80000.0,26,0.0,0.0,0.0,0.0,0.0,0.0,79558.0,81906.0,76228.0,76841.0,9534.0,7371.0,3694.0,3470.0,3305.0,500.0,300.0,500.0
70000.0,30,0.0,-1.0,-1.0,2.0,0.0,0.0,6749.0,64626.0,47161.0,27534.0,26660.0,27022.0,64626.0,3000.0,0.0,946.0,1424.0,1000.0
120000.0,36,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2779.0,6375.0,1086.0,1230.0,1230.0,2806.0,6428.0,1086.0,1230.0,0.0,2806.0,1750.0
50000.0,24,0.0,0.0,2.0,0.0,0.0,0.0,14345.0,16927.0,16366.0,17380.0,17876.0,18097.0,2836.0,0.0,1289.0,785.0,657.0,720.0
50000.0,23,2.0,2.0,2.0,3.0,2.0,2.0,31805.0,32988.0,34935.0,34076.0,34685.0,33976.0,2000.0,2800.0,0.0,1300.0,0.0,3700.0
220000.0,58,0.0,0.0,0.0,-2.0,-2.0,-1.0,22599.0,23875.0,0.0,0.0,0.0,52884.0,1875.0,0.0,0.0,0.0,52884.0,105660.0
50000.0,37,0.0,0.0,0.0,-1.0,0.0,0.0,43886.0,50411.0,9688.0,857.0,3810.0,4741.0,2500.0,7026.0,1000.0,3000.0,1000.0,1000.0
20000.0,52,2.0,0.0,0.0,0.0,0.0,0.0,14038.0,13568.0,14630.0,27408.0,13984.0,0.0,1338.0,1400.0,274.0,560.0,0.0,0.0
70000.0,35,1.0,2.0,2.0,0.0,0.0,0.0,44193.0,46168.0,45166.0,36283.0,20861.0,21374.0,3000.0,102.0,2400.0,894.0,1000.0,1000.0
50000.0,32,0.0,0.0,0.0,0.0,0.0,0.0,42163.0,38252.0,27396.0,23584.0,17272.0,17634.0,1472.0,1500.0,1282.0,618.0,640.0,644.0
50000.0,28,2.0,2.0,2.0,0.0,0.0,0.0,45004.0,48119.0,42958.0,37812.0,15617.0,9625.0,3880.0,10.0,8656.0,1044.0,349.0,414.0
140000.0,26,0.0,0.0,2.0,0.0,0.0,-1.0,28282.0,148806.0,139462.0,125046.0,46364.0,83460.0,125000.0,6.0,4578.0,1427.0,87179.0,26291.0
80000.0,25,0.0,0.0,0.0,0.0,0.0,0.0,78401.0,76930.0,77977.0,58469.0,58722.0,59770.0,3562.0,3112.0,2076.0,2279.0,2175.0,2300.0
50000.0,27,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,3043.0,2432.0,3754.0,11985.0,19332.0,0.0,2446.0,3754.0,12053.0,19332.0,0.0,0.0
150000.0,31,2.0,2.0,2.0,2.0,2.0,3.0,57504.0,58590.0,64813.0,63048.0,120660.0,122762.0,2500.0,7628.0,0.0,61923.0,4500.0,3900.0
180000.0,34,2.0,2.0,2.0,2.0,2.0,2.0,95008.0,97088.0,98093.0,99578.0,101828.0,103986.0,4500.0,3500.0,4000.0,4000.0,4000.0,4000.0
150000.0,37,-1.0,0.0,0.0,0.0,0.0,0.0,111880.0,106841.0,102490.0,103711.0,104153.0,103240.0,4000.0,3700.0,3700.0,3756.0,3800.0,3500.0
180000.0,47,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4164.0,701.0,411.0,955.0,416.0,2408.0,701.0,411.0,960.0,416.0,2408.0,1609.0
50000.0,30,0.0,0.0,2.0,0.0,0.0,0.0,50332.0,51247.0,50073.0,26550.0,25842.0,25996.0,4210.0,0.0,1500.0,1090.0,2000.0,2000.0
50000.0,42,0.0,0.0,0.0,0.0,0.0,0.0,43998.0,49123.0,49397.0,50360.0,19971.0,19694.0,10000.0,4000.0,5000.0,3000.0,4500.0,2000.0
320000.0,29,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,5118.0,3743.0,7997.0,3115.0,1852.0,1347.0,6783.0,8063.0,3115.0,1852.0,1347.0,5158.0
500000.0,48,0.0,0.0,0.0,0.0,0.0,0.0,107595.0,109605.0,113409.0,114191.0,117285.0,120388.0,5000.0,5571.0,4152.0,5000.0,5000.0,5000.0
200000.0,37,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,3938.0,8556.0,4846.0,807.0,2183.0,210.0,8576.0,4850.0,1047.0,2183.0,210.0,0.0
90000.0,26,0.0,0.0,0.0,0.0,-1.0,-1.0,47121.0,49332.0,47590.0,50000.0,780.0,0.0,3000.0,2000.0,3000.0,780.0,0.0,2808.0
50000.0,22,0.0,0.0,0.0,0.0,0.0,-1.0,11867.0,12588.0,13089.0,13731.0,13891.0,1769.0,1309.0,1200.0,1232.0,891.0,4435.0,1836.0
50000.0,24,-1.0,0.0,-1.0,2.0,2.0,-2.0,18625.0,19956.0,5177.0,2071.0,0.0,0.0,2071.0,5191.0,6.0,0.0,0.0,10450.0
80000.0,37,2.0,2.0,2.0,2.0,2.0,-2.0,1662.0,3347.0,4140.0,3920.0,0.0,0.0,2427.0,1000.0,0.0,0.0,0.0,0.0
50000.0,49,0.0,0.0,0.0,2.0,0.0,0.0,26116.0,27192.0,29535.0,28761.0,29298.0,30111.0,1500.0,2803.0,0.0,1000.0,1300.0,1200.0
90000.0,30,1.0,2.0,0.0,0.0,0.0,2.0,45271.0,44247.0,45287.0,46332.0,49715.0,48788.0,0.0,2055.0,2100.0,4476.0,0.0,3800.0
270000.0,37,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,264.0,264.0,1191.0,3691.0,3445.0,56264.0,264.0,1191.0,3691.0,3445.0,56264.0,953.0
140000.0,23,0.0,0.0,0.0,0.0,0.0,0.0,49235.0,45173.0,39585.0,36189.0,21772.0,21417.0,2517.0,1559.0,2000.0,1003.0,1000.0,1002.0
30000.0,28,2.0,2.0,2.0,0.0,0.0,0.0,22323.0,25961.0,25141.0,22272.0,22844.0,19436.0,4000.0,9.0,1000.0,1013.0,1300.0,10000.0
260000.0,27,0.0,0.0,0.0,0.0,0.0,0.0,109588.0,111132.0,112014.0,107404.0,46866.0,11950.0,5000.0,5000.0,3000.0,2000.0,433.0,1000.0
180000.0,42,0.0,0.0,0.0,0.0,0.0,0.0,177027.0,173635.0,172514.0,157768.0,126964.0,125456.0,7003.0,6500.0,7507.0,4500.0,5000.0,5000.0
50000.0,27,0.0,0.0,0.0,0.0,0.0,0.0,49684.0,45435.0,37636.0,32034.0,28133.0,23860.0,1961.0,2075.0,1294.0,999.0,934.0,849.0
60000.0,31,2.0,2.0,2.0,2.0,0.0,-1.0,57880.0,56355.0,59327.0,35305.0,17655.0,77775.0,0.0,4058.0,34.0,3000.0,40793.0,4952.0
300000.0,32,-1.0,-1.0,-1.0,-1.0,0.0,0.0,3092.0,1589.0,2039.0,13926.0,13804.0,11600.0,1589.0,2039.0,13926.0,1304.0,0.0,5355.0
300000.0,27,-1.0,-1.0,-1.0,0.0,0.0,0.0,42189.0,83754.0,120927.0,105303.0,82475.0,33262.0,83754.0,120927.0,0.0,716.0,25213.0,92250.0
280000.0,34,0.0,0.0,0.0,0.0,0.0,0.0,212093.0,220586.0,214180.0,226277.0,216716.0,232367.0,18685.0,15038.0,23084.0,11001.0,20000.0,10000.0
50000.0,36,2.0,2.0,0.0,0.0,0.0,0.0,45960.0,44883.0,40820.0,33545.0,46832.0,24101.0,0.0,1973.0,1784.0,845.0,1750.0,1010.0
20000.0,23,1.0,2.0,0.0,0.0,0.0,0.0,19403.0,18541.0,19254.0,19456.0,19323.0,19265.0,0.0,1298.0,1000.0,692.0,766.0,998.0
160000.0,27,0.0,0.0,0.0,0.0,0.0,-2.0,112022.0,85788.0,67093.0,30166.0,0.0,0.0,4342.0,4017.0,2190.0,3990.0,0.0,0.0
230000.0,28,0.0,0.0,0.0,-2.0,-2.0,-1.0,231591.0,102650.0,0.0,0.0,0.0,915.0,4650.0,0.0,0.0,0.0,915.0,4306.0
70000.0,38,1.0,2.0,0.0,0.0,2.0,0.0,73688.0,70254.0,71281.0,73229.0,71426.0,68911.0,0.0,2800.0,6500.0,0.0,2821.0,5500.0
50000.0,36,3.0,2.0,2.0,2.0,2.0,-1.0,150.0,150.0,150.0,150.0,150.0,930.0,0.0,0.0,0.0,0.0,930.0,0.0
50000.0,41,2.0,2.0,0.0,0.0,0.0,0.0,23203.0,23534.0,24838.0,25429.0,26020.0,26541.0,1000.0,2000.0,1000.0,1000.0,955.0,1500.0
180000.0,44,0.0,0.0,0.0,0.0,-2.0,-1.0,25706.0,30251.0,30900.0,0.0,0.0,5386.0,5000.0,1900.0,0.0,0.0,5386.0,1103.0
120000.0,27,2.0,3.0,2.0,0.0,0.0,3.0,110162.0,107008.0,103800.0,106075.0,115747.0,113999.0,0.0,0.0,4000.0,11000.0,0.0,0.0
220000.0,28,5.0,6.0,5.0,4.0,3.0,2.0,216435.0,219973.0,215959.0,210438.0,207114.0,210491.0,8355.0,1000.0,0.0,0.0,6800.0,97.0
260000.0,34,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,8214.0,2149.0,3065.0,750.0,0.0,0.0,2151.0,3065.0,750.0,0.0,0.0,377.0
240000.0,29,0.0,0.0,0.0,0.0,0.0,0.0,238225.0,243044.0,239228.0,243318.0,195320.0,196664.0,9000.0,10500.0,10000.0,7000.0,7300.0,7439.0
120000.0,44,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,390.0,0.0,780.0,337.0,1234.0,0.0,0.0,780.0,337.0,1234.0,0.0,0.0
50000.0,27,1.0,2.0,2.0,2.0,2.0,2.0,36794.0,35922.0,39319.0,38387.0,42764.0,41926.0,0.0,4000.0,0.0,5000.0,0.0,5000.0
110000.0,34,2.0,2.0,2.0,2.0,2.0,2.0,86345.0,88492.0,81753.0,84368.0,80262.0,80529.0,4504.0,30.0,7000.0,2600.0,3500.0,2.0
140000.0,24,1.0,-2.0,-2.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1086.0,0.0,0.0,0.0,0.0,1086.0,0.0,0.0
50000.0,38,0.0,0.0,0.0,0.0,0.0,0.0,49695.0,49848.0,49557.0,49233.0,49068.0,48542.0,2200.0,2100.0,2000.0,2000.0,1700.0,1900.0
500000.0,38,0.0,0.0,0.0,-1.0,-1.0,-1.0,499231.0,511629.0,-311.0,6391.0,420.0,7619.0,22600.0,501.0,6892.0,421.0,7695.0,8679.0
210000.0,40,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6223.0,8143.0,3712.0,3091.0,90817.0,308.0,8146.0,3719.0,3091.0,90817.0,308.0,3369.0
30000.0,36,1.0,2.0,2.0,2.0,0.0,0.0,13208.0,13692.0,14176.0,14642.0,15397.0,16147.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
130000.0,26,0.0,0.0,0.0,0.0,0.0,0.0,45563.0,46607.0,47329.0,45854.0,46822.0,47567.0,2100.0,1807.0,1800.0,1701.0,2002.0,1853.0
420000.0,31,0.0,0.0,0.0,0.0,-1.0,0.0,127901.0,95981.0,65979.0,36614.0,208821.0,209508.0,3900.0,5000.0,5000.0,208821.0,9508.0,32258.0
360000.0,35,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0
20000.0,35,-1.0,3.0,2.0,0.0,0.0,0.0,8918.0,8634.0,8280.0,11500.0,9000.0,0.0,0.0,0.0,4000.0,7000.0,0.0,0.0
20000.0,33,0.0,0.0,0.0,0.0,0.0,0.0,17593.0,38478.0,19703.0,19697.0,17303.0,1554.0,1472.0,1400.0,394.0,346.0,31.0,0.0
360000.0,43,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,4134.0,2128.0,960.0,6658.0,0.0,0.0,2134.0,982.0,6858.0,0.0,0.0,0.0
210000.0,40,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12555.0,560.0,5287.0,2000.0,900.0,406.0,560.0,5287.0,2000.0,900.0,406.0,900.0
110000.0,28,0.0,0.0,0.0,0.0,0.0,0.0,20186.0,19678.0,18145.0,17729.0,17239.0,10231.0,1300.0,1500.0,1200.0,467.0,400.0,500.0
80000.0,45,0.0,0.0,0.0,0.0,0.0,0.0,34905.0,35923.0,37339.0,38419.0,39316.0,35902.0,1600.0,2000.0,1703.0,1600.0,1400.0,10350.0
150000.0,31,1.0,2.0,2.0,2.0,0.0,0.0,22723.0,22060.0,25195.0,24497.0,24791.0,25462.0,0.0,3500.0,0.0,1000.0,1071.0,950.0
60000.0,47,2.0,2.0,2.0,2.0,0.0,0.0,26782.0,29104.0,30027.0,28928.0,29346.0,29717.0,3400.0,2000.0,0.0,1500.0,1300.0,3500.0
500000.0,50,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10061.0,20587.0,9984.0,7461.0,8093.0,7342.0,20631.0,10009.0,7488.0,8129.0,7369.0,6027.0
30000.0,35,0.0,0.0,0.0,0.0,0.0,0.0,31955.0,30429.0,27286.0,21919.0,19015.0,2732.0,1800.0,1388.0,1501.0,1001.0,2732.0,3280.0
50000.0,54,0.0,0.0,0.0,0.0,0.0,2.0,37238.0,38387.0,39589.0,19533.0,20535.0,19690.0,1771.0,1973.0,1307.0,1699.0,0.0,705.0
50000.0,23,0.0,0.0,0.0,0.0,0.0,0.0,11148.0,13637.0,14959.0,16204.0,16536.0,17118.0,3000.0,1850.0,1800.0,900.0,1000.0,1000.0
80000.0,32,1.0,-1.0,-1.0,-1.0,0.0,0.0,-137.0,41873.0,11047.0,9258.0,3100.0,814.0,42010.0,11047.0,9300.0,0.0,0.0,4032.0
200000.0,43,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,9873.0,-709.0,10291.0,0.0,582.0,291.0,0.0,11000.0,0.0,873.0,0.0,291.0
130000.0,27,0.0,0.0,0.0,0.0,0.0,0.0,89956.0,61868.0,63766.0,65839.0,67908.0,63530.0,2317.0,3000.0,3000.0,3000.0,5000.0,2305.0
300000.0,48,2.0,0.0,0.0,0.0,0.0,0.0,304040.0,305627.0,305697.0,269017.0,275230.0,260419.0,11500.0,12000.0,10000.0,10500.0,10000.0,10000.0
50000.0,39,0.0,0.0,0.0,0.0,0.0,0.0,42822.0,43872.0,25400.0,24202.0,25904.0,27567.0,2000.0,2000.0,1000.0,2000.0,2000.0,2000.0
20000.0,24,0.0,0.0,0.0,0.0,2.0,2.0,13470.0,14748.0,15761.0,17497.0,17075.0,19777.0,1500.0,1264.0,2000.0,0.0,3000.0,0.0
20000.0,27,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340000.0,33,0.0,0.0,0.0,-2.0,-1.0,-1.0,35695.0,40924.0,0.0,0.0,7687.0,21200.0,6018.0,0.0,0.0,7687.0,21200.0,10600.0
270000.0,60,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,836.0,836.0,836.0,836.0,1972.0,986.0,836.0,836.0,836.0,1972.0,0.0,836.0
20000.0,27,0.0,0.0,0.0,0.0,0.0,0.0,19483.0,18956.0,18742.0,19738.0,15627.0,15753.0,1258.0,1404.0,1400.0,399.0,604.0,2500.0
50000.0,23,2.0,2.0,-2.0,-2.0,-2.0,-1.0,4338.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,74.0,390.0
50000.0,29,2.0,2.0,2.0,2.0,2.0,0.0,35488.0,36606.0,37526.0,38214.0,37302.0,38546.0,2000.0,1800.0,1600.0,0.0,2000.0,1600.0
340000.0,46,1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,1321.0,35028.0,35028.0,8500.0,1612.0,1321.0,35028.0,0.0,0.0,1612.0,0.0
50000.0,46,0.0,0.0,0.0,0.0,-2.0,-2.0,48677.0,39756.0,30000.0,0.0,0.0,0.0,2000.0,3000.0,0.0,0.0,0.0,0.0
50000.0,27,1.0,2.0,2.0,0.0,0.0,2.0,42764.0,42459.0,37166.0,31989.0,33587.0,32514.0,732.0,1200.0,1300.0,2651.0,0.0,1400.0
20000.0,47,-1.0,-1.0,2.0,2.0,-1.0,-1.0,390.0,780.0,390.0,0.0,780.0,0.0,780.0,0.0,0.0,780.0,0.0,0.0
100000.0,36,1.0,2.0,2.0,2.0,0.0,0.0,79695.0,77855.0,83945.0,81702.0,83232.0,84947.0,0.0,7400.0,0.0,3000.0,3100.0,3400.0
50000.0,51,2.0,0.0,0.0,2.0,2.0,2.0,10728.0,11751.0,13247.0,12737.0,13732.0,13362.0,1504.0,2000.0,0.0,1200.0,0.0,494.0
130000.0,44,2.0,0.0,0.0,2.0,2.0,2.0,72181.0,73086.0,78411.0,79725.0,81311.0,83048.0,2700.0,6500.0,3200.0,3500.0,3200.0,3300.0
390000.0,43,2.0,2.0,2.0,0.0,0.0,0.0,78658.0,60152.0,40238.0,41366.0,37788.0,19025.0,4514.0,0.0,1528.0,0.0,1000.0,3574.0
30000.0,50,1.0,2.0,0.0,0.0,2.0,0.0,22320.0,21674.0,22995.0,24310.0,23781.0,25383.0,0.0,1685.0,2000.0,0.0,2000.0,1000.0
450000.0,36,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,8012.0,4009.0,5226.0,4715.0,3275.0,6422.0,4021.0,5241.0,4729.0,3284.0,6441.0,4285.0
120000.0,33,1.0,-1.0,2.0,-1.0,3.0,2.0,0.0,974.0,194.0,1758.0,1450.0,520.0,974.0,0.0,1954.0,0.0,0.0,950.0
30000.0,26,1.0,2.0,0.0,0.0,0.0,-1.0,30739.0,29586.0,29412.0,18587.0,1558.0,4681.0,0.0,1331.0,49.0,5.0,5363.0,8.0
350000.0,31,0.0,0.0,0.0,2.0,0.0,0.0,18685.0,21057.0,23291.0,22812.0,27418.0,20203.0,3000.0,3000.0,0.0,5000.0,5000.0,5000.0
130000.0,24,0.0,0.0,0.0,0.0,0.0,0.0,128499.0,131370.0,123434.0,122806.0,125287.0,127992.0,5100.0,4500.0,4400.0,4500.0,4700.0,6400.0
90000.0,45,-1.0,0.0,0.0,-1.0,-1.0,-1.0,2579.0,2516.0,0.0,298.0,659.0,636.0,2514.0,0.0,298.0,659.0,636.0,1012.0
310000.0,27,0.0,0.0,0.0,0.0,0.0,0.0,22936.0,255040.0,241092.0,242850.0,237818.0,237762.0,240101.0,9012.0,8549.0,8324.0,8524.0,9052.0
100000.0,28,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,3166.0,6896.0,416.0,416.0,416.0,412.0,6896.0,416.0,416.0,416.0,412.0,1223.0
440000.0,35,0.0,0.0,0.0,0.0,0.0,0.0,421895.0,413687.0,420892.0,352705.0,359770.0,351535.0,15100.0,16076.0,12445.0,13183.0,12874.0,12146.0
30000.0,39,1.0,2.0,2.0,0.0,0.0,2.0,22595.0,24928.0,24230.0,26811.0,28702.0,28092.0,3000.0,0.0,3000.0,2327.0,0.0,1200.0
370000.0,34,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,13854.0,3366.0,2671.0,13780.0,20652.0,10876.0,3382.0,2684.0,13795.0,10103.0,11020.0,10684.0
300000.0,42,-1.0,0.0,0.0,-1.0,0.0,0.0,11973.0,61834.0,25145.0,37666.0,19453.0,10492.0,20979.0,5000.0,37676.0,8808.0,2000.0,2709.0
20000.0,42,0.0,0.0,0.0,0.0,0.0,0.0,16560.0,17278.0,18289.0,18653.0,19195.0,19580.0,1293.0,1304.0,668.0,843.0,853.0,790.0
50000.0,44,0.0,0.0,0.0,0.0,0.0,0.0,16726.0,18144.0,19116.0,19543.0,20116.0,18163.0,2000.0,1600.0,1000.0,1000.0,1000.0,811.0
50000.0,24,-1.0,2.0,-1.0,-1.0,-1.0,0.0,1959.0,662.0,1655.0,0.0,1250.0,1000.0,0.0,1655.0,0.0,1250.0,0.0,0.0
50000.0,52,0.0,0.0,0.0,0.0,0.0,0.0,50557.0,49214.0,50156.0,20186.0,17966.0,19659.0,2283.0,2225.0,1008.0,757.0,2601.0,700.0
50000.0,47,0.0,0.0,0.0,0.0,0.0,0.0,32516.0,32774.0,33597.0,29105.0,26154.0,27699.0,1870.0,1693.0,1106.0,1473.0,3000.0,2507.0
80000.0,35,1.0,-1.0,2.0,-1.0,-1.0,-1.0,0.0,4117.0,3370.0,5018.0,950.0,-3827.0,4117.0,0.0,5018.0,0.0,0.0,7654.0
280000.0,30,0.0,0.0,0.0,0.0,0.0,0.0,36269.0,39229.0,48190.0,48758.0,49219.0,58412.0,10300.0,10018.0,10026.0,5000.0,10000.0,2401.0
290000.0,30,0.0,0.0,0.0,0.0,0.0,0.0,41626.0,8341.0,17333.0,34539.0,35288.0,35438.0,5004.0,10000.0,18000.0,1200.0,3000.0,2000.0
20000.0,55,0.0,0.0,0.0,2.0,0.0,0.0,69257.0,70055.0,18997.0,10404.0,11170.0,380.0,2400.0,1833.0,1100.0,2300.0,0.0,400.0
10000.0,21,0.0,0.0,0.0,0.0,0.0,-2.0,7691.0,8107.0,8036.0,8099.0,0.0,0.0,1192.0,1000.0,162.0,0.0,0.0,0.0
30000.0,25,0.0,0.0,0.0,0.0,-1.0,-1.0,29745.0,16309.0,5235.0,3122.0,11446.0,1914.0,2500.0,1517.0,2000.0,11446.0,1914.0,6699.0
400000.0,36,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240000.0,40,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640000.0,36,0.0,0.0,0.0,0.0,0.0,0.0,192325.0,68891.0,71564.0,32968.0,37541.0,42064.0,4000.0,4000.0,3000.0,5000.0,5000.0,3000.0
150000.0,45,1.0,-1.0,0.0,0.0,0.0,0.0,-141.0,10987.0,12733.0,6908.0,6713.0,8048.0,11254.0,2000.0,1225.0,1244.0,1447.0,7000.0
120000.0,28,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,2049.0,1579.0,590.0,3617.0,2001.0,0.0,0.0,590.0,3617.0,2001.0,0.0,204.0
80000.0,42,0.0,0.0,0.0,-2.0,-1.0,0.0,6959.0,3959.0,-41.0,-41.0,1759.0,4703.0,3000.0,0.0,0.0,1800.0,3000.0,3000.0
240000.0,36,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,7058.0,4786.0,6853.0,5673.0,7588.0,2737.0,4789.0,6853.0,113.0,7588.0,2737.0,0.0
300000.0,27,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,525.0,7792.0,8347.0,10471.0,9813.0,10690.0,7797.0,8361.0,10490.0,9828.0,10698.0,6666.0
200000.0,34,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,2498.0,2670.0,2967.0,0.0,0.0,0.0,2670.0,2996.0,0.0,0.0,0.0,0.0
70000.0,24,0.0,0.0,0.0,0.0,0.0,0.0,5633.0,6646.0,7665.0,8836.0,9532.0,9730.0,1114.0,1133.0,1304.0,1000.0,351.0,2523.0
