x1,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23
30000.0,26,2.0,2.0,2.0,2.0,0.0,0.0,30028.0,26208.0,28804.0,22335.0,17448.0,17448.0,0.0,3400.0,0.0,0.0,0.0,0.0
80000.0,36,0.0,0.0,0.0,0.0,0.0,0.0,65205.0,72922.0,74943.0,75399.0,53373.0,55554.0,20000.0,5000.0,3000.0,5000.0,3000.0,3000.0
140000.0,38,2.0,2.0,2.0,2.0,2.0,2.0,53797.0,55007.0,56128.0,56713.0,55796.0,56251.0,2700.0,2600.0,2100.0,600.0,1500.0,4545.0
80000.0,26,0.0,0.0,2.0,4.0,3.0,2.0,32183.0,34454.0,39559.0,38640.0,37721.0,39965.0,2820.0,6000.0,0.0,0.0,3000.0,0.0
240000.0,32,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50000.0,45,0.0,0.0,0.0,0.0,0.0,0.0,4151.0,5162.0,6184.0,7194.0,7336.0,7490.0,1088.0,1110.0,1120.0,262.0,272.0,273.0
200000.0,38,1.0,-2.0,-1.0,0.0,0.0,0.0,-57.0,-382.0,1293.0,968.0,643.0,318.0,0.0,2000.0,0.0,0.0,0.0,1370.0
200000.0,54,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,2841.0,1709.0,1312.0,2404.0,3786.0,1916.0,0.0,1312.0,2404.0,3786.0,1916.0,2299.0
20000.0,41,0.0,0.0,0.0,0.0,0.0,2.0,16208.0,16942.0,18255.0,18468.0,19715.0,19250.0,1300.0,1600.0,813.0,1700.0,0.0,831.0
130000.0,56,1.0,2.0,2.0,2.0,2.0,3.0,64617.0,65978.0,67282.0,68557.0,72796.0,71345.0,3000.0,3000.0,3000.0,5500.0,0.0,0.0
50000.0,25,2.0,2.0,2.0,2.0,2.0,2.0,15679.0,16228.0,17796.0,17213.0,18432.0,18981.0,1100.0,2150.0,0.0,1500.0,1000.0,0.0
30000.0,24,2.0,2.0,2.0,0.0,0.0,0.0,31202.0,32801.0,30092.0,30148.0,30222.0,28949.0,2415.0,0.0,1045.0,915.0,1063.0,409.0
20000.0,28,2.0,2.0,2.0,0.0,0.0,0.0,17023.0,18432.0,17848.0,19103.0,19229.0,18856.0,2000.0,0.0,1574.0,700.0,688.0,687.0
220000.0,45,0.0,0.0,0.0,0.0,0.0,0.0,204052.0,207977.0,214117.0,216712.0,194521.0,198246.0,7600.0,10000.0,8255.0,7200.0,7500.0,8500.0
30000.0,22,0.0,0.0,0.0,2.0,0.0,0.0,27444.0,29000.0,29886.0,28392.0,22612.0,22750.0,2000.0,1800.0,0.0,1000.0,1000.0,0.0
30000.0,47,3.0,2.0,2.0,0.0,0.0,0.0,29774.0,30797.0,29216.0,29681.0,29321.0,28068.0,1800.0,0.0,1200.0,1000.0,1046.0,904.0
280000.0,44,0.0,0.0,-1.0,-1.0,-2.0,-2.0,390.0,0.0,780.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0.0
30000.0,27,2.0,2.0,2.0,2.0,2.0,0.0,25465.0,29058.0,28236.0,29383.0,24131.0,26979.0,4000.0,0.0,2000.0,0.0,5000.0,2000.0
70000.0,31,0.0,0.0,0.0,2.0,2.0,0.0,9633.0,11462.0,14259.0,15525.0,14772.0,15380.0,2000.0,3000.0,2000.0,0.0,1000.0,1000.0
100000.0,29,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,26,2.0,2.0,2.0,0.0,0.0,0.0,19017.0,20018.0,19384.0,19405.0,19978.0,19791.0,1600.0,0.0,600.0,847.0,670.0,483.0
110000.0,42,0.0,0.0,0.0,0.0,0.0,0.0,106478.0,107517.0,103609.0,79421.0,78286.0,65875.0,3951.0,4276.0,2666.0,2811.0,2500.0,465.0
20000.0,44,0.0,-1.0,-1.0,0.0,0.0,0.0,19696.0,203.0,19378.0,19961.0,19962.0,19981.0,203.0,20710.0,1305.0,696.0,712.0,860.0
200000.0,34,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160000.0,36,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-20.0,-20.0,3640.0,2935.0,1603.0,14129.0,0.0,3660.0,3135.0,1650.0,14200.0,1500.0
450000.0,33,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50000.0,22,0.0,0.0,0.0,0.0,0.0,0.0,42678.0,38239.0,22691.0,8807.0,7143.0,6967.0,1500.0,1100.0,1000.0,500.0,500.0,1000.0
110000.0,46,0.0,0.0,0.0,0.0,0.0,0.0,45846.0,47104.0,48325.0,0.0,49461.0,48438.0,2000.0,2000.0,2000.0,0.0,2000.0,2000.0
70000.0,59,2.0,2.0,2.0,2.0,2.0,2.0,68766.0,70772.0,71622.0,68443.0,72210.0,70267.0,3700.0,2604.0,0.0,5001.0,9.0,2603.0
320000.0,46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57593.0,534.0,2709.0,0.0,7779.0,0.0,534.0,2709.0,0.0,7779.0,0.0,417.0
390000.0,47,-1.0,-1.0,-1.0,0.0,0.0,-1.0,9361.0,-25.0,18401.0,13200.0,6385.0,7088.0,0.0,18426.0,34.0,31.0,7088.0,0.0
50000.0,43,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,396.0,396.0,396.0,792.0,396.0,396.0,396.0,396.0,792.0,0.0,396.0,792.0
100000.0,46,2.0,2.0,2.0,0.0,0.0,0.0,17497.0,18219.0,17629.0,18036.0,18446.0,18840.0,1300.0,0.0,700.0,700.0,700.0,800.0
20000.0,21,1.0,3.0,2.0,2.0,-1.0,-1.0,21003.0,20260.0,9686.0,0.0,6884.0,0.0,39.0,0.0,5000.0,13749.0,0.0,0.0
50000.0,24,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,780.0,0.0,580.0,-200.0,300.0,0.0,0.0,580.0,0.0,500.0,0.0,0.0
20000.0,56,5.0,4.0,3.0,2.0,2.0,-2.0,19977.0,19375.0,18405.0,17680.0,18000.0,19000.0,0.0,0.0,0.0,1500.0,1000.0,1000.0
490000.0,43,2.0,-1.0,-1.0,-2.0,-1.0,-1.0,3956.0,3081.0,0.0,0.0,2236.0,3052.0,3081.0,0.0,0.0,2236.0,3052.0,3159.0
100000.0,44,1.0,2.0,0.0,0.0,3.0,2.0,76725.0,74901.0,76094.0,84457.0,82525.0,81086.0,0.0,3000.0,9657.0,0.0,0.0,3200.0
50000.0,49,0.0,0.0,-1.0,-1.0,-1.0,-1.0,33782.0,35650.0,390.0,390.0,46310.0,0.0,4000.0,390.0,390.0,46310.0,0.0,0.0
60000.0,29,2.0,2.0,2.0,2.0,2.0,2.0,47631.0,48574.0,49476.0,50360.0,50509.0,52522.0,2000.0,2000.0,2000.0,1100.0,3000.0,0.0
30000.0,36,0.0,0.0,2.0,0.0,-1.0,-1.0,14254.0,16598.0,15908.0,16029.0,6501.0,0.0,2890.0,0.0,321.0,6501.0,0.0,0.0
20000.0,26,1.0,2.0,2.0,0.0,0.0,2.0,8476.0,10187.0,9885.0,11398.0,12208.0,11869.0,2000.0,0.0,2000.0,1000.0,0.0,1200.0
20000.0,23,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1174.0,1283.0,0.0,2616.0,600.0,0.0,1283.0,0.0,2616.0,600.0,780.0,1398.0
50000.0,43,1.0,2.0,2.0,0.0,0.0,0.0,44344.0,45363.0,44326.0,44901.0,45844.0,48385.0,2021.0,0.0,1596.0,1655.0,3684.0,0.0
150000.0,30,1.0,2.0,0.0,0.0,0.0,0.0,36472.0,33947.0,35518.0,30564.0,21849.0,25168.0,0.0,5035.0,5000.0,900.0,10000.0,7000.0
240000.0,30,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,4684.0,18412.0,16580.0,416.0,416.0,416.0,18432.0,1416.0,16580.0,416.0,416.0,416.0
290000.0,48,-1.0,0.0,0.0,-1.0,-1.0,-1.0,284990.0,274764.0,225000.0,16635.0,15000.0,47143.0,10000.0,25000.0,16635.0,15000.0,47143.0,2088.0
500000.0,36,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10935.0,4079.0,3943.0,3338.0,1224.0,31022.0,4081.0,4283.0,3338.0,1224.0,31022.0,1088.0
20000.0,22,0.0,0.0,0.0,0.0,0.0,0.0,15247.0,16561.0,17280.0,18431.0,18341.0,19569.0,1575.0,1294.0,1596.0,655.0,1669.0,0.0
50000.0,44,0.0,0.0,0.0,0.0,0.0,0.0,54332.0,51671.0,50272.0,49293.0,47154.0,50069.0,3000.0,1928.0,1595.0,1526.0,13000.0,1569.0
170000.0,31,1.0,-1.0,2.0,-1.0,0.0,0.0,0.0,427.0,427.0,23321.0,23475.0,25218.0,427.0,0.0,23500.0,840.0,2121.0,0.0
220000.0,43,-1.0,-1.0,-1.0,2.0,-1.0,0.0,941.0,911.0,9743.0,7480.0,22880.0,880.0,920.0,9752.0,0.0,22880.0,0.0,7270.0
70000.0,34,2.0,2.0,2.0,2.0,2.0,2.0,44347.0,43357.0,46626.0,47562.0,48651.0,49700.0,0.0,4000.0,2000.0,2000.0,2000.0,2000.0
20000.0,37,0.0,0.0,0.0,0.0,0.0,0.0,15612.0,16927.0,17794.0,18550.0,18850.0,0.0,1577.0,1444.0,1200.0,500.0,0.0,0.0
200000.0,52,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2343.0,3943.0,1443.0,1443.0,1443.0,1443.0,3943.0,1443.0,1443.0,1443.0,1443.0,1443.0
180000.0,36,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,10737.0,21197.0,11936.0,40420.0,9210.0,17795.0,21197.0,11936.0,40420.0,9210.0,17795.0,6915.0
120000.0,26,0.0,0.0,0.0,0.0,0.0,0.0,16068.0,14775.0,7982.0,6289.0,7319.0,6958.0,1134.0,1163.0,1000.0,2000.0,1000.0,1000.0
200000.0,37,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3506.0,4713.0,2519.0,3960.0,6797.0,4414.0,4727.0,2526.0,3971.0,6827.0,4427.0,5603.0
50000.0,34,-1.0,0.0,0.0,0.0,0.0,0.0,33436.0,31231.0,30994.0,20244.0,12135.0,12270.0,2005.0,2005.0,2716.0,1000.0,911.0,500.0
50000.0,40,0.0,0.0,0.0,0.0,0.0,2.0,20831.0,21592.0,22571.0,23024.0,25567.0,24463.0,1400.0,1360.0,810.0,2900.0,0.0,1100.0
30000.0,34,0.0,0.0,0.0,0.0,0.0,0.0,19101.0,17444.0,12676.0,9171.0,5928.0,7746.0,1653.0,1110.0,0.0,109.0,7849.0,0.0
80000.0,26,0.0,0.0,0.0,0.0,0.0,0.0,67229.0,24772.0,20000.0,20000.0,20000.0,0.0,2089.0,6000.0,200.0,0.0,0.0,0.0
20000.0,34,1.0,2.0,0.0,0.0,0.0,0.0,8834.0,7499.0,8147.0,7247.0,4617.0,0.0,1000.0,1000.0,1300.0,1500.0,1680.0,0.0
300000.0,34,1.0,-2.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,13001.0,12601.0,19595.0,203.0,0.0,13001.0,0.0,19595.0,203.0,0.0
230000.0,28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2454.0,1197.0,4556.0,4316.0,4316.0,4316.0,1197.0,4566.0,4316.0,4316.0,4316.0,4316.0
50000.0,38,0.0,0.0,-1.0,-1.0,-1.0,-1.0,19926.0,21658.0,3445.0,99.0,949.0,137.0,4158.0,3500.0,1000.0,1000.0,200.0,900.0
200000.0,37,0.0,0.0,0.0,0.0,0.0,0.0,105420.0,102870.0,89643.0,90938.0,92505.0,94031.0,4000.0,3250.0,3250.0,3500.0,3560.0,5000.0
30000.0,31,2.0,3.0,2.0,2.0,2.0,0.0,30057.0,29280.0,30206.0,30496.0,29731.0,29047.0,0.0,1700.0,1100.0,3.0,1053.0,1303.0
180000.0,41,1.0,2.0,2.0,2.0,2.0,0.0,114952.0,117567.0,119314.0,120882.0,117450.0,120398.0,6000.0,5100.0,5000.0,0.0,5000.0,5000.0
230000.0,29,-1.0,-1.0,0.0,0.0,0.0,0.0,566.0,5477.0,7996.0,6406.0,6040.0,6446.0,5480.0,4001.0,3000.0,3000.0,2000.0,5000.0
230000.0,27,-1.0,2.0,-1.0,-1.0,0.0,-1.0,6155.0,5650.0,3004.0,4200.0,1400.0,4222.0,500.0,3004.0,4200.0,0.0,4222.0,4649.0
20000.0,37,1.0,2.0,2.0,0.0,0.0,0.0,19911.0,20797.0,20085.0,20126.0,20469.0,20655.0,1500.0,0.0,500.0,650.0,600.0,0.0
280000.0,41,0.0,0.0,0.0,0.0,0.0,0.0,96590.0,99755.0,81244.0,81193.0,82470.0,49630.0,5000.0,3000.0,3007.0,5000.0,2000.0,1700.0
140000.0,45,2.0,2.0,2.0,2.0,2.0,2.0,64393.0,65271.0,66606.0,64940.0,73677.0,75316.0,2500.0,3000.0,0.0,10000.0,3000.0,0.0
90000.0,39,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1330.0,950.0,1330.0,950.0,950.0,11786.0,950.0,1330.0,950.0,950.0,11786.0,1250.0
60000.0,38,2.0,0.0,0.0,0.0,2.0,2.0,30013.0,31226.0,32396.0,34657.0,35456.0,34736.0,2000.0,2000.0,2800.0,1500.0,0.0,1500.0
210000.0,53,0.0,0.0,0.0,0.0,0.0,0.0,180227.0,186423.0,169614.0,172297.0,177427.0,182399.0,11000.0,8000.0,7000.0,8000.0,8000.0,9000.0
20000.0,24,0.0,0.0,0.0,0.0,4.0,3.0,5212.0,6462.0,7846.0,10715.0,10406.0,9953.0,1500.0,1500.0,3000.0,0.0,0.0,0.0
320000.0,31,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,66604.0,9293.0,19905.0,15645.0,11388.0,28017.0,9293.0,19905.0,15452.0,11388.0,28017.0,19364.0
70000.0,25,0.0,0.0,0.0,0.0,0.0,0.0,67521.0,66999.0,63949.0,63699.0,64718.0,65970.0,3000.0,4500.0,4042.0,2500.0,2800.0,2500.0
360000.0,49,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30000.0,28,2.0,2.0,2.0,2.0,2.0,2.0,19334.0,20218.0,19607.0,21778.0,22124.0,22622.0,1500.0,0.0,2500.0,1000.0,1000.0,900.0
20000.0,34,0.0,0.0,2.0,0.0,0.0,0.0,17650.0,18740.0,18373.0,18768.0,19315.0,20836.0,2500.0,1000.0,1000.0,1000.0,2000.0,0.0
450000.0,42,2.0,0.0,0.0,0.0,0.0,0.0,152652.0,128708.0,100429.0,77069.0,63851.0,36877.0,7032.0,3003.0,10000.0,11000.0,3000.0,58000.0
120000.0,29,-1.0,-1.0,-2.0,-1.0,0.0,0.0,1450.0,0.0,0.0,1187.0,1187.0,1187.0,0.0,0.0,1187.0,0.0,0.0,0.0
390000.0,26,2.0,0.0,0.0,0.0,0.0,0.0,112320.0,106156.0,95039.0,85806.0,76981.0,69641.0,5073.0,3950.0,2627.0,2044.0,2344.0,3036.0
210000.0,26,0.0,0.0,0.0,0.0,0.0,0.0,207033.0,202432.0,142119.0,99699.0,17718.0,150758.0,9000.0,5500.0,3600.0,1000.0,135000.0,5314.0
300000.0,36,1.0,2.0,2.0,2.0,2.0,2.0,54977.0,56189.0,56663.0,57428.0,58455.0,57556.0,2500.0,1800.0,2100.0,1900.0,0.0,3500.0
80000.0,48,0.0,0.0,0.0,0.0,0.0,0.0,74658.0,72885.0,47663.0,48350.0,47208.0,46292.0,2500.0,2000.0,2000.0,2000.0,2000.0,2000.0
280000.0,56,2.0,0.0,0.0,0.0,0.0,0.0,284128.0,284204.0,284041.0,283396.0,213294.0,213384.0,9970.0,10261.0,17003.0,7657.0,7750.0,7861.0
210000.0,29,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,27371.0,871.0,871.0,2042.0,1021.0,1666.0,871.0,871.0,2042.0,0.0,1666.0,316.0
160000.0,33,0.0,0.0,0.0,0.0,0.0,0.0,140122.0,140225.0,140745.0,139923.0,140815.0,139935.0,6500.0,5211.0,5000.0,5000.0,5000.0,5000.0
20000.0,24,2.0,0.0,0.0,0.0,0.0,3.0,2968.0,3980.0,5075.0,5979.0,6796.0,6463.0,1223.0,1318.0,1183.0,1000.0,0.0,0.0
100000.0,30,0.0,0.0,0.0,0.0,-2.0,-2.0,96846.0,98364.0,21255.0,0.0,0.0,0.0,5055.0,1049.0,0.0,0.0,0.0,0.0
260000.0,34,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,5237.0,0.0,0.0,0.0,3982.0,0.0,0.0,0.0,0.0,3982.0,0.0,0.0
20000.0,24,2.0,2.0,2.0,2.0,4.0,3.0,15586.0,16649.0,16090.0,20648.0,19759.0,19160.0,1609.0,0.0,5148.0,0.0,0.0,0.0
50000.0,58,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,4025.0,5318.0,4151.0,4186.0,3545.0,2659.0,5318.0,4151.0,4186.0,3545.0,2860.0,2702.0
200000.0,49,-1.0,2.0,2.0,2.0,0.0,0.0,52439.0,51040.0,56205.0,54723.0,58657.0,59983.0,0.0,6000.0,0.0,5000.0,2286.0,3000.0
180000.0,41,2.0,2.0,2.0,2.0,0.0,0.0,96093.0,100094.0,101204.0,98680.0,100644.0,102750.0,6500.0,3582.0,0.0,3605.0,3731.0,3752.0
380000.0,29,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,388.0,388.0,388.0,388.0,775.0,387.0,389.0,389.0,389.0,776.0,1.0,435.0
160000.0,28,1.0,-2.0,-2.0,-2.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,0.0,1300.0,1244.0
200000.0,38,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,3528.0,1190.0,1958.0,-5.0,1013.0,2350.0,1196.0,1968.0,200.0,1018.0,2361.0,2500.0
130000.0,38,0.0,0.0,0.0,-2.0,-2.0,-2.0,64942.0,66775.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0
120000.0,37,-1.0,2.0,0.0,0.0,0.0,2.0,16241.0,16680.0,17695.0,17901.0,19608.0,19143.0,1000.0,1600.0,800.0,2000.0,0.0,1600.0
50000.0,22,2.0,2.0,2.0,0.0,0.0,0.0,8823.0,10606.0,4991.0,4461.0,2561.0,0.0,2000.0,300.0,200.0,0.0,0.0,0.0
50000.0,47,2.0,0.0,0.0,0.0,0.0,0.0,46666.0,47606.0,48350.0,48786.0,49277.0,50151.0,2100.0,2200.0,2000.0,2000.0,1755.0,1804.0
30000.0,23,0.0,0.0,0.0,0.0,0.0,0.0,26847.0,24815.0,21681.0,22293.0,17155.0,13470.0,2500.0,3500.0,2000.0,3500.0,2000.0,1000.0
220000.0,35,0.0,0.0,0.0,0.0,0.0,0.0,11636.0,11004.0,8392.0,10887.0,16542.0,10164.0,3004.0,3392.0,4000.0,6542.0,5000.0,3909.0
180000.0,35,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-117.0,2573.0,-77.0,-77.0,1823.0,227.0,2690.0,0.0,0.0,1900.0,230.0,0.0
260000.0,31,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,7559.0,4860.0,1350.0,4645.0,4625.0,12209.0,0.0,1350.0,4645.0,4625.0,12209.0,4365.0
30000.0,22,0.0,0.0,0.0,0.0,0.0,0.0,4921.0,3810.0,3890.0,2199.0,2209.0,1429.0,1500.0,2000.0,2000.0,400.0,0.0,500.0
90000.0,33,0.0,0.0,0.0,0.0,0.0,0.0,55937.0,57107.0,59753.0,61755.0,63629.0,54423.0,2100.0,4000.0,3000.0,3000.0,2323.0,2000.0
170000.0,34,1.0,2.0,2.0,2.0,2.0,0.0,91450.0,90486.0,86004.0,64363.0,55912.0,54500.0,3400.0,0.0,3957.0,0.0,2200.0,1300.0
50000.0,33,0.0,0.0,0.0,0.0,0.0,0.0,21460.0,12570.0,13530.0,14876.0,14157.0,18888.0,1300.0,1200.0,5000.0,1000.0,5000.0,8000.0
50000.0,23,0.0,0.0,0.0,0.0,0.0,-1.0,49061.0,47209.0,47471.0,21571.0,19005.0,772.0,2138.0,1400.0,431.0,380.0,772.0,8.0
500000.0,32,-1.0,-1.0,-1.0,-1.0,0.0,0.0,9609.0,5609.0,967.0,16638.0,15721.0,17349.0,5637.0,972.0,16671.0,5749.0,7376.0,10723.0
330000.0,34,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160000.0,38,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6000.0,6000.0,6228.0,6000.0,6000.0,6000.0,6000.0,6228.0,6000.0,6000.0,6000.0,6000.0
80000.0,47,2.0,2.0,2.0,0.0,0.0,2.0,68250.0,73424.0,71691.0,72507.0,76841.0,74336.0,6325.0,0.0,2612.0,5520.0,0.0,2998.0
240000.0,35,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30000.0,43,5.0,4.0,3.0,2.0,0.0,0.0,31273.0,30499.0,29740.0,28736.0,28336.0,28336.0,0.0,0.0,0.0,0.0,0.0,18.0
360000.0,33,-1.0,-1.0,-1.0,-1.0,0.0,0.0,5344.0,9852.0,5137.0,4912.0,1150.0,0.0,9860.0,8537.0,4912.0,0.0,0.0,9294.0
150000.0,46,2.0,2.0,2.0,2.0,2.0,2.0,148364.0,150565.0,150254.0,64644.0,40150.0,41250.0,5400.0,5026.0,1722.0,1500.0,3000.0,108058.0
20000.0,24,2.0,2.0,0.0,0.0,0.0,0.0,19891.0,15895.0,17140.0,18457.0,21381.0,18914.0,0.0,1500.0,1600.0,1646.0,678.0,1000.0
30000.0,46,0.0,0.0,0.0,0.0,-2.0,-2.0,20328.0,18944.0,3395.0,0.0,0.0,0.0,1582.0,1033.0,0.0,0.0,0.0,0.0
500000.0,34,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1895.0,1086.0,740.0,0.0,1868.0,1883.0,1086.0,740.0,0.0,1868.0,1883.0,621.0
20000.0,42,0.0,0.0,0.0,0.0,0.0,3.0,6336.0,7350.0,8370.0,9380.0,10078.0,10072.0,1125.0,1145.0,1154.0,852.0,150.0,0.0
140000.0,34,0.0,0.0,2.0,0.0,0.0,0.0,30996.0,33690.0,33430.0,32768.0,29701.0,24377.0,3200.0,1500.0,1800.0,2000.0,2000.0,1000.0
260000.0,38,3.0,2.0,2.0,-2.0,-2.0,-2.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,35,0.0,0.0,0.0,0.0,2.0,2.0,11043.0,11770.0,13188.0,18318.0,18419.0,18978.0,1200.0,1600.0,5700.0,700.0,1000.0,0.0
240000.0,32,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5695.0,9420.0,16278.0,8998.0,10242.0,19098.0,9420.0,16290.0,8998.0,10421.0,19098.0,6697.0
20000.0,23,1.0,2.0,0.0,0.0,0.0,3.0,14034.0,13524.0,14983.0,16197.0,18932.0,18271.0,0.0,2000.0,1780.0,3000.0,0.0,0.0
260000.0,29,-1.0,2.0,2.0,-2.0,-1.0,2.0,8832.0,1528.0,0.0,0.0,5987.0,5837.0,15.0,0.0,0.0,5987.0,0.0,27887.0
170000.0,42,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1085.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0
200000.0,30,-1.0,-1.0,-1.0,-2.0,-1.0,2.0,15176.0,2693.0,6632.0,0.0,734.0,584.0,2715.0,6632.0,0.0,734.0,0.0,22489.0
110000.0,32,-1.0,0.0,0.0,0.0,0.0,0.0,3610.0,15427.0,19563.0,21994.0,21994.0,8391.0,12000.0,5000.0,3000.0,3000.0,2000.0,1000.0
80000.0,26,0.0,0.0,0.0,0.0,0.0,0.0,63677.0,64162.0,38141.0,38190.0,38586.0,39962.0,2000.0,1905.0,1350.0,1388.0,2401.0,1410.0
50000.0,27,1.0,2.0,2.0,0.0,0.0,2.0,12884.0,14382.0,13859.0,14032.0,14852.0,14464.0,2000.0,0.0,700.0,1200.0,0.0,1365.0
210000.0,36,0.0,0.0,0.0,0.0,0.0,0.0,13460.0,14765.0,14939.0,15748.0,16069.0,13780.0,1534.0,1307.0,1116.0,437.0,399.0,276.0
10000.0,38,2.0,2.0,3.0,3.0,3.0,3.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0
230000.0,27,0.0,0.0,0.0,0.0,0.0,0.0,24874.0,19500.0,11717.0,7540.0,9941.0,6113.0,2000.0,2000.0,3540.0,5000.0,3113.0,90417.0
50000.0,25,3.0,2.0,2.0,0.0,0.0,0.0,49081.0,50074.0,48610.0,17857.0,18369.0,19011.0,2063.0,0.0,800.0,800.0,1000.0,1000.0
70000.0,35,0.0,0.0,0.0,0.0,0.0,0.0,69388.0,70480.0,66646.0,69641.0,46458.0,50679.0,3439.0,3237.0,4938.0,1693.0,5000.0,2200.0
180000.0,44,0.0,0.0,2.0,0.0,0.0,0.0,7668.0,10006.0,7996.0,8960.0,6310.0,4656.0,2489.0,0.0,1166.0,126.0,112.0,244.0
300000.0,43,-1.0,-1.0,-1.0,-1.0,0.0,0.0,163.0,2508.0,8534.0,14378.0,16245.0,19047.0,2508.0,8534.0,14378.0,4000.0,6550.0,0.0
290000.0,24,0.0,0.0,0.0,0.0,0.0,0.0,262476.0,180959.0,162007.0,143679.0,375499.0,222575.0,8000.0,6500.0,6100.0,235075.0,10047.0,7500.0
70000.0,31,0.0,0.0,0.0,0.0,0.0,0.0,63820.0,60697.0,61139.0,56609.0,47819.0,43471.0,5000.0,4000.0,3000.0,3000.0,3000.0,2000.0
50000.0,57,0.0,0.0,0.0,0.0,0.0,0.0,49017.0,50690.0,47487.0,48319.0,48449.0,49656.0,2500.0,2000.0,2000.0,1746.0,2000.0,1800.0
200000.0,28,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,86.0,7024.0,1466.0,1466.0,479.0,2448.0,7066.0,1473.0,1473.0,486.0,3442.0,12.0
50000.0,27,2.0,2.0,2.0,2.0,2.0,2.0,48655.0,45570.0,44015.0,36724.0,45751.0,46497.0,460.0,5021.0,0.0,10000.0,2005.0,37.0
10000.0,22,1.0,2.0,2.0,2.0,0.0,0.0,7019.0,6760.0,8882.0,8520.0,8694.0,8871.0,0.0,2400.0,0.0,174.0,177.0,181.0
70000.0,24,2.0,2.0,2.0,0.0,0.0,0.0,26410.0,31128.0,24486.0,21879.0,13127.0,14149.0,5190.0,42.0,3000.0,3000.0,1400.0,2000.0
30000.0,31,2.0,2.0,2.0,-1.0,-1.0,-1.0,18870.0,3222.0,390.0,390.0,390.0,390.0,1906.0,0.0,390.0,390.0,390.0,390.0
340000.0,32,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,2500.0,2500.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0
30000.0,53,0.0,0.0,2.0,0.0,0.0,2.0,12466.0,15333.0,14802.0,15523.0,18470.0,18834.0,3086.0,0.0,1276.0,3223.0,805.0,0.0
