MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude
3.3816,15,5.404710920770878,0.961456102783726,1374.0,2.942184154175589,40.57,-122.32
2.83,22,6.1923076923076925,1.158371040723982,1168.0,2.6425339366515836,41.12,-121.47
7.5177,5,6.80040733197556,1.0295315682281059,2877.0,2.9297352342158858,33.58,-117.69
5.1993,36,5.219512195121951,0.8902439024390244,451.0,2.75,33.81,-118.1
2.5,37,3.066518847006652,1.042128603104213,1185.0,2.6274944567627494,34.13,-118.26
3.788,25,5.730841121495327,1.0654205607476634,1558.0,2.91214953271028,39.26,-123.18
1.9952,36,4.708502024291498,1.0991902834008098,2073.0,4.196356275303644,33.9,-118.19
5.1701,23,5.809891808346213,0.9884080370942813,3827.0,2.957496136012365,37.68,-122.05
2.2287,29,3.707865168539326,1.1146067415730336,882.0,1.9820224719101123,32.76,-117.09
3.0319,49,4.402272727272727,1.0113636363636365,1339.0,3.043181818181818,33.87,-118.17
6.8336,35,6.935114503816794,1.0,659.0,2.515267175572519,37.52,-122.31
2.9554,17,4.643020594965675,0.9244851258581236,1190.0,2.723112128146453,34.08,-117.37
4.0469,33,5.597058823529411,1.1352941176470588,1187.0,3.4911764705882353,34.1,-118.22
4.7708,48,5.427777777777778,1.0777777777777777,446.0,2.477777777777778,37.77,-122.16
1.5143,34,3.8059810357403356,1.149525893508388,3538.0,2.5805981035740335,34.02,-118.35
15.0001,35,8.586206896551724,1.0689655172413792,268.0,9.241379310344827,34.13,-118.04
3.1061,19,5.490066225165563,1.0706401766004414,1110.0,2.4503311258278146,39.76,-121.58
4.0455,33,5.069135802469136,1.0320987654320988,1154.0,2.8493827160493828,33.85,-118.0
6.6544,44,6.681818181818182,1.0588235294117647,910.0,2.4331550802139037,33.59,-117.87
6.1624,26,6.507380073800738,1.0092250922509225,1615.0,2.9797047970479706,33.66,-117.98
4.3214,41,5.84,1.008,230.0,1.84,34.09,-118.39
3.9702,36,5.297071129707113,0.9539748953974896,606.0,2.5355648535564854,37.7,-122.14
2.575,45,5.663793103448276,1.1939655172413792,649.0,2.7974137931034484,39.17,-122.9
2.4814,20,5.389972144846797,1.011142061281337,1319.0,3.6740947075208914,36.58,-119.9
5.1837,6,6.364681295715778,1.0637408568443052,2064.0,2.156739811912226,33.1,-117.29
4.5469,28,6.197183098591549,1.1830985915492958,717.0,5.049295774647887,33.83,-118.28
5.1136,44,2.883116883116883,0.7012987012987013,234.0,3.038961038961039,33.98,-118.31
0.8964,24,5.726618705035971,1.7482014388489209,227.0,1.6330935251798562,33.43,-114.73
1.7727,19,4.431952662721893,1.4082840236686391,476.0,2.8165680473372783,33.36,-115.73
4.9429,28,5.839679358717435,0.9799599198396793,1500.0,3.006012024048096,33.8,-117.94
2.0134,35,3.81728045325779,1.0594900849858357,2935.0,4.157223796033994,33.91,-118.19
3.625,52,5.074675324675325,0.9935064935064936,776.0,2.5194805194805197,34.05,-118.37
2.9811,17,5.747545582047686,1.0280504908835906,1859.0,2.6072931276297333,34.04,-117.71
2.8967,47,4.670329670329671,1.0073260073260073,844.0,3.0915750915750917,37.94,-122.35
4.21,45,5.089171974522293,1.0360934182590233,1569.0,3.3312101910828025,34.12,-118.18
15.0001,52,7.958333333333333,0.8333333333333334,457.0,3.808333333333333,34.06,-118.32
7.8118,17,7.3478260869565215,1.0217391304347827,200.0,4.3478260869565215,33.93,-117.59
5.4858,5,5.204488778054863,1.0149625935162094,840.0,2.0947630922693268,37.68,-122.18
4.7909,4,7.9763779527559056,1.2230971128608923,5020.0,3.293963254593176,34.15,-117.4
4.1806,44,6.470046082949309,1.055299539170507,513.0,2.3640552995391704,32.74,-117.23
6.0224,38,5.1,1.2,41.0,4.1,33.8,-117.89
7.9096,39,6.348780487804878,1.1121951219512196,928.0,2.2634146341463413,33.99,-118.55
2.3293,31,4.673866090712743,0.9848812095032398,959.0,2.0712742980561556,36.78,-119.78
3.3393,26,4.122270742358078,0.9366812227074236,1550.0,3.3842794759825328,33.85,-117.94
3.1885,31,4.278947368421052,1.0973684210526315,1411.0,1.856578947368421,34.17,-118.51
4.601,34,6.3203285420944555,0.9794661190965093,1226.0,2.517453798767967,37.51,-120.83
3.968,8,5.995402298850575,0.9839080459770115,1530.0,3.5172413793103448,37.37,-120.62
4.4236,38,5.78140703517588,1.0452261306532664,1079.0,2.7110552763819094,34.1,-118.03
2.8711,48,4.419700214132762,1.0364025695931478,1055.0,2.259100642398287,37.76,-122.47
4.3981,12,6.28046421663443,1.1199226305609284,1459.0,2.8220502901353965,38.79,-120.95
2.6403,31,3.7816711590296497,1.045822102425876,724.0,1.9514824797843666,32.8,-117.23
2.9191,52,4.742547425474255,1.008130081300813,764.0,2.0704607046070462,38.56,-121.46
4.8214,12,7.207843137254902,1.0784313725490196,1572.0,3.0823529411764707,38.97,-121.05
7.3518,16,7.165584415584416,0.9448051948051948,1081.0,3.50974025974026,33.71,-117.78
4.8214,21,6.690355329949239,1.0253807106598984,618.0,3.1370558375634516,37.32,-120.45
5.2939,35,6.08314606741573,1.002247191011236,1224.0,2.750561797752809,34.24,-118.49
2.0329,30,3.9058380414312617,1.0037664783427496,1311.0,2.468926553672316,33.74,-118.29
4.0433,16,5.7421875,1.01953125,748.0,2.921875,38.34,-121.99
3.3125,42,3.9386973180076628,1.0651340996168583,1369.0,5.245210727969349,33.94,-118.35
6.0804,6,7.034690799396682,0.971342383107089,2105.0,3.1749622926093513,38.72,-121.27
3.5323,34,5.762903225806451,1.0677419354838709,1540.0,2.4838709677419355,38.49,-121.45
4.4536,23,5.7468671679198,1.0300751879699248,969.0,2.4285714285714284,37.98,-121.99
4.1845,13,4.957166392092257,0.9686985172981878,1439.0,2.370675453047776,34.26,-119.2
5.1966,15,6.426865671641791,1.0298507462686568,979.0,2.9223880597014924,38.34,-122.63
4.3424,43,5.261780104712042,1.0418848167539267,723.0,3.7853403141361257,33.82,-118.21
2.225,21,4.68561872909699,1.1070234113712374,651.0,2.177257525083612,40.17,-122.23
1.625,38,6.304347826086956,1.6521739130434783,219.0,1.9043478260869566,40.01,-121.23
5.0544,29,5.875555555555556,1.031111111111111,1372.0,3.048888888888889,38.24,-122.67
6.6988,26,7.2,0.9566265060240964,1371.0,3.3036144578313253,34.0,-117.99
7.2519,33,7.526515151515151,1.0378787878787878,1398.0,2.647727272727273,33.96,-117.37
1.2096,49,4.397058823529412,1.3235294117647058,287.0,4.220588235294118,34.03,-118.26
3.3021,36,5.032119914346895,1.068522483940043,1105.0,2.366167023554604,37.69,-122.08
3.3156,42,4.202830188679245,0.9575471698113207,525.0,2.4764150943396226,36.59,-121.85
2.5599,42,2.8264462809917354,0.9669421487603306,2312.0,4.776859504132231,36.91,-121.75
4.5469,21,4.624576271186441,1.056779661016949,2304.0,1.952542372881356,37.75,-122.44
2.0978,13,5.1961852861035425,0.9455040871934605,821.0,2.2370572207084467,39.18,-121.63
8.289,25,6.788679245283019,0.879245283018868,810.0,3.056603773584906,33.67,-117.95
1.3679,23,4.065250379362671,1.2018209408194234,1740.0,2.640364188163885,38.5,-121.48
2.5195,20,5.049707602339181,1.128654970760234,730.0,2.134502923976608,37.96,-121.33
2.8533,24,3.1690140845070425,1.0140845070422535,439.0,6.183098591549296,33.78,-118.19
4.7083,28,5.8,1.0321428571428573,755.0,2.6964285714285716,33.88,-118.0
2.1602,14,4.917627677100494,1.0,2250.0,3.7067545304777596,36.34,-119.31
0.8984,32,4.201581027667984,1.1146245059288538,992.0,3.9209486166007905,33.93,-118.24
6.1464,34,6.309255079006772,1.0383747178329572,1267.0,2.860045146726862,34.25,-118.35
5.5779,16,5.938223938223938,1.0038610038610039,835.0,3.223938223938224,33.65,-117.65
3.0917,48,6.059139784946237,1.010752688172043,530.0,2.849462365591398,38.87,-121.13
4.1099,8,6.081680280046674,1.017502917152859,2383.0,2.780630105017503,37.19,-119.77
4.0,24,5.053846153846154,1.0134615384615384,1389.0,2.671153846153846,33.08,-117.3
3.0417,35,4.050970873786408,1.0800970873786409,1870.0,4.538834951456311,33.92,-118.21
2.3958,14,7.911111111111111,1.4555555555555555,270.0,3.0,40.76,-122.89
4.0473,36,5.223367697594502,1.0309278350515463,831.0,2.8556701030927836,33.9,-118.32
3.494,31,4.508637236084453,1.034548944337812,2028.0,3.892514395393474,34.05,-117.95
7.3445,13,7.8977272727272725,1.106060606060606,852.0,3.227272727272727,37.89,-121.93
2.7316,16,5.226415094339623,1.080188679245283,1135.0,2.67688679245283,37.25,-121.01
2.8458,52,4.00355871886121,1.00711743772242,1051.0,1.8701067615658362,37.76,-122.43
1.0714,27,2.9645390070921986,1.1560283687943262,332.0,2.354609929078014,36.19,-119.33
10.7339,35,8.570048309178745,0.9903381642512077,588.0,2.8405797101449277,37.57,-122.36
4.4567,27,5.626288659793815,0.9381443298969072,1458.0,3.7577319587628866,34.17,-119.19
3.1845,47,4.761904761904762,0.9635854341736695,922.0,2.5826330532212887,37.96,-121.32
3.4609,19,4.792284866468843,1.086053412462908,815.0,2.4183976261127595,38.08,-122.81
3.3289,39,5.580487804878048,1.2902439024390244,1449.0,3.5341463414634147,36.38,-121.4
15.0001,52,8.78061224489796,0.9948979591836735,688.0,3.510204081632653,34.08,-118.34
1.3485,26,4.717391304347826,1.077294685990338,1284.0,3.101449275362319,34.06,-117.18
2.6522,35,5.01360544217687,0.9897959183673469,709.0,2.4115646258503403,36.79,-119.82
3.0,32,4.899135446685879,1.0605187319884726,1487.0,2.142651296829971,37.7,-122.07
8.5153,40,6.407265774378585,0.9254302103250478,1564.0,2.9904397705544934,34.07,-118.48
4.2768,32,5.022304832713755,0.8810408921933085,823.0,3.059479553903346,32.84,-117.18
3.2943,32,4.907788719785139,1.1199641897940913,3426.0,3.0671441360787823,34.08,-117.9
3.4605,45,4.576119402985075,0.9880597014925373,791.0,2.361194029850746,33.84,-118.17
3.1859,26,5.838323353293413,1.1477045908183632,1921.0,3.834331337325349,33.94,-117.6
4.4958,19,5.8997668997669,1.0745920745920745,1206.0,2.8111888111888113,38.92,-121.22
5.3794,52,6.861016949152543,1.123728813559322,1316.0,2.230508474576271,37.86,-122.25
4.7679,28,6.899598393574297,1.0783132530120483,1503.0,3.0180722891566263,32.81,-117.18
3.4643,30,4.441441441441442,1.0375375375375375,1616.0,2.4264264264264264,36.6,-121.84
2.1211,26,4.508474576271187,1.271186440677966,252.0,4.271186440677966,33.89,-118.22
1.9257,27,4.20303605313093,1.096774193548387,1544.0,2.9297912713472485,34.65,-120.45
5.2114,40,5.338485316846986,1.001545595054096,1498.0,2.3153013910355487,37.43,-122.13
4.25,4,5.593189964157706,1.1272401433691757,2211.0,1.9811827956989247,33.0,-117.07
2.4917,27,38.84090909090909,9.272727272727273,97.0,2.2045454545454546,38.94,-119.93
2.4497,7,4.823389021479714,1.1842482100238663,6274.0,2.994749403341289,33.81,-116.47
3.3864,25,4.436055469953775,1.1140215716486903,2077.0,3.200308166409861,34.21,-118.48
2.0288,20,4.567204301075269,1.0362903225806452,1231.0,1.6545698924731183,37.25,-121.81
2.4375,52,5.019607843137255,0.9859943977591037,1049.0,2.9383753501400562,36.76,-119.81
4.2143,36,5.677064220183486,1.0201834862385322,1672.0,3.067889908256881,34.09,-117.75
3.0296,52,3.504819277108434,1.0253012048192771,1711.0,2.06144578313253,37.79,-122.41
2.0694,18,6.889855072463768,1.5579710144927537,1366.0,1.9797101449275363,35.72,-118.47
3.9792,19,5.896103896103896,1.025974025974026,306.0,1.9870129870129871,38.0,-121.31
3.2813,46,4.392523364485982,1.0233644859813085,599.0,2.7990654205607477,33.89,-118.16
2.9688,19,3.363302752293578,1.055045871559633,2657.0,2.4376146788990827,34.2,-118.45
4.7045,17,3.2377450980392157,1.0416666666666667,683.0,1.6740196078431373,37.55,-122.26
3.8056,11,3.988919667590028,1.0318559556786704,1806.0,2.5013850415512464,33.78,-117.94
4.7604,36,5.194444444444445,0.8827160493827161,740.0,2.2839506172839505,37.33,-121.95
10.6834,28,7.702479338842975,1.0055096418732783,1085.0,2.9889807162534434,37.24,-122.02
1.3333,19,3.3161764705882355,1.0441176470588236,414.0,1.5220588235294117,34.03,-118.48
3.1914,19,4.426656151419558,1.0417981072555205,3018.0,2.3801261829652995,36.98,-121.99
7.1108,29,6.335051546391752,0.9896907216494846,707.0,3.6443298969072164,37.37,-122.08
2.9866,45,5.4412811387900355,1.1281138790035588,793.0,2.8220640569395017,38.89,-121.3
3.2404,39,5.080071174377224,1.0213523131672597,1217.0,2.1654804270462633,38.54,-121.44
2.5795,12,8.578947368421053,2.0210526315789474,1289.0,2.26140350877193,33.19,-116.37
2.5,34,3.6064,1.008,2984.0,4.7744,33.74,-117.86
1.2902,43,3.3085106382978724,1.0106382978723405,293.0,3.117021276595745,37.64,-121.0
2.9709,44,4.234610917537747,1.0592334494773519,1783.0,2.0708478513356563,34.09,-118.27
2.0625,36,5.080357142857143,1.0625,878.0,3.919642857142857,33.91,-118.18
3.5,33,4.48,1.04,843.0,4.215,33.84,-118.29
3.4306,18,4.826996197718631,1.1711026615969582,964.0,1.832699619771863,32.79,-117.24
2.5875,22,4.762295081967213,0.9057377049180327,995.0,4.077868852459017,34.11,-117.23
2.1518,43,3.728125,0.934375,1184.0,3.7,34.23,-118.39
3.8333,15,9.053571428571429,1.75,918.0,2.732142857142857,38.89,-120.03
1.9444,23,4.285539215686274,1.0870098039215685,2467.0,3.0232843137254903,37.61,-120.96
2.8583,19,4.100358422939068,0.9605734767025089,365.0,1.3082437275985663,33.62,-117.72
3.1554,36,5.735562310030395,1.1246200607902737,1006.0,3.0577507598784193,33.97,-118.07
5.8578,21,8.652173913043478,1.062111801242236,1114.0,3.459627329192547,34.28,-118.76
1.6073,14,4.321951219512195,1.0808362369337978,5561.0,3.8752613240418117,36.74,-119.73
2.2254,40,3.3452188006482984,1.072933549432739,2140.0,3.46839546191248,34.04,-118.34
5.7519,27,7.331775700934579,1.1308411214953271,583.0,2.7242990654205608,37.66,-121.87
3.9718,13,5.035478547854786,1.0882838283828382,2986.0,2.463696369636964,34.18,-119.21
6.5234,18,7.292626728110599,1.228110599078341,1312.0,3.0230414746543777,36.52,-121.84
2.5096,33,4.559322033898305,0.940677966101695,656.0,2.7796610169491527,40.78,-124.18
2.1875,27,5.4124293785310735,1.03954802259887,580.0,3.2768361581920904,37.6,-121.04
2.5321,37,4.344827586206897,1.030852994555354,2499.0,4.535390199637024,33.89,-118.2
5.3184,36,6.079787234042553,1.0265957446808511,826.0,4.3936170212765955,33.9,-118.03
4.2222,28,6.304477611940299,1.0835820895522388,1011.0,3.017910447761194,36.54,-119.48
3.7933,22,6.1128608923884515,1.099737532808399,1456.0,3.8215223097112863,33.25,-117.3
4.7275,26,5.367901234567901,1.0049382716049382,2347.0,2.897530864197531,37.3,-121.94
2.7083,21,4.495588235294117,1.026470588235294,1627.0,2.3926470588235293,35.33,-119.03
2.375,4,4.504854368932039,1.0420711974110033,1784.0,5.773462783171521,38.0,-121.29
6.075,26,6.541984732824427,1.0305343511450382,778.0,2.969465648854962,37.3,-122.04
3.875,39,4.589242053789731,1.0415647921760391,805.0,1.9682151589242054,32.83,-117.27
1.0375,35,5.146520146520147,1.1941391941391941,1086.0,3.978021978021978,33.95,-118.25
1.9549,24,3.7520858164481528,1.0822407628128725,2850.0,3.3969010727056017,34.2,-118.42
5.3403,43,6.020242914979757,0.979757085020243,675.0,2.7327935222672064,34.01,-118.43
8.5574,16,6.466905187835421,1.0196779964221825,1209.0,2.1627906976744184,33.64,-117.88
2.1154,8,4.288659793814433,1.2474226804123711,936.0,9.649484536082474,35.47,-120.64
2.694,28,4.35251798561151,1.087769784172662,1328.0,1.9107913669064749,32.76,-117.14
1.6971,52,4.173469387755102,0.9897959183673469,208.0,2.122448979591837,37.88,-122.3
7.5674,14,6.477611940298507,1.1059701492537313,1505.0,2.246268656716418,33.61,-117.85
4.0955,22,4.888217522658611,1.0166163141993958,2034.0,3.0725075528700905,33.77,-117.98
4.4821,15,6.908108108108108,1.172972972972973,653.0,3.5297297297297296,32.76,-115.56
3.0729,37,5.396491228070175,1.0456140350877192,867.0,3.042105263157895,32.62,-117.09
4.0385,33,5.027863777089784,1.043343653250774,1412.0,4.371517027863777,37.36,-121.82
3.8,41,4.773892773892774,1.0233100233100234,1191.0,2.7762237762237763,33.91,-118.36
1.8857,31,4.655172413793103,1.0517241379310345,1154.0,3.3160919540229883,36.08,-119.01
3.2237,31,4.65792759051186,1.0649188514357053,2313.0,2.8876404494382024,33.92,-118.14
3.3639,25,6.395348837209302,1.2299741602067182,910.0,2.351421188630491,33.74,-116.41
4.425,35,4.723958333333333,0.9505208333333334,1025.0,2.6692708333333335,37.67,-122.44
1.6786,52,5.425992779783393,1.3249097472924187,554.0,2.0,35.37,-119.03
3.4044,18,6.171232876712328,1.1369863013698631,945.0,3.2363013698630136,36.68,-119.41
3.135,10,4.028938906752412,1.0016077170418007,2634.0,4.234726688102894,37.32,-121.82
2.9338,11,5.977161500815661,1.0554649265905383,1686.0,2.7504078303425774,40.65,-122.31
6.0794,32,6.337559429477021,1.057052297939778,1628.0,2.5800316957210776,34.16,-118.6
15.0001,42,8.5625,0.9642857142857143,632.0,2.8214285714285716,34.05,-118.49
3.0403,20,5.607361963190184,1.1116564417177914,2125.0,2.607361963190184,39.08,-120.98
4.25,34,6.06390977443609,0.9962406015037594,631.0,2.3721804511278197,38.53,-121.51
3.0938,35,5.597911227154047,1.0130548302872062,1003.0,2.618798955613577,32.75,-117.05
15.0001,52,9.20496894409938,1.062111801242236,531.0,3.298136645962733,34.07,-118.33
1.7552,24,4.418502202643172,1.105726872246696,1098.0,4.8370044052863435,39.35,-121.65
2.0625,35,4.626865671641791,0.9253731343283582,525.0,2.611940298507463,38.09,-121.26
1.875,30,5.668949771689498,1.3082191780821917,1172.0,2.675799086757991,34.17,-117.3
3.558,42,4.804347826086956,1.0108695652173914,1155.0,3.1385869565217392,33.9,-118.08
4.125,52,5.371663244353183,0.971252566735113,1085.0,2.2279260780287475,37.89,-122.28
4.45,15,5.047218628719276,1.036869340232859,2957.0,1.9126778783958602,37.93,-122.05
5.208,46,6.09480122324159,1.235474006116208,850.0,2.599388379204893,37.11,-122.11
1.5633,41,4.590189873417722,1.0901898734177216,1426.0,2.2563291139240507,39.74,-121.85
1.7348,43,3.9802371541501977,1.233201581027668,558.0,2.205533596837945,37.82,-122.27
3.7844,4,3.958795562599049,1.2282091917591125,1213.0,1.9223454833597464,37.25,-121.87
2.5833,52,3.208791208791209,1.0813186813186813,1165.0,2.5604395604395602,37.32,-121.93
1.8432,28,4.302788844621514,1.1872509960159363,524.0,2.087649402390438,34.44,-119.75
2.0673,27,4.039660056657223,1.0311614730878187,792.0,2.2436260623229463,32.76,-117.12
4.6,7,5.133333333333334,0.8,64.0,4.266666666666667,33.83,-117.17
10.076,12,6.994535519125683,0.9972677595628415,907.0,2.478142076502732,34.1,-118.66
2.4054,38,6.100719424460432,1.0827338129496402,985.0,3.5431654676258995,37.11,-120.31
2.9161,19,4.86080586080586,0.9688644688644689,2852.0,2.6117216117216118,32.82,-116.95
4.0194,28,5.05503144654088,1.0251572327044025,2066.0,3.248427672955975,33.76,-117.98
2.0915,16,4.523897058823529,1.1130514705882353,2557.0,2.3501838235294117,38.39,-122.7
2.7614,30,3.7735849056603774,1.0202156334231807,1292.0,1.7412398921832883,33.77,-118.16
4.1713,23,6.356060606060606,1.0416666666666667,1227.0,4.6477272727272725,33.26,-117.3
7.457,30,6.759595959595959,0.9838383838383838,1296.0,2.618181818181818,34.16,-118.63
3.1397,33,4.4,0.9701492537313433,1205.0,3.5970149253731343,33.93,-118.1
2.9107,22,4.173076923076923,1.1403846153846153,850.0,1.6346153846153846,34.07,-118.4
5.9507,11,6.185872279700321,1.0224759186585801,8721.0,3.1113093114520156,34.43,-118.37
5.0254,36,5.774193548387097,0.9919354838709677,388.0,3.129032258064516,33.79,-118.34
2.6629,21,4.858156028368795,1.0904255319148937,2630.0,4.663120567375887,36.42,-121.31
2.65,28,4.262987012987013,1.0357142857142858,827.0,2.685064935064935,33.88,-118.36
2.2348,33,3.6658259773013873,1.005044136191677,3212.0,4.050441361916771,34.09,-118.17
5.244,35,5.488970588235294,0.9816176470588235,811.0,2.9816176470588234,33.8,-117.96
4.6602,22,5.767123287671233,0.9698630136986301,993.0,2.7205479452054795,37.94,-122.05
2.006,25,5.186335403726708,1.0952380952380953,1145.0,2.370600414078675,37.96,-120.47
4.8611,15,6.442065491183879,0.9773299748110831,2540.0,3.198992443324937,38.45,-121.83
10.0263,52,9.625,1.75,37.0,2.3125,35.42,-119.11
4.1103,8,5.385964912280702,1.0676691729323309,950.0,2.380952380952381,33.65,-117.83
1.0467,33,3.8062200956937797,1.1148325358851674,1000.0,2.3923444976076556,38.61,-121.44
1.8958,39,5.014409221902017,1.0115273775216138,1098.0,3.164265129682997,36.74,-119.75
2.8561,36,4.259189443920829,1.0188501413760602,4818.0,4.5409990574929315,34.19,-119.18
3.5417,52,4.613079019073569,1.0653950953678475,669.0,1.8228882833787465,37.88,-122.27
6.4956,33,6.297587131367292,1.0911528150134049,954.0,2.557640750670241,33.81,-118.38
5.1045,14,7.395498392282958,1.0771704180064308,1001.0,3.2186495176848875,33.87,-117.33
4.875,25,5.78125,1.0,85.0,2.65625,38.31,-121.93
5.4591,31,5.981132075471698,1.0117924528301887,990.0,2.3349056603773586,34.15,-118.48
5.7422,37,5.836448598130841,1.0186915887850467,583.0,2.7242990654205608,33.86,-118.36
2.4375,15,4.851926977687627,1.0537525354969575,1810.0,1.8356997971602433,33.22,-117.32
3.4167,35,8.307692307692308,1.6153846153846154,158.0,4.051282051282051,33.8,-116.8
2.4821,30,6.477987421383648,1.0125786163522013,448.0,2.8176100628930816,39.52,-121.53
3.0495,16,5.413872832369942,1.0739884393063583,3073.0,3.552601156069364,32.59,-117.05
6.0256,28,5.942760942760943,1.0134680134680134,1173.0,3.9494949494949494,34.44,-119.85
2.6146,43,5.634408602150538,1.0,302.0,3.247311827956989,36.73,-119.89
3.5875,39,3.667279411764706,1.036764705882353,1202.0,2.2095588235294117,34.17,-118.32
7.2045,49,6.245614035087719,1.1111111111111112,410.0,2.3976608187134505,37.37,-122.11
3.3333,41,3.422222222222222,1.0888888888888888,814.0,4.522222222222222,34.05,-118.18
3.0909,31,4.402777777777778,1.046875,2625.0,4.557291666666667,33.9,-118.18
2.2259,24,3.1024,1.0432,1808.0,2.8928,37.31,-121.86
3.1711,41,6.0945558739255015,1.0257879656160458,911.0,2.6103151862464182,40.78,-124.15
3.1212,39,4.535897435897436,1.0512820512820513,1499.0,3.8435897435897437,34.29,-118.43
3.625,21,4.8817733990147785,1.0344827586206897,695.0,3.4236453201970445,32.69,-117.05
4.0189,43,5.036511156186613,1.1115618661257607,1212.0,2.4584178498985803,33.99,-118.43
4.4602,14,5.836215666327568,1.0254323499491353,2731.0,2.77822990844354,38.57,-121.34
7.1134,38,5.487341772151899,1.1033755274261603,870.0,1.8354430379746836,34.11,-118.38
3.875,11,9.37546468401487,2.0,616.0,2.2899628252788102,33.04,-116.61
4.3587,29,5.594298245614035,0.9824561403508771,1165.0,2.5548245614035086,38.44,-122.67
4.224,43,5.655097613882863,1.03470715835141,1225.0,2.6572668112798263,37.49,-122.25
5.2101,18,5.8173076923076925,1.0552884615384615,1278.0,3.0721153846153846,37.08,-122.14
6.9544,4,9.289879931389365,1.4065180102915953,1753.0,3.006861063464837,33.85,-117.74
2.5847,17,5.764344262295082,1.1577868852459017,1345.0,2.7561475409836067,33.78,-117.06
2.9798,35,4.86254295532646,1.0103092783505154,591.0,2.0309278350515463,33.84,-118.18
4.1699,47,5.309278350515464,1.120274914089347,1105.0,1.8986254295532645,33.54,-117.77
1.0313,20,2.4368421052631577,0.9473684210526315,486.0,2.557894736842105,38.59,-121.49
10.3591,33,7.6369426751592355,1.0095541401273886,832.0,2.6496815286624202,37.35,-122.08
2.2734,47,6.002777777777778,1.2222222222222223,966.0,2.683333333333333,38.09,-122.22
3.3906,48,5.732352941176471,0.9058823529411765,823.0,2.4205882352941175,34.02,-118.32
5.078,26,5.922680412371134,0.9948453608247423,500.0,2.577319587628866,38.66,-121.32
1.8426,40,4.926900584795321,1.0029239766081872,949.0,2.7748538011695905,37.76,-122.17
5.1261,20,6.137404580152672,0.9847328244274809,1655.0,3.1583969465648853,34.13,-117.62
4.4063,23,5.6679174484052535,0.9887429643527205,1580.0,2.9643527204502815,34.01,-117.32
1.3,36,4.245762711864407,1.0423728813559323,487.0,4.127118644067797,33.93,-118.23
7.1463,31,6.534632034632034,1.0151515151515151,1349.0,2.91991341991342,34.24,-118.24
3.4009,22,6.2148337595907925,1.0664961636828645,1292.0,3.3043478260869565,37.76,-121.25
5.5673,7,5.865384615384615,1.1394230769230769,2710.0,2.605769230769231,32.81,-117.09
4.7986,18,6.130890052356021,1.0523560209424083,1264.0,3.3089005235602094,34.03,-117.33
1.4767,16,5.504983388704319,1.2956810631229236,572.0,1.9003322259136213,38.93,-122.6
3.0909,27,4.360902255639098,1.0751879699248121,466.0,3.5037593984962405,33.93,-118.12
5.5184,25,6.03030303030303,1.0173160173160174,1669.0,3.6125541125541125,34.44,-119.89
6.5928,28,5.0573065902578795,1.1174785100286533,832.0,2.383954154727794,33.62,-117.94
5.1299,16,5.776412776412776,0.9901719901719902,2529.0,3.1068796068796067,33.69,-117.78
2.8661,36,4.645468998410175,1.0365659777424483,2392.0,3.8028616852146264,34.07,-117.77
5.2898,25,6.722007722007722,1.028957528957529,3240.0,3.1274131274131274,33.86,-117.56
2.6604,46,4.738700564971752,1.0847457627118644,1457.0,2.0579096045197742,32.74,-117.13
4.1161,49,5.406417112299465,1.0338680926916222,1284.0,2.2887700534759357,34.17,-118.34
3.1989,37,3.943820224719101,0.9962546816479401,939.0,3.5168539325842696,37.47,-122.2
4.0667,35,5.10913140311804,0.9153674832962138,1054.0,2.3474387527839644,37.33,-121.96
6.5261,10,7.867954911433173,1.0531400966183575,3741.0,3.0120772946859904,38.4,-122.62
3.9816,10,4.735235567352356,1.1220968812209688,2959.0,1.9635036496350364,37.96,-122.06
4.4148,17,5.8563049853372435,0.9970674486803519,952.0,2.7917888563049855,33.7,-117.98
4.0945,13,5.733197556008147,1.089613034623218,1492.0,3.0386965376782076,34.53,-117.98
4.3636,15,3.7943548387096775,1.0725806451612903,366.0,1.4758064516129032,33.72,-117.76
4.675,33,6.360153256704981,1.0613026819923372,741.0,2.839080459770115,37.99,-122.12
6.8132,4,6.359838274932614,0.9986522911051213,1895.0,2.5539083557951483,37.68,-121.85
3.1989,52,4.295049504950495,1.0336633663366337,1220.0,2.4158415841584158,37.78,-122.47
6.0235,37,5.7150735294117645,0.9944852941176471,1566.0,2.8786764705882355,37.24,-121.95
8.4699,25,7.627684964200477,0.9689737470167065,978.0,2.3341288782816227,38.58,-121.36
7.0842,34,5.571969696969697,1.1666666666666667,498.0,1.8863636363636365,33.88,-118.41
1.3125,50,3.94,1.236,621.0,2.484,37.3,-120.49
7.0913,23,5.95,0.9088235294117647,678.0,1.9941176470588236,33.03,-117.06
5.5413,26,6.568421052631579,1.0710526315789475,1062.0,2.794736842105263,32.81,-117.21
4.0185,22,4.910979228486647,1.0207715133531157,1807.0,2.6810089020771515,33.83,-117.97
1.7106,24,5.718987341772152,1.0329113924050632,1169.0,2.9594936708860757,36.13,-119.03
2.125,52,3.6179775280898876,0.9887640449438202,229.0,2.5730337078651684,34.13,-118.25
2.7321,31,5.491150442477876,1.1238938053097345,767.0,3.393805309734513,36.51,-119.81
4.9102,37,5.070621468926554,0.9774011299435028,1082.0,3.056497175141243,34.2,-118.52
