MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude
5.8283,34,7.005665722379604,1.084985835694051,967.0,2.7393767705382435,33.79,-118.07
2.5156,24,5.264928511354079,1.0689655172413792,3132.0,2.6341463414634148,34.07,-117.09
5.112,29,6.3352826510721245,1.0155945419103314,1382.0,2.6939571150097468,34.06,-117.91
2.7273,44,4.5625,1.02734375,509.0,1.98828125,32.73,-117.23
3.7533,26,6.460296096904441,1.1184387617765814,2365.0,3.183041722745626,35.38,-118.94
3.4148,38,3.6243523316062176,1.0103626943005182,859.0,2.2253886010362693,34.21,-118.23
5.5924,42,5.562146892655368,0.9971751412429378,927.0,2.6186440677966103,34.11,-118.08
2.1949,22,5.1937984496124034,1.246124031007752,1644.0,3.186046511627907,32.65,-116.45
0.9566,52,4.260233918128655,1.1374269005847952,802.0,2.345029239766082,39.72,-121.84
4.0781,8,5.300925925925926,1.1157407407407407,447.0,2.0694444444444446,38.66,-121.26
2.5792,16,4.9147058823529415,1.0411764705882354,935.0,2.75,35.12,-120.61
8.2069,17,7.203571428571428,1.0910714285714285,1158.0,2.067857142857143,37.26,-121.99
3.6522,8,5.217785843920145,0.9945553539019963,1718.0,3.117967332123412,36.79,-119.87
3.5529,43,5.865761689291101,1.0723981900452488,1466.0,2.211161387631976,32.76,-117.09
3.7147,32,3.430913348946136,0.9754098360655737,5116.0,5.990632318501171,33.73,-117.9
4.267,35,5.5315985130111525,0.9628252788104089,1424.0,2.646840148698885,37.68,-122.14
1.7986,32,3.6473429951690823,0.9903381642512077,681.0,3.289855072463768,36.68,-119.73
1.7227,14,4.452425373134329,1.0569029850746268,2101.0,1.9598880597014925,40.61,-122.38
10.6767,48,8.171617161716172,1.033003300330033,900.0,2.9702970297029703,34.12,-118.11
3.9549,36,4.237894736842105,0.9157894736842105,1476.0,3.1073684210526316,33.96,-118.1
2.4167,52,5.002227171492205,1.0512249443207127,1005.0,2.2383073496659245,37.85,-122.28
5.6864,21,7.677777777777778,1.0083333333333333,902.0,2.5055555555555555,38.64,-121.25
1.3963,41,2.746765249537893,0.9408502772643254,2312.0,4.273567467652495,33.99,-118.25
3.4871,30,5.682060390763765,1.0497335701598578,2192.0,3.8934280639431615,34.09,-117.74
3.6273,7,6.651162790697675,1.140396210163652,2975.0,2.5624461670973298,33.61,-117.21
4.5052,52,4.94228356336261,1.06900878293601,1737.0,2.179422835633626,37.77,-122.45
4.5526,28,5.784256559766764,0.9125364431486881,1099.0,3.204081632653061,34.02,-118.09
3.6705,46,5.49438202247191,1.1161048689138577,816.0,3.056179775280899,34.16,-118.06
2.6023,14,3.7824,1.0096,1300.0,2.08,38.46,-122.66
5.0123,5,6.490780141843971,1.202836879432624,2314.0,3.2822695035460994,33.14,-117.22
3.2578,18,5.755154639175258,1.2139175257731958,919.0,2.368556701030928,33.94,-116.47
2.5893,29,5.672077922077922,1.0746753246753247,1781.0,2.8912337662337664,36.8,-119.76
1.9402,46,4.9900249376558605,1.0673316708229426,1384.0,3.451371571072319,37.95,-121.25
2.2925,7,6.12907045589106,1.1882770870337478,3559.0,2.107164002368265,33.77,-116.99
4.9087,32,4.320137693631669,0.9948364888123924,1160.0,1.9965576592082617,37.37,-122.06
1.8939,28,5.711640211640212,1.1005291005291005,1283.0,3.394179894179894,37.26,-120.49
2.5552,34,5.075851393188855,1.105263157894737,1397.0,2.1625386996904026,35.37,-120.84
2.8438,26,4.6390532544378695,1.047337278106509,662.0,3.9171597633136095,33.76,-117.92
7.8383,28,6.559380378657487,1.0068846815834767,1795.0,3.089500860585198,37.31,-122.0
2.5663,26,4.036161335187761,1.0584144645340752,2258.0,3.1404728789986094,36.61,-121.84
2.425,28,4.174025974025974,1.0935064935064935,926.0,2.4051948051948053,36.96,-122.03
7.375,21,6.53,0.9733333333333334,891.0,2.97,37.34,-121.78
2.5417,50,6.473087818696884,1.141643059490085,837.0,2.3711048158640224,40.78,-124.16
7.1882,27,7.58235294117647,0.9235294117647059,976.0,2.8705882352941177,33.77,-117.82
4.8508,28,5.332576617480136,1.0238365493757093,3287.0,3.7309875141884223,33.8,-118.27
3.475,6,6.352941176470588,1.0588235294117647,43.0,2.5294117647058822,33.53,-117.19
5.5599,26,6.21608040201005,1.0217755443886096,1902.0,3.185929648241206,33.73,-118.02
2.1955,46,5.695020746887967,1.1265560165975104,1423.0,2.9522821576763487,35.13,-119.46
2.4318,5,4.33609958506224,0.9730290456431535,1911.0,3.9647302904564317,34.97,-120.64
2.5383,11,4.471327572663001,1.0573448546739985,5682.0,4.463472113118617,33.69,-116.19
1.3897,38,3.5522388059701493,1.0746268656716418,191.0,2.8507462686567164,36.61,-121.85
3.2125,20,4.398081534772182,1.143884892086331,1305.0,3.129496402877698,34.4,-119.52
5.7309,36,4.938053097345133,0.8805309734513275,662.0,2.9292035398230087,37.64,-122.08
6.5772,20,8.26923076923077,1.010989010989011,635.0,3.489010989010989,32.67,-117.02
2.3023,37,4.926952141057934,1.012594458438287,1265.0,3.18639798488665,37.74,-120.93
5.6184,29,5.885416666666667,1.0069444444444444,1543.0,2.6788194444444446,34.24,-118.28
1.625,52,3.0320855614973263,1.032085561497326,272.0,1.4545454545454546,38.57,-121.48
3.9107,27,5.572815533980583,1.0,321.0,3.116504854368932,34.04,-117.68
4.419,7,5.496458087367178,1.0053128689492326,7302.0,4.310507674144038,32.7,-117.04
2.3864,42,5.1395348837209305,1.1434108527131783,918.0,3.558139534883721,33.96,-118.25
3.7109,11,5.717525773195876,1.0041237113402062,2300.0,2.3711340206185567,33.18,-117.14
2.8351,45,4.780392156862745,0.9058823529411765,1415.0,2.7745098039215685,38.67,-121.77
5.5248,22,6.141361256544503,0.9947643979057592,1217.0,3.1858638743455496,32.68,-116.98
3.1875,46,5.360655737704918,1.1311475409836065,576.0,2.360655737704918,34.08,-117.32
5.0958,18,5.291044776119403,0.9626865671641791,1547.0,3.8482587064676617,37.22,-121.78
3.6006,34,4.617710583153348,1.0583153347732182,1682.0,3.632829373650108,33.86,-117.97
4.1406,6,4.566510172143975,1.051643192488263,1911.0,2.9906103286384975,37.54,-122.03
5.0366,16,6.741116751269035,0.949238578680203,607.0,3.081218274111675,38.35,-122.7
4.51,9,5.736216216216216,1.0735135135135134,2630.0,2.843243243243243,34.08,-117.16
3.9038,21,3.5863570391872277,0.9825834542815675,1486.0,2.1567489114658924,37.36,-122.02
3.0694,24,5.21978021978022,1.0054945054945055,383.0,2.1043956043956045,33.97,-117.41
4.4882,15,6.573264781491003,1.070694087403599,2418.0,3.107969151670951,38.28,-122.03
2.7634,37,1.4112903225806452,0.9879032258064516,1122.0,4.524193548387097,34.05,-118.27
5.0796,35,6.112359550561798,1.101123595505618,1158.0,2.602247191011236,34.19,-118.5
4.5828,17,5.361788617886178,1.0365853658536586,4066.0,4.132113821138211,34.16,-119.17
3.7361,48,5.754617414248021,1.1055408970976253,1041.0,2.746701846965699,37.75,-122.49
4.6852,34,5.332599118942731,1.0462555066079295,1232.0,2.7136563876651985,34.23,-118.25
3.1315,18,3.8207024029574863,1.423290203327172,870.0,1.6081330868761552,33.83,-117.96
2.6652,22,4.152302243211334,0.9563164108618654,3134.0,3.7001180637544273,34.28,-118.4
4.9167,34,5.963675213675214,1.0576923076923077,1276.0,2.7264957264957266,37.55,-122.01
3.625,31,5.443243243243243,0.9783783783783784,563.0,3.0432432432432432,38.7,-121.47
3.3125,42,4.890675241157556,1.0289389067524115,1118.0,3.594855305466238,34.18,-118.15
2.2167,18,3.7824675324675323,1.0844155844155845,1119.0,3.633116883116883,36.01,-120.12
1.9571,15,4.440993788819876,1.065217391304348,704.0,2.186335403726708,33.22,-117.22
5.0621,25,7.461016949152542,1.1966101694915254,622.0,2.1084745762711865,36.59,-121.93
3.9773,33,4.716627634660422,0.9601873536299765,1354.0,3.17096018735363,37.98,-122.34
5.4834,22,6.622324159021407,0.9740061162079511,1952.0,2.984709480122324,32.81,-116.91
7.2731,4,8.861438679245284,1.34375,5613.0,3.3095518867924527,33.02,-117.15
3.0,21,4.587454764776839,1.083232810615199,1511.0,1.8226779252110976,33.77,-118.03
5.6817,20,4.936127744510978,0.9500998003992016,2228.0,4.447105788423154,37.32,-121.8
4.1375,43,5.181208053691275,0.959731543624161,701.0,2.3523489932885906,33.82,-118.12
5.6392,18,5.951644100580271,1.0348162475822051,3010.0,2.9110251450676983,34.26,-118.6
1.85,49,5.096153846153846,1.1610576923076923,1522.0,3.6586538461538463,34.02,-118.3
6.3364,48,6.467576791808874,1.0034129692832765,881.0,3.006825938566553,33.84,-118.13
7.2074,3,6.488188976377953,1.110236220472441,3318.0,2.6125984251968504,33.73,-117.79
4.6776,34,5.754137115839243,1.011820330969267,926.0,2.189125295508274,38.05,-122.16
2.5852,38,4.346153846153846,1.083916083916084,788.0,2.7552447552447554,34.02,-118.13
0.8024,48,5.136645962732919,1.2298136645962734,396.0,2.459627329192547,39.51,-121.55
2.0313,41,4.1415929203539825,1.1371681415929205,913.0,4.039823008849558,33.93,-118.28
2.725,32,5.992395437262357,1.1330798479087452,3490.0,6.634980988593156,34.15,-119.22
2.1935,31,4.794029850746269,1.0567164179104478,1049.0,3.1313432835820896,34.16,-117.34
15.0,39,9.29375,1.01875,414.0,2.5875,34.05,-118.5
4.5615,14,6.242718446601942,1.0764563106796117,2846.0,3.453883495145631,34.56,-118.08
3.7833,17,6.0576923076923075,1.0961538461538463,877.0,2.8108974358974357,39.07,-123.21
3.0147,30,4.385714285714286,1.1333333333333333,1491.0,3.55,33.91,-118.3
6.0352,23,4.831632653061225,1.0612244897959184,769.0,1.961734693877551,34.12,-118.33
2.6981,35,5.572327044025157,1.005503144654088,4885.0,3.8404088050314464,38.55,-121.28
3.5714,38,4.491176470588235,0.9764705882352941,1303.0,3.8323529411764707,34.28,-118.45
2.3173,30,6.115942028985507,1.1768115942028985,1301.0,3.7710144927536233,37.6,-121.2
5.2308,33,5.234600262123198,1.001310615989515,2721.0,3.5661861074705112,37.52,-121.95
6.5138,16,8.127098321342926,1.0215827338129497,5669.0,3.3986810551558753,34.15,-117.62
4.1953,5,6.161695447409733,1.0627943485086342,6686.0,3.4986917844060703,33.89,-117.23
3.1912,33,5.288753799392097,1.0395136778115501,638.0,1.939209726443769,36.63,-121.93
3.0375,21,4.972270363951473,1.0329289428076256,1471.0,2.5493934142114383,32.82,-117.17
6.0994,25,6.1287671232876715,0.9068493150684932,1121.0,3.0712328767123287,34.18,-118.95
2.4583,13,6.104,1.288,311.0,2.488,38.25,-120.43
4.6458,9,5.21479374110953,1.0113798008534851,2341.0,3.330014224751067,37.61,-121.99
13.1477,11,7.822064056939502,0.896797153024911,883.0,3.1423487544483986,33.51,-117.71
3.8621,42,3.967889908256881,0.9541284403669725,811.0,3.720183486238532,33.81,-118.27
4.918,19,5.930555555555555,1.0104166666666667,906.0,3.1458333333333335,38.03,-121.33
3.8355,34,4.914798206278027,0.9910313901345291,574.0,2.5739910313901344,32.73,-117.11
3.94,31,5.0903846153846155,1.0365384615384616,1473.0,2.832692307692308,34.1,-118.03
5.6631,4,6.1311964219157655,1.0559075661572865,7985.0,2.9761461051062246,32.65,-116.97
4.1792,42,5.433212996389892,1.1696750902527075,553.0,1.9963898916967509,37.93,-122.66
3.0769,52,5.119047619047619,1.1857142857142857,519.0,2.4714285714285715,38.23,-122.64
6.0274,36,6.2075471698113205,1.0269541778975741,862.0,2.3234501347708894,37.75,-122.45
4.0368,36,4.90084985835694,1.0963172804532577,1099.0,3.1133144475920678,34.23,-118.44
4.2204,29,5.8457223001402525,1.040673211781206,2096.0,2.9396914446002804,32.63,-117.06
10.0973,25,7.307420494699647,1.0,3392.0,2.9964664310954063,33.74,-118.35
2.6818,39,4.032894736842105,1.0328947368421053,1528.0,3.3508771929824563,37.32,-121.87
3.5282,31,5.26056338028169,1.017605633802817,959.0,3.3767605633802815,32.83,-115.57
1.8125,45,2.541284403669725,0.981651376146789,888.0,4.073394495412844,34.03,-118.22
1.6318,19,2.909090909090909,0.9937304075235109,845.0,2.6489028213166144,33.2,-117.37
3.7917,40,4.959798994974874,1.0301507537688441,1039.0,2.6105527638190953,38.24,-122.64
8.2673,21,7.539614561027837,0.9571734475374732,1396.0,2.9892933618843682,37.87,-122.03
6.6369,4,5.428571428571429,1.0833333333333333,623.0,7.416666666666667,33.66,-117.9
2.5625,23,4.589090909090909,1.069090909090909,5176.0,18.82181818181818,32.56,-116.97
3.9615,34,5.597285067873303,1.0950226244343892,671.0,3.0361990950226243,34.19,-118.56
5.2549,28,4.519911504424779,0.9513274336283186,1108.0,2.4513274336283186,33.65,-117.9
1.1479,29,4.023529411764706,1.1035294117647059,990.0,2.3294117647058825,40.87,-124.08
2.483,20,6.2781954887218046,1.2105263157894737,290.0,2.180451127819549,37.81,-122.29
6.8492,25,8.143939393939394,1.0454545454545454,451.0,3.4166666666666665,33.99,-117.95
3.2857,16,5.146788990825688,1.0428134556574924,880.0,2.691131498470948,38.34,-122.69
1.6089,19,2.0087336244541483,1.0524017467248907,890.0,3.88646288209607,34.04,-118.28
4.2083,32,6.9655172413793105,1.2758620689655173,144.0,2.4827586206896552,37.77,-121.61
3.1944,32,3.992574257425743,0.8935643564356436,1283.0,3.1757425742574257,34.09,-118.01
2.39,25,3.9282868525896415,1.2350597609561753,1439.0,5.733067729083666,33.98,-118.23
3.0739,36,4.178997613365155,1.045346062052506,1175.0,2.804295942720764,33.88,-118.29
5.4236,35,5.468671679197995,0.9774436090225563,1248.0,3.1278195488721803,33.91,-118.02
2.3832,39,5.130244207889794,1.0939261114589856,6852.0,4.290544771446462,34.59,-117.37
1.0955,17,4.147766323024055,1.0206185567010309,2487.0,4.27319587628866,37.29,-120.49
2.7072,37,9.212209302325581,2.0901162790697674,777.0,2.258720930232558,38.49,-122.94
3.9821,22,5.783132530120482,1.072289156626506,774.0,3.108433734939759,37.57,-120.88
3.1136,36,5.7134986225895315,0.9614325068870524,954.0,2.628099173553719,36.96,-120.08
2.5417,33,4.95575221238938,0.7964601769911505,310.0,2.743362831858407,36.61,-119.26
1.7,17,5.20554272517321,1.120092378752887,1007.0,2.325635103926097,39.43,-121.22
5.0677,52,6.300813008130081,1.089430894308943,315.0,2.5609756097560976,37.66,-121.87
4.023,14,5.594736842105263,1.091578947368421,2228.0,2.345263157894737,38.42,-122.66
3.369,30,4.378830083565459,1.0083565459610029,1351.0,3.7632311977715878,33.76,-117.99
1.7388,18,4.905376344086021,1.118279569892473,1425.0,3.064516129032258,37.36,-118.42
2.5395,26,4.5285996055226825,1.0532544378698225,1777.0,3.504930966469428,33.99,-118.12
3.5368,34,5.965141612200436,1.0348583877995643,1316.0,2.867102396514161,38.0,-121.8
2.6464,37,3.954692556634304,1.0533980582524272,1562.0,2.527508090614887,37.69,-122.11
3.9815,26,6.072507552870091,1.0483383685800605,1160.0,3.504531722054381,33.22,-117.25
3.9732,35,6.082857142857143,1.0914285714285714,1044.0,2.9828571428571427,32.8,-117.13
3.5125,20,3.6740947075208914,1.1894150417827298,1352.0,1.883008356545961,37.59,-122.36
2.8031,34,4.678988326848249,1.0525291828793775,1342.0,2.6108949416342413,34.07,-117.13
10.9601,24,8.321808510638299,1.3337765957446808,1730.0,2.300531914893617,33.56,-117.81
2.5625,35,6.966101694915254,1.2542372881355932,193.0,3.2711864406779663,37.96,-121.18
5.07,22,6.532374100719425,1.0,832.0,2.9928057553956835,38.82,-121.14
3.9306,24,6.228915662650603,1.0421686746987953,951.0,2.8644578313253013,40.52,-122.39
3.4764,13,4.711904761904762,1.0297619047619047,1981.0,2.3583333333333334,33.15,-117.09
5.0099,24,7.137809187279152,1.0848056537102473,855.0,3.021201413427562,34.89,-120.42
2.1964,30,2.3439153439153437,0.8994708994708994,903.0,4.777777777777778,33.93,-118.22
4.0,52,5.269035532994923,1.077834179357022,1144.0,1.9357021996615906,37.75,-122.44
1.7734,43,4.523809523809524,1.1428571428571428,2133.0,3.627551020408163,33.97,-118.29
5.5179,36,5.142857142857143,1.1428571428571428,4198.0,599.7142857142857,40.41,-120.51
3.6607,23,6.296296296296297,1.128395061728395,1016.0,2.508641975308642,39.18,-120.99
4.2109,21,4.208333333333333,1.0416666666666667,688.0,1.7916666666666667,36.61,-121.87
5.1442,6,6.147197839297772,1.036461850101283,3759.0,2.538149898717083,38.49,-121.54
1.4688,8,10.0,1.9166666666666667,63.0,2.625,33.32,-115.98
1.8929,29,4.474093264248705,1.1373056994818653,1063.0,2.7538860103626943,37.59,-120.95
3.5052,52,3.85824493731919,1.0453230472516875,2129.0,2.0530376084860174,37.76,-122.42
1.9417,35,4.78743961352657,1.067632850241546,620.0,2.995169082125604,35.33,-119.0
3.6995,13,4.94212962962963,0.9930555555555556,779.0,1.8032407407407407,38.69,-121.3
4.8646,36,5.488970588235294,1.0477941176470589,766.0,2.8161764705882355,34.22,-118.51
5.6704,35,6.177304964539007,1.00354609929078,812.0,2.879432624113475,33.91,-118.37
3.1667,36,5.054474708171206,1.0,1872.0,3.642023346303502,33.89,-118.23
4.5208,19,5.485074626865671,1.1791044776119404,597.0,4.455223880597015,37.33,-121.85
6.3955,25,7.367595818815331,1.0470383275261324,1634.0,2.846689895470383,32.85,-117.23
4.425,35,5.563176895306859,1.0722021660649819,791.0,2.8555956678700363,37.08,-122.08
4.0,13,6.40952380952381,1.119047619047619,1302.0,3.1,38.71,-120.87
15.0001,48,8.845161290322581,1.0580645161290323,528.0,3.4064516129032256,34.19,-118.18
6.3249,15,6.869070208728653,1.045540796963947,4178.0,2.6426312460468058,34.26,-118.62
6.1419,26,7.032075471698113,1.079245283018868,1724.0,3.2528301886792454,34.23,-118.61
2.0432,18,4.2435064935064934,1.0129870129870129,1181.0,1.9172077922077921,38.59,-121.4
3.0733,15,4.936117936117936,1.0442260442260443,2070.0,2.542997542997543,38.67,-121.3
4.5714,29,6.055016181229774,1.0194174757281553,1066.0,3.4498381877022655,36.27,-119.78
2.4728,20,4.494974874371859,1.0904522613065326,1113.0,2.7964824120603016,38.29,-122.3
4.1316,52,5.174647887323943,0.9661971830985916,711.0,2.0028169014084507,34.44,-119.71
4.2037,23,6.1461318051575935,0.9742120343839542,1022.0,2.9283667621776504,38.67,-121.3
3.65,18,4.421733505821475,1.054333764553687,1961.0,2.536869340232859,33.84,-117.95
0.9196,52,1.550408719346049,1.103542234332425,509.0,1.3869209809264305,38.58,-121.49
3.625,25,5.887788778877888,1.0297029702970297,904.0,2.9834983498349836,36.63,-119.43
7.2423,52,7.875,1.5,47.0,5.875,33.89,-118.17
3.5326,13,3.1783625730994154,0.9941520467836257,817.0,2.388888888888889,33.71,-117.87
2.325,35,3.163265306122449,1.0426716141001855,2212.0,4.103896103896104,33.98,-118.21
12.5,7,4.444444444444445,0.7777777777777778,50.0,1.8518518518518519,37.64,-122.48
1.9821,23,4.805763073639274,1.2337246531483457,3264.0,3.4834578441835644,34.06,-117.25
5.5608,35,5.948818897637795,1.078740157480315,873.0,3.437007874015748,34.28,-118.48
5.1805,36,5.945132743362832,1.0548672566371682,1522.0,2.6938053097345134,33.79,-118.1
2.1518,44,5.1443569553805775,1.031496062992126,1286.0,3.3753280839895012,36.73,-119.77
2.625,16,4.0,0.5,39.0,2.7857142857142856,33.87,-117.22
4.4375,26,6.442724458204334,1.0495356037151702,906.0,2.804953560371517,38.45,-122.66
5.3363,9,6.284931506849315,1.0657534246575342,1142.0,3.128767123287671,38.01,-121.93
3.2132,39,5.517543859649122,1.0745614035087718,988.0,4.333333333333333,34.06,-118.04
2.6563,26,4.29489291598023,1.1235584843492588,1401.0,2.3080724876441514,37.68,-122.08
4.1375,38,5.095070422535211,1.0316901408450705,1042.0,3.6690140845070425,34.03,-118.14
5.6494,34,6.131645569620253,0.9367088607594937,1010.0,2.5569620253164556,37.28,-121.93
1.8696,23,5.4278606965174125,1.0796019900497513,539.0,2.681592039800995,40.54,-123.12
3.7813,41,6.003787878787879,1.178030303030303,1091.0,2.066287878787879,37.9,-122.54
5.5292,16,6.875,1.0150862068965518,1414.0,3.0474137931034484,34.11,-117.68
3.7237,42,3.7324414715719065,1.0133779264214047,1082.0,3.6187290969899664,33.95,-118.36
1.7692,39,5.170818505338079,1.1530249110320285,843.0,3.0,38.54,-121.46
2.6094,34,6.367088607594937,1.3481012658227849,443.0,2.8037974683544302,40.45,-124.03
2.9667,42,5.144886363636363,0.9801136363636364,856.0,2.4318181818181817,34.15,-117.29
12.8483,42,6.831578947368421,0.9157894736842105,420.0,2.210526315789474,34.04,-118.4
4.088,27,6.089156626506024,1.0578313253012048,1089.0,2.6240963855421686,38.5,-121.44
2.3889,6,6.316614420062696,1.2946708463949843,992.0,3.109717868338558,36.09,-119.57
4.7804,17,5.305128205128205,1.0320512820512822,2442.0,3.1307692307692307,33.78,-117.8
3.4609,29,4.507886435331231,0.9242902208201893,1091.0,3.441640378548896,32.69,-117.07
3.2717,36,5.236180904522613,1.0050251256281406,1097.0,2.7562814070351758,32.73,-117.04
4.3693,44,5.619718309859155,0.9947183098591549,1439.0,2.533450704225352,37.01,-121.58
4.8371,17,6.087053571428571,1.03125,1691.0,3.7745535714285716,33.98,-117.49
10.4519,43,6.899328859060403,0.9731543624161074,394.0,2.6442953020134228,34.05,-118.4
2.9417,17,4.751644736842105,1.0263157894736843,2681.0,4.409539473684211,37.02,-121.57
4.8917,45,5.918088737201365,1.129692832764505,797.0,2.720136518771331,33.83,-118.12
3.9575,24,5.065921787709497,1.0804469273743016,2547.0,2.845810055865922,33.93,-118.0
0.4999,36,2.5,0.8333333333333334,15.0,2.5,33.9,-118.04
4.0451,27,5.03595206391478,1.0266311584553929,1742.0,2.3195739014647137,34.4,-119.71
6.9741,16,6.7676240208877285,0.9712793733681462,1279.0,3.339425587467363,33.64,-117.69
4.0938,20,5.66,1.064,667.0,2.668,38.35,-121.96
3.9826,25,5.745980707395498,1.0,1108.0,3.562700964630225,33.03,-117.27
8.0158,13,6.298550724637681,1.0115942028985507,891.0,2.582608695652174,37.33,-122.07
4.4211,41,5.656903765690377,1.1652719665271967,1047.0,2.190376569037657,34.01,-118.47
4.0357,44,6.2326530612244895,1.0040816326530613,608.0,2.4816326530612245,34.02,-118.34
2.0469,19,4.569014084507042,1.0929577464788733,1463.0,2.0605633802816903,36.8,-119.84
4.2396,4,5.197530864197531,1.058641975308642,920.0,2.8395061728395063,36.35,-119.63
4.1679,41,6.617486338797814,1.3715846994535519,915.0,2.5,37.05,-122.05
5.0232,30,6.2685589519650655,1.0262008733624455,1335.0,2.9148471615720526,34.25,-118.49
5.3903,29,6.451476793248945,1.029535864978903,1197.0,2.5253164556962027,33.75,-117.8
2.5,32,4.4869281045751634,1.0196078431372548,872.0,2.849673202614379,40.8,-124.14
4.1591,27,5.381834215167548,1.101410934744268,3026.0,2.6684303350970016,37.55,-122.0
2.5887,13,5.311004784688995,1.0334928229665072,602.0,2.8803827751196174,39.08,-121.1
5.1112,4,7.366459627329193,1.1211180124223603,1017.0,3.158385093167702,34.49,-117.25
1.998,27,21.80565371024735,4.646643109540636,1300.0,2.2968197879858656,34.24,-116.94
3.7433,25,5.025122121423587,1.0614096301465457,3264.0,2.277739009071877,37.93,-122.07
5.5061,17,6.6871165644171775,1.0061349693251533,473.0,2.901840490797546,38.48,-122.65
6.5206,14,6.1907790143084265,1.068362480127186,1490.0,2.368839427662957,33.47,-117.71
2.6513,42,5.67420814479638,1.092760180995475,1035.0,2.341628959276018,35.37,-119.03
6.276,17,6.433333333333334,0.9755555555555555,1588.0,3.528888888888889,33.67,-117.82
1.875,48,3.4025974025974026,0.9956709956709957,917.0,3.9696969696969697,32.7,-117.13
2.8456,30,4.970588235294118,1.1568627450980393,537.0,2.6323529411764706,37.92,-122.31
3.1406,40,4.341145833333333,0.9505208333333334,1161.0,3.0234375,34.05,-118.31
3.2639,30,3.8326612903225805,1.0463709677419355,2685.0,5.413306451612903,33.88,-118.08
2.2574,19,4.667506297229219,1.0453400503778338,772.0,1.9445843828715366,38.62,-121.33
1.6937,52,4.2368421052631575,1.0833333333333333,589.0,2.5833333333333335,37.74,-121.43
3.1127,29,4.2087227414330215,1.0591900311526479,1360.0,2.1183800623052957,37.66,-121.88
3.5417,18,3.400383141762452,1.0057471264367817,950.0,1.8199233716475096,34.16,-118.26
6.827,36,7.021428571428571,1.0357142857142858,1897.0,2.71,34.2,-118.11
5.0497,38,6.537444933920705,1.0462555066079295,1176.0,2.590308370044053,38.58,-121.38
2.1875,28,4.160714285714286,1.0714285714285714,432.0,2.5714285714285716,34.06,-117.18
3.9191,36,6.110062893081761,1.059748427672956,711.0,2.2358490566037736,38.45,-122.69
4.3833,14,6.481308411214953,1.0537383177570094,1292.0,3.0186915887850465,39.15,-121.68
2.7864,22,4.859832635983263,1.5209205020920502,1301.0,2.721757322175732,34.38,-119.53
2.6983,49,4.586894586894587,1.0541310541310542,961.0,2.737891737891738,34.42,-119.72
4.4732,25,4.712616822429907,1.060747663551402,1024.0,2.392523364485981,33.68,-117.92
4.0469,34,5.628930817610063,1.0754716981132075,2786.0,4.380503144654088,34.06,-117.97
2.2599,20,4.367307692307692,1.1576923076923078,992.0,1.9076923076923078,32.75,-117.13
3.2472,35,4.320754716981132,1.0622641509433963,1374.0,2.5924528301886793,33.79,-118.31
1.1125,28,5.548275862068966,1.1724137931034482,1064.0,3.668965517241379,37.72,-122.39
2.3625,40,6.2727272727272725,1.1727272727272726,305.0,2.772727272727273,39.67,-120.24
5.0603,26,6.304,1.016,346.0,2.768,32.81,-117.17
1.4812,39,5.42483660130719,1.1405228758169934,1061.0,3.4673202614379086,36.39,-119.23
2.4271,42,4.344827586206897,1.0031347962382444,1163.0,3.64576802507837,33.9,-118.25
5.1836,36,5.926267281105991,0.9700460829493087,1318.0,3.0368663594470044,33.84,-118.1
2.0938,39,5.260330578512397,1.0165289256198347,770.0,3.1818181818181817,32.72,-117.09
3.5046,18,5.63481228668942,1.0546075085324231,856.0,2.9215017064846416,39.75,-121.86
3.375,48,4.790836653386454,1.049800796812749,1868.0,3.7211155378486054,34.05,-118.33
4.9879,28,6.517985611510792,1.0575539568345325,853.0,3.068345323741007,37.67,-121.87
3.925,52,4.635944700460829,1.055299539170507,1314.0,3.0276497695852536,34.13,-118.19
5.2032,10,6.277064220183486,1.0330275229357797,1689.0,3.0990825688073396,38.69,-120.95
2.3256,24,5.959550561797752,1.2764044943820225,1532.0,3.4426966292134833,36.32,-119.66
2.9185,27,4.408878504672897,1.1378504672897196,1339.0,3.128504672897196,34.21,-119.19
4.3235,25,5.524489795918368,0.9469387755102041,1423.0,2.904081632653061,38.61,-121.3
1.6098,52,5.021459227467811,1.0085836909871244,701.0,3.0085836909871246,37.82,-122.28
2.7083,36,4.6050955414012735,1.0063694267515924,1286.0,4.095541401273885,33.91,-118.24
4.2422,15,4.3605313092979125,1.0759013282732448,1261.0,2.3927893738140416,33.88,-117.99
3.8625,52,8.758620689655173,2.4827586206896552,153.0,5.275862068965517,37.78,-122.41
5.25,16,7.099337748344371,1.0242825607064017,1504.0,3.3200883002207506,38.0,-121.86
4.0474,34,5.508403361344538,0.9810924369747899,1233.0,2.5903361344537816,34.16,-118.43
2.1136,23,4.1625,0.8875,580.0,3.625,32.8,-115.55
1.5114,39,4.59927797833935,1.0180505415162455,975.0,3.51985559566787,33.92,-118.28
3.0,14,3.45422943221321,1.0359212050984936,1941.0,2.249130938586327,34.15,-118.26
6.2885,6,6.909448818897638,1.1023622047244095,664.0,2.6141732283464565,35.47,-118.92
3.024,36,4.024096385542169,1.0040160642570282,1312.0,5.269076305220883,34.27,-118.43
3.0208,36,3.902173913043478,1.0615942028985508,518.0,1.8768115942028984,37.89,-122.3
