MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude
2.3214,48,4.367901234567901,1.0592592592592593,993.0,2.4518518518518517,34.04,-118.36
3.2917,10,34.57142857142857,7.022321428571429,483.0,2.15625,37.63,-118.99
4.6154,35,6.204188481675392,1.057591623036649,615.0,3.2198952879581153,32.78,-115.56
2.7663,29,7.787162162162162,1.7618243243243243,1569.0,2.6503378378378377,34.25,-117.31
1.7844,11,10.19237012987013,2.5146103896103895,2453.0,1.9910714285714286,33.88,-116.36
2.3304,32,3.3106060606060606,1.0353535353535352,1792.0,4.525252525252525,34.02,-118.25
2.3011,18,4.856823266219239,1.0738255033557047,1527.0,3.4161073825503356,39.11,-121.56
2.8125,18,4.9625,1.1125,239.0,2.9875,33.63,-116.92
3.4333,27,3.443080357142857,0.9776785714285714,1453.0,1.6216517857142858,37.57,-122.33
9.2225,42,6.193236714975845,1.1111111111111112,913.0,2.2053140096618358,34.07,-118.46
2.6827,43,4.035294117647059,0.9882352941176471,613.0,2.403921568627451,34.19,-118.34
3.6016,21,5.387755102040816,1.0770975056689343,1175.0,2.6643990929705215,37.74,-121.13
4.8182,19,16.78846153846154,2.9423076923076925,251.0,2.4134615384615383,39.23,-120.08
3.6486,29,4.298245614035087,1.0350877192982457,2175.0,3.1798245614035086,33.89,-118.35
3.5,44,5.572769953051643,1.164319248826291,1087.0,2.551643192488263,37.74,-122.5
7.2929,17,6.531120331950207,1.0871369294605808,672.0,2.788381742738589,37.53,-122.51
3.5833,52,5.15819209039548,1.0715630885122411,1312.0,2.470809792843691,37.77,-122.5
4.4655,7,6.1487964989059085,1.0153172866520788,1564.0,3.422319474835886,33.15,-117.12
8.4882,27,6.945945945945946,0.972972972972973,315.0,2.8378378378378377,38.75,-121.16
2.6292,32,4.581005586592179,1.0921787709497206,1312.0,3.664804469273743,34.13,-117.9
2.2891,31,6.348122866894198,1.3447098976109215,1848.0,6.30716723549488,37.94,-121.49
1.6981,29,5.4801762114537445,1.171806167400881,933.0,4.110132158590308,35.36,-118.98
10.8111,22,8.944444444444445,1.0339506172839505,1057.0,3.2623456790123457,33.82,-117.81
2.9479,32,4.306709265175719,1.0223642172523961,2330.0,3.7220447284345046,33.82,-117.91
1.4653,7,3.5257936507936507,1.0178571428571428,4479.0,8.886904761904763,38.54,-121.79
2.7639,9,8.758620689655173,1.7241379310344827,66.0,2.2758620689655173,39.04,-122.69
2.75,34,5.556701030927835,1.0231958762886597,1269.0,3.270618556701031,34.69,-118.13
5.1677,18,4.1448109412711185,1.0981496379726468,2286.0,1.839098954143202,33.86,-118.4
3.9167,52,5.376146788990826,0.9862385321100917,489.0,2.243119266055046,37.88,-122.28
3.9766,8,5.6284329563812605,1.0452342487883683,2169.0,3.504038772213247,34.53,-117.9
2.9735,34,4.301369863013699,1.0325342465753424,1805.0,3.0907534246575343,34.21,-118.47
4.3036,35,5.699059561128527,1.0626959247648904,828.0,2.595611285266458,33.88,-118.32
1.9206,26,4.097639484978541,1.0246781115879828,3010.0,3.2296137339055795,37.62,-120.98
3.8244,14,5.865951742627346,1.0683646112600536,1809.0,2.4249329758713136,38.44,-122.76
1.6767,26,5.720779220779221,1.3571428571428572,855.0,2.7759740259740258,37.64,-120.9
1.8485,48,4.754385964912281,1.3157894736842106,571.0,5.008771929824562,34.02,-118.24
3.6811,34,4.916158536585366,1.1067073170731707,1958.0,2.9847560975609757,37.6,-122.31
3.6304,22,4.850409836065574,1.0081967213114753,1333.0,2.7315573770491803,34.42,-119.88
6.2082,14,7.773892773892774,1.0256410256410255,1329.0,3.097902097902098,38.66,-121.24
5.5591,16,6.043478260869565,0.991304347826087,1236.0,3.582608695652174,37.81,-121.23
4.1806,35,4.890909090909091,0.9333333333333333,850.0,2.5757575757575757,34.2,-118.51
5.5,10,5.837146702557201,1.0767160161507403,1813.0,2.440107671601615,37.67,-121.87
8.1926,15,7.429495472186288,1.0,2380.0,3.0789133247089264,33.64,-117.7
6.3054,14,7.03921568627451,0.9831932773109243,1151.0,3.224089635854342,33.3,-117.25
3.4485,27,4.888482632541133,1.0329067641681902,1233.0,2.2541133455210236,37.89,-122.51
1.2794,33,4.335968379446641,1.0039525691699605,627.0,2.4782608695652173,37.11,-120.26
3.338,19,5.07981220657277,0.9624413145539906,1309.0,3.072769953051643,36.8,-121.69
2.4792,24,3.4547038327526134,1.1341463414634145,2251.0,3.921602787456446,34.18,-118.38
3.825,27,4.5245098039215685,0.9117647058823529,1014.0,4.970588235294118,33.88,-118.08
3.4812,35,4.508830022075055,1.0143487858719646,3988.0,4.401766004415011,34.3,-118.45
3.3929,52,5.994652406417113,1.1283422459893049,554.0,2.962566844919786,37.83,-122.29
4.63,52,6.936542669584245,1.0415754923413567,1027.0,2.2472647702407,38.56,-121.45
1.9187,29,3.936936936936937,0.9774774774774775,788.0,3.5495495495495497,37.96,-121.24
2.1696,36,4.1675,1.15,2881.0,3.60125,34.09,-118.16
4.3125,37,6.945330296127563,1.1571753986332574,1287.0,2.931662870159453,38.5,-122.48
2.1509,16,4.264227642276423,1.1341463414634145,1252.0,2.5447154471544717,34.93,-120.44
2.8929,16,5.086092715231788,1.0132450331125828,1283.0,2.1241721854304636,34.51,-117.32
1.0424,32,3.941747572815534,0.9902912621359223,1509.0,2.441747572815534,38.61,-121.45
2.8233,31,4.0607476635514015,1.0822429906542057,1987.0,1.8570093457943926,34.06,-118.38
3.5083,14,4.242957746478873,1.0715962441314555,1924.0,2.2582159624413145,34.19,-118.3
3.3036,24,3.75,0.9915254237288136,1519.0,2.1454802259887007,33.88,-117.87
2.3716,52,3.9415730337078654,1.0157303370786517,1849.0,4.155056179775281,34.03,-118.2
6.128,26,6.457142857142857,1.0235294117647058,1961.0,3.295798319327731,33.74,-118.02
1.8975,36,5.052863436123348,1.077092511013216,1430.0,3.149779735682819,36.6,-119.45
2.2725,39,3.4210526315789473,1.024561403508772,723.0,2.536842105263158,34.05,-118.34
3.0833,33,4.25107296137339,1.03862660944206,1665.0,3.572961373390558,34.21,-118.38
3.1739,52,3.985276073619632,1.0466257668711656,1819.0,2.2319018404907975,33.78,-118.16
1.2532,12,3.456445993031359,1.0696864111498259,1071.0,1.8658536585365855,34.7,-118.14
6.0857,5,6.208558371416701,1.0344827586206897,6600.0,2.7420024927295388,32.93,-117.08
4.1324,44,5.129082426127527,0.9564541213063764,1417.0,2.2037325038880247,34.14,-118.11
4.2837,16,4.214046822742475,1.1078595317725752,3150.0,2.6337792642140467,37.36,-121.96
3.575,52,4.695652173913044,1.0347826086956522,1181.0,2.053913043478261,37.75,-122.43
3.8571,52,5.044943820224719,1.0192616372391654,1350.0,2.1669341894060996,37.77,-122.47
2.6288,37,5.230061349693251,0.9969325153374233,827.0,2.53680981595092,38.52,-121.45
4.1939,44,4.936046511627907,0.9903100775193798,1577.0,3.056201550387597,37.71,-122.47
2.621,28,4.790152403282533,1.0211019929660023,1973.0,2.313012895662368,34.1,-117.76
4.4519,26,5.722397476340694,0.943217665615142,963.0,3.0378548895899056,38.61,-121.29
5.3701,36,5.957345971563981,0.9715639810426541,530.0,2.5118483412322274,33.8,-118.12
8.0839,16,7.421717171717172,0.9595959595959596,1177.0,2.9722222222222223,37.83,-121.99
5.5845,26,5.495356037151703,0.913312693498452,1004.0,3.108359133126935,34.22,-118.86
3.7546,28,5.756613756613756,1.0158730158730158,1512.0,2.6666666666666665,37.8,-121.2
8.7051,48,7.433691756272402,1.064516129032258,700.0,2.5089605734767026,37.45,-122.14
3.7738,18,7.545253863134658,1.5143487858719646,970.0,2.141280353200883,35.42,-120.94
2.9063,33,5.252918287937743,1.0311284046692606,1251.0,4.867704280155642,34.08,-117.73
3.5972,26,5.0,1.097902097902098,1150.0,2.6806526806526807,33.9,-118.14
2.3636,32,3.633946830265849,1.096114519427403,1684.0,3.443762781186094,34.07,-118.28
3.4868,36,5.227665706051873,1.0086455331412103,886.0,2.553314121037464,33.9,-118.13
3.8125,43,6.1521739130434785,1.059782608695652,931.0,2.529891304347826,37.73,-122.14
2.3611,30,3.4295302013422817,1.0268456375838926,1152.0,7.731543624161074,34.06,-118.21
2.4968,46,4.374622356495468,0.9969788519637462,1094.0,3.305135951661631,37.35,-121.86
1.7143,16,4.851239669421488,1.0289256198347108,601.0,2.4834710743801653,37.76,-120.87
5.5622,43,5.93900481540931,1.0979133226324238,1488.0,2.388443017656501,37.73,-122.44
5.3224,17,6.103633916554509,1.0255720053835802,1562.0,2.1022880215343203,38.0,-121.36
3.3654,15,5.356401384083045,1.1153402537485582,2855.0,3.292964244521338,34.14,-117.89
1.5521,40,3.4548335974643423,1.01743264659271,2464.0,3.9049128367670365,33.97,-118.28
4.3814,16,6.286415711947627,1.0147299509001637,1799.0,2.944353518821604,36.79,-121.74
3.2917,26,5.034979423868313,0.9917695473251029,1405.0,2.8909465020576133,33.2,-117.36
3.256,25,3.804395604395604,1.0593406593406594,1127.0,2.476923076923077,33.81,-117.94
5.3226,18,5.567741935483871,0.8903225806451613,1186.0,3.825806451612903,37.6,-122.06
4.4306,52,5.4665012406947895,1.066997518610422,1238.0,3.0719602977667493,34.09,-118.15
4.2273,13,7.205438066465256,1.0845921450151057,1985.0,2.998489425981873,33.81,-117.43
6.1359,16,3.1578947368421053,0.5263157894736842,65.0,3.4210526315789473,37.97,-122.05
3.3478,42,5.795081967213115,1.1229508196721312,629.0,2.5778688524590163,37.69,-122.08
7.2574,52,8.288135593220339,1.073446327683616,496.0,2.8022598870056497,37.85,-122.24
2.5658,45,4.806315789473684,1.071578947368421,1093.0,2.3010526315789472,34.05,-118.36
4.0052,35,5.336898395721925,1.0748663101604279,1933.0,3.445632798573975,34.1,-117.92
3.9167,28,8.839142091152816,1.8123324396782843,923.0,2.474530831099196,38.38,-123.08
2.0,31,3.8943758573388205,1.0864197530864197,2390.0,3.2784636488340193,33.95,-118.29
2.0077,20,4.305194805194805,1.0995670995670996,1452.0,3.142857142857143,32.75,-117.08
3.9167,44,5.443609022556391,1.0,373.0,2.8045112781954886,33.87,-118.33
6.2452,21,7.365714285714286,1.0371428571428571,1207.0,3.4485714285714284,33.93,-117.91
4.0234,52,4.9605263157894735,0.9144736842105263,1138.0,3.7434210526315788,37.71,-122.43
4.5032,11,6.3,1.0185185185185186,2456.0,3.0320987654320986,39.82,-121.87
3.5652,14,6.838983050847458,1.38135593220339,1000.0,2.824858757062147,39.32,-120.17
2.8542,44,5.269230769230769,1.0631868131868132,1041.0,2.85989010989011,33.99,-118.33
6.0198,16,7.344262295081967,0.9836065573770492,1221.0,4.00327868852459,37.23,-121.79
4.069,28,5.247349823321555,0.9717314487632509,820.0,2.8975265017667846,32.69,-117.07
1.4773,27,3.2086553323029365,1.052550231839258,1904.0,2.9428129829984546,34.15,-119.2
2.6894,30,3.6733870967741935,1.0181451612903225,932.0,1.8790322580645162,36.59,-121.88
3.8534,21,6.190804597701149,1.1057471264367815,1337.0,3.0735632183908046,39.09,-121.62
2.5234,31,4.160944206008583,1.0836909871244635,1584.0,3.3991416309012874,34.17,-118.36
2.6528,9,5.116814159292035,1.047787610619469,3026.0,2.6778761061946903,35.59,-120.63
2.625,50,4.74223602484472,1.049689440993789,728.0,2.260869565217391,32.74,-117.13
6.3088,6,7.038608400509122,1.1438268985999152,6223.0,2.6402206194314806,33.48,-117.7
2.1,19,3.774390243902439,1.4573170731707317,490.0,2.9878048780487805,36.4,-117.02
3.5893,26,5.411552346570397,1.0469314079422383,755.0,2.7256317689530687,33.84,-117.88
2.8167,45,3.978165938864629,1.039301310043668,1005.0,4.388646288209607,34.04,-118.17
1.2281,25,5.503978779840849,1.1538461538461537,991.0,2.6286472148541113,39.77,-123.23
8.7124,15,8.042735042735043,1.0897435897435896,1448.0,3.094017094017094,33.84,-117.76
3.5667,17,15.02116402116402,2.7777777777777777,390.0,2.0634920634920637,39.18,-120.12
1.2315,43,4.053191489361702,1.0957446808510638,854.0,4.542553191489362,33.98,-118.26
6.0398,19,6.658031088082901,1.0103626943005182,650.0,3.3678756476683938,34.44,-118.53
1.9798,41,5.218543046357616,1.1225165562913908,1252.0,4.145695364238411,33.95,-118.25
2.7031,36,4.512269938650307,1.1042944785276074,1182.0,3.625766871165644,37.32,-121.87
4.7241,46,5.375757575757576,0.9545454545454546,753.0,2.2818181818181817,34.17,-118.1
1.4635,43,4.662162162162162,1.1531531531531531,1925.0,4.335585585585585,36.75,-119.78
3.0583,41,4.117460317460317,1.0380952380952382,733.0,2.326984126984127,34.26,-118.31
5.3558,14,6.4555403556771545,1.0041039671682626,1880.0,2.5718194254445965,34.17,-118.9
3.5838,22,3.9438559322033897,1.0481991525423728,2980.0,1.5783898305084745,37.95,-122.53
2.1484,52,5.1923076923076925,1.3076923076923077,93.0,3.576923076923077,37.72,-122.39
2.7368,23,4.956435643564356,1.0534653465346535,1735.0,3.4356435643564356,33.92,-118.29
1.7566,25,5.093117408906883,1.0991902834008098,1266.0,2.562753036437247,40.03,-122.1
2.5882,33,4.376146788990826,1.1055045871559632,655.0,3.0045871559633026,33.91,-118.26
3.6875,22,4.510948905109489,1.0583941605839415,413.0,1.5072992700729928,37.39,-122.06
7.4863,23,6.585023400936038,1.046801872074883,1782.0,2.78003120124805,37.33,-122.03
3.8424,21,5.851282051282051,1.317948717948718,671.0,3.4410256410256412,36.75,-121.76
5.9629,39,5.948529411764706,0.9828431372549019,1178.0,2.8872549019607843,37.48,-122.17
2.3667,11,4.559602649006623,1.0976821192052981,1328.0,2.198675496688742,36.83,-119.78
6.7974,33,5.992481203007519,0.9398496240601504,385.0,2.8947368421052633,36.98,-122.04
3.8698,19,4.386243386243386,1.1296296296296295,648.0,1.7142857142857142,33.97,-118.46
3.662,23,4.008298755186722,1.1452282157676348,997.0,2.0684647302904566,37.27,-121.94
6.3914,8,8.356968215158924,1.256723716381418,1312.0,3.2078239608801957,38.78,-121.22
6.8112,25,7.076693227091633,1.0079681274900398,2519.0,2.508964143426295,33.98,-118.38
3.3841,29,4.842031029619182,1.002820874471086,1919.0,2.706629055007052,37.69,-121.76
6.0824,3,5.0904467853251,1.0392299309843807,7205.0,2.6171449328005814,37.52,-122.07
5.8123,29,6.404517453798768,1.0410677618069815,1476.0,3.030800821355236,36.99,-121.99
3.2386,13,3.537142857142857,1.0895238095238096,838.0,1.5961904761904762,33.7,-117.89
6.0582,39,4.536082474226804,0.8556701030927835,270.0,2.783505154639175,37.97,-121.2
4.2614,16,5.529262086513995,1.015267175572519,1460.0,3.7150127226463106,32.92,-117.13
2.8202,52,4.330097087378641,1.1531823085221145,2070.0,2.233009708737864,37.78,-122.43
3.7337,36,4.798053527980535,0.9294403892944039,1029.0,2.5036496350364965,34.27,-119.26
3.25,27,5.252559726962457,1.0187713310580204,1411.0,2.407849829351536,38.31,-122.49
4.0865,30,5.132743362831858,0.9911504424778761,1434.0,3.172566371681416,33.85,-118.03
5.276,23,6.845559845559846,1.0675675675675675,1533.0,2.9594594594594597,33.19,-117.34
2.5714,43,4.9393939393939394,0.9772727272727273,1322.0,2.503787878787879,37.98,-121.27
3.6997,24,3.991812865497076,1.1005847953216374,4210.0,1.6413255360623782,34.14,-118.14
3.8644,47,5.336898395721925,0.9679144385026738,1651.0,2.942959001782531,34.07,-118.16
8.7591,4,7.422045680238332,1.0297914597815292,2969.0,2.9483614697120157,33.5,-117.7
1.9485,16,4.518518518518518,1.0343915343915344,687.0,1.8174603174603174,38.28,-121.31
4.0417,14,3.6955903271692745,1.0796586059743956,1584.0,2.2532005689900427,33.65,-117.91
6.4209,52,4.737171464330413,1.0112640801001251,1371.0,1.7158948685857323,37.79,-122.44
2.0372,35,3.4449838187702264,0.9935275080906149,2376.0,3.8446601941747574,33.95,-118.21
4.7778,6,7.358227848101266,1.1493670886075948,2275.0,2.8797468354430378,34.5,-118.26
1.8214,23,3.4574557708508844,1.0732940185341195,4729.0,3.9839932603201347,33.19,-117.37
5.6846,27,6.016096579476861,1.0362173038229376,1849.0,3.7203219315895373,33.81,-118.04
4.6173,15,6.0566929133858265,1.0661417322834645,2360.0,3.716535433070866,37.75,-121.45
5.4386,33,6.178343949044586,1.0414012738853504,877.0,2.7929936305732483,37.28,-121.96
1.9327,52,4.564044943820225,1.0112359550561798,958.0,2.152808988764045,37.86,-122.28
2.975,37,4.314148681055156,1.0215827338129497,1088.0,2.6091127098321345,34.13,-118.23
6.8,33,6.539877300613497,1.1717791411042944,403.0,2.4723926380368098,38.37,-122.39
4.3098,52,5.436708860759493,0.9936708860759493,429.0,2.7151898734177213,37.77,-122.25
2.5213,42,3.8165548098434003,1.0917225950782998,1941.0,4.342281879194631,34.09,-118.22
2.2431,41,4.799163179916318,1.0167364016736402,583.0,2.4393305439330546,39.13,-121.62
6.1275,33,6.252830188679245,1.0515723270440251,1907.0,2.39874213836478,37.89,-122.54
4.5556,17,8.79058327477161,1.7287420941672522,2737.0,1.9234012649332397,33.71,-116.38
2.8295,38,4.506887052341598,1.0068870523415978,3299.0,4.5440771349862255,34.05,-118.18
2.5434,28,3.25,1.0994152046783625,1271.0,1.858187134502924,34.1,-118.34
2.5982,42,3.652892561983471,1.062809917355372,1228.0,2.0297520661157025,34.09,-118.35
2.5809,27,4.898601398601398,1.027972027972028,1306.0,4.566433566433567,34.96,-120.57
2.5313,38,3.918918918918919,0.9234234234234234,1065.0,4.797297297297297,34.26,-118.41
2.5057,21,3.8526100307062436,1.106448311156602,1919.0,1.9641760491299898,33.87,-118.12
4.6667,4,5.858695652173913,0.8586956521739131,571.0,3.1032608695652173,32.72,-116.98
4.8266,13,6.7466467958271235,1.0625931445603576,2170.0,3.2339791356184797,35.37,-119.12
2.3971,35,3.7774294670846396,1.0344827586206897,583.0,1.8275862068965518,34.09,-117.89
3.2159,23,5.576923076923077,1.0739644970414202,1056.0,3.1242603550295858,36.4,-119.1
3.5878,43,4.634228187919463,0.9328859060402684,1494.0,5.0134228187919465,33.91,-118.2
4.0238,15,3.849056603773585,1.0272536687631026,942.0,1.9748427672955975,33.72,-118.04
3.5417,38,3.45679012345679,0.9851851851851852,1131.0,2.7925925925925927,33.9,-118.31
2.1607,17,5.746951219512195,1.0670731707317074,953.0,2.9054878048780486,41.66,-122.26
1.3036,52,9.136363636363637,1.5909090909090908,74.0,3.3636363636363638,37.64,-121.01
3.0197,26,4.4637002341920375,0.955503512880562,1325.0,3.1030444964871196,33.21,-117.26
5.2129,34,5.937190082644628,1.018181818181818,2138.0,3.533884297520661,33.79,-117.93
1.5781,31,4.569739952718676,1.1300236406619386,1522.0,3.5981087470449173,34.02,-118.3
4.1635,47,4.8541114058355435,0.9787798408488063,922.0,2.4456233421750664,33.97,-118.33
4.5833,42,5.2810077519379846,1.1027131782945736,1115.0,2.1608527131782944,34.04,-118.43
7.0895,18,6.939130434782609,1.0543478260869565,3486.0,2.526086956521739,37.91,-122.09
3.0125,23,3.8745318352059925,1.0964419475655431,3911.0,3.661985018726592,34.2,-118.38
3.3125,9,16.541284403669724,3.1162079510703364,594.0,1.81651376146789,38.7,-123.49
2.8646,20,4.126719768283852,1.1542360608254887,3809.0,2.758146270818248,34.19,-118.48
2.6055,42,5.054744525547445,0.9963503649635036,740.0,2.7007299270072993,38.63,-121.42
3.1875,44,4.012886597938144,1.0038659793814433,2959.0,3.8131443298969074,33.96,-118.2
5.3154,18,5.4574898785425106,0.9635627530364372,631.0,2.554655870445344,34.66,-120.11
4.8125,21,7.02710843373494,1.1355421686746987,1073.0,3.2319277108433737,38.07,-121.18
4.0547,52,4.787878787878788,1.0212121212121212,1425.0,4.318181818181818,37.71,-122.46
1.7411,17,4.223577235772358,1.0406504065040652,728.0,2.959349593495935,32.85,-115.57
3.8603,22,5.354260089686099,0.9282511210762332,545.0,2.4439461883408073,38.68,-121.31
3.9699,24,4.033123028391167,1.0701892744479495,3169.0,2.4992113564668768,37.54,-122.28
3.5524,27,5.791569086651054,0.936768149882904,1271.0,2.9765807962529274,35.4,-118.96
5.0407,44,6.7293868921775895,1.0845665961945032,1183.0,2.5010570824524314,34.0,-118.34
3.0938,7,4.966580976863753,1.077120822622108,1014.0,2.6066838046272496,36.79,-119.87
3.9265,31,5.062857142857143,1.0085714285714287,1090.0,3.1142857142857143,32.83,-117.18
3.1194,33,4.195991091314031,1.0623608017817372,1518.0,3.3808463251670378,33.98,-118.35
5.457,28,5.5303347280334725,1.096234309623431,2031.0,2.1244769874476988,37.85,-122.22
8.4721,28,9.505154639175258,1.1030927835051547,314.0,3.2371134020618557,33.01,-117.04
3.0268,5,4.86986301369863,1.1118721461187215,1182.0,2.6986301369863015,35.44,-119.05
3.1957,29,4.355839416058394,1.0401459854014599,1978.0,3.6094890510948905,33.91,-118.07
3.625,36,6.569060773480663,1.3149171270718232,957.0,2.643646408839779,38.18,-122.8
1.6112,25,2.435483870967742,1.063895781637717,4865.0,3.017990074441687,34.1,-118.3
3.16,14,3.204933586337761,1.0531309297912714,1319.0,2.5028462998102468,32.69,-117.05
3.5774,14,5.409185803757829,1.0375782881002087,1371.0,2.862212943632568,38.16,-121.14
5.3638,3,6.444695259593679,1.0372460496613995,2874.0,3.2437923250564333,34.14,-117.55
7.6685,33,6.178217821782178,0.9579207920792079,1098.0,2.717821782178218,33.88,-118.39
3.6471,12,4.628378378378378,1.239864864864865,1022.0,3.4527027027027026,33.86,-117.97
3.8333,32,6.079787234042553,1.1063829787234043,454.0,2.4148936170212765,39.15,-123.1
3.3922,26,3.8627450980392157,1.0098039215686274,620.0,2.026143790849673,37.28,-121.98
1.4821,20,6.36,1.8488888888888888,570.0,2.533333333333333,36.57,-118.65
3.9375,10,5.629107981220657,1.0344287949921753,1132.0,1.7715179968701096,38.43,-122.58
2.6548,27,3.443396226415094,1.069182389937107,1300.0,4.088050314465409,33.98,-118.22
7.2494,6,7.60075329566855,0.9887005649717514,3386.0,3.1883239171374766,37.71,-121.96
2.4044,34,5.092936802973978,1.066914498141264,818.0,3.04089219330855,36.54,-119.87
1.9074,37,4.09866220735786,1.117056856187291,2824.0,4.722408026755853,34.01,-118.26
5.6013,35,5.771428571428571,0.9938775510204082,1439.0,2.936734693877551,33.83,-118.36
5.5849,15,5.885662431941924,1.0,1752.0,3.17967332123412,37.26,-121.83
2.0785,36,4.52,1.0466666666666666,1469.0,4.8966666666666665,33.92,-118.19
5.6235,51,5.800904977375565,1.0339366515837105,810.0,1.832579185520362,37.76,-122.45
1.6901,36,4.344827586206897,1.0883620689655173,1807.0,3.894396551724138,33.99,-118.26
4.0125,28,5.154676258992806,0.9712230215827338,1001.0,3.6007194244604315,34.97,-120.43
2.8269,40,5.089494163424124,1.0583657587548638,901.0,3.5058365758754864,33.9,-118.24
3.8177,21,5.140142517814727,1.1401425178147269,1164.0,2.7648456057007125,32.96,-115.56
6.7851,45,6.957746478873239,1.0234741784037558,1067.0,2.504694835680751,37.81,-122.2
4.976,3,6.57201646090535,1.0345679012345679,3664.0,3.0156378600823044,38.33,-121.96
2.7167,37,4.339483394833948,1.0738007380073802,648.0,2.3911439114391144,38.25,-122.04
5.0733,9,5.920388349514563,0.9145631067961165,1527.0,2.9650485436893206,32.86,-116.88
5.2865,37,6.169291338582677,1.047244094488189,1220.0,2.4015748031496065,34.18,-118.04
4.5075,39,5.2509855453350855,1.0420499342969776,1744.0,2.2917214191852824,37.51,-122.27
1.8932,44,4.782608695652174,0.9948849104859335,1345.0,3.4398976982097187,34.18,-118.16
2.4896,26,4.529190207156309,1.0621468926553672,680.0,1.28060263653484,37.87,-122.08
3.994,30,5.083832335329341,0.9680638722554891,1547.0,3.0878243512974053,38.01,-121.3
4.4562,25,4.907692307692308,0.9358974358974359,897.0,2.3,37.74,-122.25
5.4322,35,6.903465346534653,1.1014851485148516,1156.0,2.8613861386138613,37.51,-122.3
6.8004,3,7.789022298456261,1.234991423670669,1600.0,2.7444253859348198,33.67,-117.61
2.4464,42,3.7701149425287355,1.1494252873563218,605.0,6.954022988505747,33.92,-118.24
2.5495,27,5.445026178010472,1.0785340314136125,1082.0,2.832460732984293,39.19,-121.53
3.3333,49,5.436440677966102,1.0084745762711864,576.0,2.440677966101695,37.9,-122.29
3.8235,10,5.34593837535014,1.0070028011204482,1686.0,2.361344537815126,36.32,-119.35
1.4464,17,5.431034482758621,1.5344827586206897,130.0,2.2413793103448274,37.65,-120.46
3.8156,13,6.522340425531915,1.1063829787234043,4049.0,4.3074468085106385,33.28,-117.28
2.4333,25,4.168292682926829,1.078048780487805,1177.0,2.870731707317073,33.9,-118.18
3.125,23,5.545454545454546,0.9393939393939394,265.0,4.015151515151516,34.33,-118.89
5.697,38,5.984455958549223,1.0362694300518134,971.0,2.5155440414507773,37.95,-122.54
2.2618,17,5.351282051282051,1.091025641025641,1845.0,2.3653846153846154,33.75,-117.11
4.7361,7,7.464968152866242,1.1178343949044587,846.0,2.694267515923567,34.49,-117.27
3.6728,25,2.671201814058957,1.2358276643990929,592.0,1.342403628117914,37.81,-122.41
8.1117,8,7.8739903069466886,1.012924071082391,2070.0,3.344103392568659,33.88,-117.77
3.5179,29,3.4613259668508287,1.0359116022099448,1198.0,3.3093922651933703,33.65,-117.93
2.4306,36,5.140845070422535,1.091549295774648,476.0,3.352112676056338,34.0,-117.37
4.1861,52,4.1735537190082646,1.0082644628099173,573.0,2.3677685950413223,33.99,-118.45
1.9167,38,4.942857142857143,1.025,682.0,2.4357142857142855,38.64,-121.41
3.9309,18,6.3188811188811185,1.1566433566433567,2230.0,3.1188811188811187,38.49,-121.81
2.4677,49,3.7938553022794848,1.1863230921704657,2862.0,2.836471754212091,34.09,-118.28
6.6112,31,6.758474576271187,0.9194915254237288,542.0,2.2966101694915255,38.51,-121.51
5.5,17,7.066037735849057,1.069182389937107,973.0,3.059748427672956,32.8,-117.06
2.2222,17,3.86046511627907,1.0959302325581395,762.0,2.2151162790697674,33.65,-117.91
3.5,30,5.728882833787466,1.0517711171662125,2012.0,2.741144414168937,32.74,-117.02
2.3382,38,4.8352941176470585,1.04,1518.0,3.571764705882353,33.9,-118.24
2.5797,17,3.486624203821656,1.105732484076433,2924.0,3.7248407643312103,34.21,-118.59
3.2632,38,4.848039215686274,1.2058823529411764,691.0,3.3872549019607843,33.77,-117.95
3.3629,8,4.115044247787611,1.0584070796460177,1511.0,2.674336283185841,33.75,-117.92
2.3496,17,4.5513918629550325,0.9625267665952891,3265.0,3.4957173447537473,39.12,-121.54
2.6827,17,5.376666666666667,1.0866666666666667,765.0,2.55,34.46,-117.12
2.0542,46,4.422535211267606,1.0663983903420524,2067.0,4.158953722334004,33.99,-118.29
4.7872,16,5.845505617977528,0.9775280898876404,1332.0,3.741573033707865,34.04,-117.66
1.4833,23,4.799307958477509,1.1245674740484428,640.0,2.2145328719723185,39.53,-121.65
2.6495,27,5.363970588235294,1.0661764705882353,1338.0,2.4595588235294117,38.0,-121.3
2.55,38,4.438356164383562,0.958904109589041,268.0,3.671232876712329,34.0,-118.41
13.3913,25,8.869047619047619,1.0277777777777777,1507.0,2.990079365079365,37.55,-122.34
2.3929,46,4.454081632653061,1.1403061224489797,1296.0,3.306122448979592,34.01,-118.14
6.5382,24,7.308943089430894,1.0040650406504066,1573.0,3.1971544715447155,32.86,-117.21
4.8993,34,5.651282051282052,0.9487179487179487,1398.0,2.3897435897435897,37.99,-122.55
5.5563,13,6.726190476190476,1.0161564625850341,3382.0,2.8758503401360542,33.94,-117.34
1.8715,34,2.942115768463074,1.0199600798403194,1962.0,3.9161676646706587,34.02,-118.16
3.2375,39,5.453416149068323,0.9937888198757764,1055.0,3.2763975155279503,33.88,-118.26
4.2361,19,7.132471728594507,1.0468497576736673,1627.0,2.62843295638126,34.03,-117.02
4.7344,29,6.444155844155844,0.9948051948051948,1188.0,3.085714285714286,34.04,-117.31
