lineNo,assgNo,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,regressLen,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,titleNo,wordNo
9113.0,286.0,278.0,99.0,99.0,80.0,196.3982,323.7901,91.2688,105.3209,100.8067,99.0,99.0,0.0,0.0,0.0617,0.2052,0.011,5,4
1262.0,40.0,199.0,119.0,218.0,258.0,138.5442,463.2043,47.0106,107.28,111.1632,218.0,109.0,0.0,0.0,0.1187,0.1127,0.0627,1,4
9058.0,285.0,99.0,99.0,99.0,80.0,111.4955,155.2417,156.7323,87.0359,86.6444,99.0,99.0,80.0,0.0,0.1042,0.2327,0.0167,1,2
2882.0,87.0,179.0,199.0,199.0,120.0,90.5345,105.2331,75.1332,66.2118,70.7743,159.0,159.0,2351.0,0.0,0.7047,1.9977,0.0204,3,2
7400.0,226.0,80.0,179.0,179.0,239.0,228.6329,196.5407,147.7329,86.8936,88.9565,179.0,179.0,0.0,0.0,0.0143,0.1388,0.0219,8,3
8651.0,275.0,179.0,80.0,80.0,139.0,122.4949,457.5423,174.0402,52.1177,60.4028,80.0,80.0,0.0,80.0,0.0073,0.0918,0.0108,1,5
4611.0,143.0,119.0,199.0,199.0,179.0,609.5697,174.018,697.4884,89.405,93.0484,199.0,199.0,0.0,0.0,0.1082,0.2777,0.0231,7,1
7525.0,229.0,139.0,139.0,139.0,119.0,194.1262,587.5734,125.7657,75.8238,72.9538,139.0,139.0,0.0,0.0,0.0672,0.3627,0.02,4,6
3268.0,99.0,139.0,119.0,119.0,139.0,219.9528,165.0916,287.3134,69.3704,74.4664,198.0,99.0,337.0,0.0,0.162,0.2725,0.0282,10,1
2161.0,70.0,239.0,120.0,120.0,239.0,144.7498,495.4203,106.0424,53.535,57.9008,120.0,120.0,0.0,0.0,0.2829,0.4999,0.0097,1,6
779.0,23.0,219.0,119.0,218.0,219.0,425.0238,514.3953,429.0186,5.2202,77.682,218.0,109.0,0.0,0.0,0.1396,0.1396,0.0336,5,5
7697.0,237.0,99.0,199.0,199.0,139.0,186.7492,209.0215,192.2082,15.2315,13.6473,199.0,199.0,0.0,0.0,0.1991,0.4061,0.1022,3,3
6408.0,189.0,119.0,139.0,139.0,219.0,260.5581,131.6938,181.0,77.8621,83.5972,139.0,139.0,0.0,0.0,0.0355,0.199,0.0251,10,4
5025.0,153.0,99.0,119.0,119.0,119.0,142.4254,152.4549,84.1487,56.7208,63.8318,119.0,119.0,0.0,0.0,0.3651,0.3131,0.0099,6,7
7121.0,217.0,0.0,99.0,99.0,99.0,0.0,41.7612,0.0,85.2599,86.1931,99.0,99.0,0.0,0.0,0.0871,0.2151,0.0258,1,1
9494.0,293.0,199.0,219.0,219.0,99.0,169.0562,200.9384,260.5993,93.3515,75.3077,219.0,219.0,0.0,876.0,0.1036,0.0661,0.0152,5,2
5183.0,157.0,99.0,139.0,338.0,378.0,226.5657,697.0088,71.1688,165.9518,121.2693,338.0,169.0,0.0,0.0,0.1518,0.0813,0.0348,2,7
5634.0,167.0,238.0,139.0,139.0,179.0,65.192,96.5829,34.0588,33.541,38.0526,199.0,199.0,378.0,199.0,-0.0445,0.0795,0.0134,4,6
126.0,4.0,139.0,119.0,119.0,139.0,290.0728,113.5837,25.0799,263.6371,252.0496,119.0,119.0,1410.0,2505.0,0.0775,0.2875,0.015,5,4
9202.0,288.0,99.0,199.0,318.0,80.0,269.2438,234.0192,312.5188,46.0,62.155,179.0,179.0,0.0,179.0,0.0632,0.2302,0.0257,3,1
446.0,14.0,0.0,99.0,99.0,219.0,0.0,124.5733,0.0,30.9233,43.7321,99.0,99.0,0.0,0.0,0.0053,0.0823,0.0117,2,1
4168.0,133.0,179.0,278.0,278.0,99.0,208.8373,383.2039,113.6002,92.1805,83.1655,278.0,278.0,0.0,0.0,0.0165,0.2085,0.0199,6,2
6093.0,180.0,239.0,219.0,219.0,139.0,102.9332,171.2921,123.1097,33.0038,34.0331,219.0,219.0,0.0,0.0,0.0921,0.0921,0.0212,3,1
5182.0,157.0,258.0,99.0,99.0,139.0,105.5296,226.5657,85.5102,38.1084,42.9418,99.0,99.0,0.0,0.0,0.1518,0.0813,0.0102,2,6
10786.0,332.0,159.0,99.0,357.0,99.0,84.5931,83.0241,40.1123,46.0027,29.6142,357.0,119.0,0.0,0.0,0.089,0.1515,0.0795,6,2
1686.0,52.0,219.0,199.0,199.0,139.0,199.8912,113.1923,151.6377,76.1528,77.1006,199.0,199.0,0.0,0.0,0.0546,0.1696,0.0175,1,2
9310.0,289.0,80.0,80.0,80.0,179.0,1146.5217,172.9227,194.3656,6.1033,16.3783,80.0,80.0,0.0,80.0,0.0697,0.1522,0.0039,8,4
9422.0,292.0,159.0,119.0,119.0,119.0,125.093,167.863,83.6002,45.0389,38.9487,119.0,119.0,0.0,0.0,0.1201,0.1531,0.0239,2,3
8289.0,258.0,99.0,179.0,259.0,199.0,174.2326,101.0792,77.201,106.2544,197.2188,259.0,129.5,0.0,0.0,0.1074,0.4249,0.0423,2,4
1575.0,47.0,139.0,179.0,259.0,139.0,181.1353,830.0208,167.0838,7.7621,5.0,259.0,129.5,417.0,0.0,0.2206,0.0651,0.032,9,4
9956.0,306.0,219.0,199.0,199.0,278.0,516.8861,91.3154,540.15,25.0,1.118,199.0,199.0,417.0,139.0,0.1755,0.2,0.0133,2,2
1236.0,38.0,99.0,80.0,80.0,139.0,64.9327,95.5955,55.7853,2.9155,16.0,80.0,80.0,0.0,0.0,0.0418,0.3878,0.0123,7,2
6660.0,198.0,119.0,119.0,218.0,139.0,205.1195,111.8928,280.5156,71.4703,72.6395,218.0,109.0,0.0,218.0,0.1736,0.066,0.0522,2,4
6493.0,192.0,119.0,119.0,119.0,139.0,191.0792,598.312,184.2715,15.9452,13.0863,119.0,119.0,0.0,0.0,0.0404,0.0859,0.0315,10,4
9901.0,304.0,219.0,139.0,139.0,100.0,343.3402,116.5386,464.1002,124.6966,139.9732,258.0,258.0,0.0,1548.0,0.0915,0.1205,0.0209,2,1
7563.0,231.0,577.0,219.0,219.0,219.0,233.5193,221.0204,301.5328,86.0262,65.2323,219.0,219.0,0.0,0.0,0.1492,0.2697,0.0367,10,1
4030.0,130.0,219.0,239.0,239.0,258.0,149.459,314.6824,89.8109,60.9118,54.722,239.0,239.0,0.0,0.0,0.1656,0.2936,0.022,1,2
10690.0,328.0,238.0,199.0,199.0,80.0,666.0903,209.6115,774.3546,105.3008,108.2647,119.0,119.0,6261.0,438.0,0.0277,0.0482,0.0118,2,1
10732.0,330.0,159.0,119.0,218.0,219.0,91.7674,284.029,99.0051,44.5112,130.9895,218.0,109.0,0.0,0.0,0.399,0.368,0.0461,1,3
9896.0,304.0,99.0,159.0,159.0,119.0,224.0006,110.5486,187.131,38.3275,47.5184,179.0,179.0,3359.0,2008.0,0.0415,0.0915,0.0145,4,4
6339.0,187.0,99.0,139.0,139.0,159.0,176.4086,355.1479,170.9883,11.5109,4.5277,139.0,139.0,0.0,0.0,0.105,0.2895,0.0204,6,3
8456.0,266.0,99.0,199.0,199.0,179.0,288.6468,348.023,316.3558,25.9471,47.5105,199.0,199.0,0.0,0.0,0.1367,0.5202,0.0364,7,1
9574.0,295.0,119.0,119.0,119.0,119.0,268.0532,129.1908,375.4797,128.0625,114.4246,119.0,119.0,0.0,0.0,0.1856,0.1786,0.0235,6,1
6381.0,188.0,159.0,219.0,219.0,159.0,140.1517,940.6488,101.005,52.0601,41.1491,219.0,219.0,0.0,0.0,0.0945,0.663,0.0522,10,9
7858.0,242.0,99.0,179.0,179.0,139.0,74.7011,138.0906,136.18,69.2694,89.7733,179.0,179.0,0.0,0.0,0.0843,0.2213,0.0408,4,1
7310.0,224.0,259.0,139.0,139.0,418.0,181.593,204.6277,115.434,59.5189,48.3322,139.0,139.0,0.0,0.0,0.0753,0.0753,0.0207,8,2
3713.0,117.0,0.0,179.0,616.0,238.0,0.0,534.7843,0.0,99.9162,84.4349,616.0,205.3333,0.0,0.0,0.0561,0.4406,0.1752,5,4
9936.0,305.0,258.0,139.0,139.0,119.0,471.5032,158.0198,492.8539,26.2011,18.0693,139.0,139.0,0.0,0.0,0.133,0.325,0.0225,5,2
10402.0,317.0,258.0,119.0,119.0,219.0,227.83,1542.1765,194.7434,42.9331,47.4157,119.0,119.0,1571.0,0.0,0.1417,0.6747,0.0196,10,8
5340.0,161.0,159.0,278.0,278.0,159.0,410.1756,226.8447,357.0056,51.5388,58.3802,278.0,278.0,0.0,0.0,0.1292,0.1357,0.0335,3,4
9227.0,289.0,219.0,199.0,358.0,139.0,303.1192,207.7703,315.8006,15.0333,196.6119,358.0,179.0,12364.0,2640.0,0.2037,0.2692,0.0173,3,2
2646.0,79.0,259.0,199.0,498.0,259.0,53.2189,135.3403,103.2473,50.2021,166.8907,498.0,249.0,0.0,0.0,-0.601,1.407,0.0527,5,1
3069.0,93.0,219.0,219.0,219.0,239.0,160.5631,603.4211,242.825,81.2219,117.3882,438.0,219.0,0.0,438.0,-0.0379,-0.1094,0.0332,4,6
7205.0,220.0,159.0,119.0,119.0,139.0,462.3873,568.156,493.6902,57.5782,57.9741,119.0,119.0,0.0,0.0,0.1831,0.5446,0.0262,6,2
3096.0,94.0,20.0,120.0,120.0,399.0,72.4189,49.0408,154.9226,77.5194,76.4886,20.0,20.0,0.0,0.0,1.6651,1.9801,0.0034,2,1
4142.0,133.0,139.0,278.0,278.0,179.0,269.0116,165.5483,200.3597,71.5996,64.4224,278.0,278.0,0.0,278.0,0.1385,0.1385,0.0199,2,3
8776.0,278.0,80.0,139.0,139.0,199.0,311.0904,453.1724,226.0088,84.0,88.278,139.0,139.0,0.0,0.0,0.1733,0.1588,0.0185,2,4
8141.0,254.0,159.0,179.0,318.0,139.0,109.2245,71.1214,149.8966,47.0239,37.2626,318.0,159.0,0.0,0.0,0.1764,0.2469,0.0627,8,1
7361.0,225.0,159.0,179.0,179.0,338.0,707.356,193.0648,782.1023,82.8402,87.6427,179.0,179.0,0.0,1014.0,0.0513,0.1023,0.0179,9,1
2792.0,85.0,179.0,179.0,179.0,259.0,126.8897,173.4416,61.4003,64.9942,84.0669,179.0,179.0,0.0,0.0,-0.0208,0.5542,0.0162,7,2
5374.0,162.0,238.0,139.0,139.0,199.0,433.8093,37.8319,433.3647,10.1242,14.9164,139.0,139.0,636.0,437.0,0.1802,0.1802,0.0174,4,2
3409.0,104.0,0.0,139.0,139.0,239.0,0.0,142.5491,0.0,39.702,27.2809,139.0,139.0,2583.0,0.0,0.0843,0.3023,0.0307,5,3
8647.0,275.0,0.0,139.0,139.0,99.0,0.0,242.55,0.0,70.0071,67.1509,139.0,139.0,0.0,0.0,-0.0052,0.0838,0.0188,4,3
6491.0,192.0,159.0,119.0,119.0,119.0,333.1625,223.5805,381.0118,41.1461,39.8152,119.0,119.0,0.0,119.0,0.0404,0.0859,0.0315,9,1
2568.0,78.0,757.0,518.0,518.0,399.0,322.4008,103.0364,307.5663,65.0019,68.6531,518.0,518.0,9724.0,1036.0,1.63,1.8775,0.0131,1,3
384.0,11.0,80.0,139.0,139.0,159.0,130.0548,296.5034,71.7008,54.6008,58.6366,219.0,219.0,9785.0,219.0,0.0859,0.0854,0.0202,7,2
9912.0,304.0,99.0,179.0,179.0,139.0,90.6035,220.096,125.1,54.3369,59.6699,139.0,139.0,0.0,834.0,0.207,0.4325,0.0112,4,1
7200.0,220.0,99.0,100.0,100.0,199.0,97.2895,308.6313,131.0611,37.6962,21.587,179.0,89.5,199.0,358.0,0.1761,0.5446,0.0393,9,3
1926.0,61.0,80.0,179.0,358.0,139.0,108.5564,79.5692,51.4296,66.6652,167.4515,358.0,179.0,0.0,0.0,0.1029,0.0864,0.0288,4,5
7780.0,240.0,338.0,298.0,437.0,80.0,225.9878,135.724,246.4163,25.5196,74.6408,437.0,218.5,7516.0,0.0,0.1411,0.0326,0.0417,2,4
7645.0,236.0,199.0,179.0,179.0,99.0,407.2079,462.8998,243.6144,164.2209,166.7468,179.0,179.0,0.0,0.0,0.1781,0.2616,0.0179,1,3
1879.0,58.0,139.0,80.0,199.0,278.0,109.7463,140.5436,68.1175,44.2832,59.3043,199.0,99.5,0.0,199.0,0.2394,0.2173,0.0302,1,2
1671.0,52.0,258.0,80.0,80.0,99.0,139.3592,682.9863,98.1835,50.4876,61.3209,80.0,80.0,0.0,0.0,0.0811,0.2636,0.007,4,10
7513.0,229.0,219.0,119.0,119.0,80.0,288.8706,129.5154,311.2073,41.2311,49.5807,139.0,139.0,0.0,537.0,-0.0073,0.1432,0.02,1,4
9707.0,299.0,119.0,139.0,139.0,179.0,408.5893,188.5975,505.6679,89.0056,83.0452,139.0,139.0,0.0,0.0,0.043,0.043,0.0301,2,1
4402.0,136.0,139.0,179.0,179.0,179.0,106.4249,114.5535,55.3624,50.4207,61.8466,179.0,179.0,0.0,0.0,0.5092,0.4192,0.0067,9,2
2719.0,83.0,0.0,179.0,179.0,20.0,0.0,69.615,0.0,57.5782,53.3104,179.0,179.0,0.0,239.0,0.3655,0.3655,0.0179,2,1
7501.0,229.0,99.0,119.0,119.0,179.0,167.503,853.2634,61.3922,117.807,115.1271,119.0,119.0,0.0,0.0,0.0067,0.0282,0.0171,10,6
5212.0,157.0,139.0,139.0,139.0,99.0,114.0395,81.3895,61.6847,97.4705,107.912,80.0,80.0,0.0,0.0,0.2443,0.3413,0.0082,7,3
9198.0,288.0,139.0,139.0,139.0,99.0,412.5109,382.0641,345.2086,59.5084,64.5174,139.0,139.0,0.0,0.0,0.1177,0.1107,0.0199,2,4
4086.0,131.0,119.0,159.0,159.0,80.0,446.1852,417.3068,533.6553,86.1177,76.5261,159.0,159.0,0.0,318.0,0.2041,0.5086,0.032,1,1
10923.0,336.0,219.0,219.0,219.0,119.0,277.414,27.8568,281.064,18.6078,4.4721,219.0,219.0,417.0,139.0,0.283,0.4085,0.0187,9,4
467.0,14.0,139.0,298.0,298.0,656.0,692.9939,132.9596,786.9752,91.6038,99.5038,278.0,278.0,0.0,0.0,0.1523,0.1613,0.0328,5,1
1196.0,37.0,179.0,139.0,139.0,258.0,143.5035,558.9387,108.8531,40.1404,37.8715,139.0,139.0,0.0,0.0,-0.0232,0.1803,0.0172,6,7
10320.0,315.0,80.0,219.0,219.0,199.0,166.9558,386.0534,113.4372,54.5573,56.5796,219.0,219.0,0.0,0.0,0.1938,0.2023,0.0292,3,3
9639.0,297.0,199.0,99.0,99.0,199.0,169.713,71.5856,166.0482,14.3265,17.4642,99.0,99.0,199.0,0.0,0.1171,0.1461,0.0192,3,5
3280.0,99.0,179.0,417.0,516.0,80.0,202.6999,65.3911,221.5626,48.2701,39.1216,298.0,298.0,397.0,0.0,-4.3255,0.675,0.0425,3,1
7981.0,248.0,159.0,238.0,238.0,99.0,206.6362,177.9052,130.1384,76.7756,89.1698,238.0,238.0,0.0,0.0,0.1068,0.3283,0.0325,8,6
1565.0,47.0,139.0,139.0,298.0,219.0,342.7922,143.5871,408.7248,76.6893,47.9296,298.0,149.0,0.0,0.0,0.0841,0.1426,0.0368,6,1
10342.0,315.0,100.0,99.0,99.0,139.0,396.5593,103.0776,473.3202,117.2711,108.4723,219.0,219.0,596.0,0.0,0.3363,0.3013,0.0292,8,1
10476.0,320.0,119.0,139.0,139.0,119.0,154.0422,469.3533,81.5843,76.5506,81.939,139.0,139.0,0.0,0.0,0.3167,0.0542,0.0429,2,4
2325.0,73.0,20.0,379.0,379.0,180.0,70.0874,0.0,165.7739,95.2169,61.0983,558.0,558.0,897.0,1056.0,4.4917,4.4917,0.0344,2,1
6766.0,203.0,99.0,159.0,159.0,99.0,168.5141,362.1995,224.8644,54.037,44.0596,159.0,159.0,99.0,0.0,0.0984,0.0909,0.0163,3,5
676.0,22.0,0.0,159.0,159.0,139.0,0.0,56.2228,0.0,10.0,39.9061,159.0,159.0,219.0,3699.0,0.0791,0.1326,0.0095,1,2
9022.0,284.0,0.0,139.0,139.0,139.0,0.0,298.7829,0.0,169.6209,171.559,139.0,139.0,0.0,0.0,0.0307,0.1387,0.0163,4,2
8514.0,269.0,139.0,219.0,219.0,219.0,151.7432,358.0,118.9496,36.3456,32.1442,219.0,219.0,418.0,0.0,0.1937,0.1622,0.049,2,4
712.0,22.0,139.0,139.0,139.0,239.0,369.0166,127.0984,418.0191,43.0465,51.6188,139.0,139.0,239.0,876.0,0.0751,0.0696,0.0083,6,3
4364.0,136.0,398.0,239.0,239.0,179.0,225.5355,159.0503,214.3362,17.4141,10.5948,278.0,139.0,0.0,278.0,0.0377,0.0137,0.0104,3,3
709.0,22.0,99.0,179.0,179.0,99.0,241.0332,201.8143,125.9365,119.3838,110.5136,179.0,179.0,0.0,894.0,0.1361,0.0751,0.0107,7,3
573.0,18.0,119.0,159.0,159.0,179.0,212.8057,466.2502,88.459,131.5466,104.1729,159.0,159.0,0.0,0.0,0.1043,0.1688,0.0262,8,5
1783.0,56.0,298.0,80.0,179.0,179.0,362.4417,272.9194,201.4051,168.2156,180.3032,179.0,89.5,2665.0,0.0,0.1023,0.2379,0.0269,4,3
6899.0,208.0,139.0,99.0,179.0,119.0,453.7094,116.0043,495.6945,74.2378,72.0434,179.0,89.5,0.0,0.0,0.0853,0.6353,0.0866,3,1
7922.0,246.0,119.0,139.0,139.0,219.0,183.4734,362.2051,156.0513,56.4491,50.6187,139.0,139.0,0.0,139.0,0.1783,0.2198,0.0237,4,4
1551.0,47.0,0.0,119.0,219.0,99.0,0.0,293.3812,0.0,424.7838,31.1207,219.0,109.5,0.0,0.0,0.0791,0.2081,0.0271,4,4
10016.0,306.0,99.0,179.0,179.0,179.0,399.02,101.8847,391.2506,9.6177,2.5,139.0,139.0,278.0,2622.0,0.1875,0.193,0.0093,4,2
1116.0,34.0,99.0,139.0,139.0,159.0,254.0049,37.0135,250.7269,8.2765,14.5774,139.0,139.0,398.0,239.0,0.0768,0.3018,0.018,1,2
3485.0,107.0,100.0,199.0,199.0,80.0,423.5003,171.2921,285.8479,133.6507,145.5378,199.0,199.0,0.0,0.0,0.3018,0.2753,0.0599,6,4
5516.0,165.0,219.0,159.0,159.0,159.0,344.6175,167.7155,183.0683,161.5008,159.0503,159.0,159.0,0.0,0.0,0.002,0.053,0.0166,4,4
3517.0,108.0,119.0,80.0,80.0,179.0,186.6936,190.6948,117.3882,70.7107,57.5,80.0,80.0,0.0,0.0,0.1493,0.3008,0.0154,10,2
3488.0,107.0,119.0,99.0,99.0,99.0,523.7771,458.6897,460.213,68.9148,72.1006,99.0,99.0,0.0,0.0,0.2753,0.2753,0.0298,8,5
1003.0,31.0,0.0,99.0,99.0,179.0,0.0,126.58,0.0,28.0179,30.6961,99.0,99.0,0.0,0.0,0.0194,0.1274,0.0085,2,3
1839.0,57.0,159.0,219.0,219.0,100.0,635.4725,556.4396,674.1454,29.0904,36.6674,219.0,219.0,0.0,0.0,0.0949,0.1308,0.0244,9,2
5994.0,178.0,239.0,99.0,99.0,199.0,51.7228,190.1328,113.2519,58.258,38.9679,99.0,99.0,0.0,992.0,0.0081,0.2071,0.0074,3,1
4879.0,149.0,139.0,119.0,119.0,219.0,172.1424,627.1475,131.2402,47.4684,55.3263,238.0,238.0,4076.0,873.0,0.1621,0.2676,0.027,2,4
8631.0,274.0,159.0,119.0,119.0,99.0,305.3543,212.9607,362.927,65.3644,59.6091,119.0,119.0,0.0,0.0,0.1748,0.1063,0.0258,4,2
2088.0,66.0,139.0,159.0,159.0,119.0,138.1304,178.5252,84.7172,46.36,51.9351,139.0,139.0,279.0,139.0,0.1339,0.1859,0.0139,8,2
8465.0,267.0,179.0,159.0,159.0,219.0,130.8625,62.566,86.539,58.6195,50.9902,159.0,159.0,0.0,0.0,0.2242,0.3002,0.0316,1,2
2291.0,73.0,518.0,279.0,279.0,279.0,206.202,83.8824,238.0336,31.6623,23.6326,179.0,179.0,638.0,179.0,-0.4198,-0.3453,0.011,5,2
10067.0,308.0,0.0,119.0,258.0,179.0,0.0,179.7255,0.0,58.0539,57.4913,258.0,129.0,0.0,258.0,-0.1138,0.0942,0.0276,1,1
8944.0,282.0,179.0,100.0,100.0,159.0,274.0164,547.9891,243.7314,35.805,28.64,100.0,100.0,0.0,0.0,0.0557,0.1757,0.0144,1,6
6730.0,201.0,99.0,80.0,80.0,139.0,147.3516,94.9658,47.1699,97.2754,82.5545,80.0,80.0,0.0,0.0,0.0209,0.0209,0.0497,4,2
4728.0,146.0,219.0,259.0,478.0,437.0,130.3467,84.4423,158.8616,50.6187,70.7107,478.0,239.0,0.0,478.0,0.1366,0.0901,0.0545,4,1
5918.0,176.0,139.0,159.0,159.0,139.0,215.0052,628.7394,161.0124,60.2536,66.6521,159.0,159.0,0.0,0.0,0.1121,0.0591,0.0207,2,6
24.0,1.0,139.0,139.0,139.0,378.0,89.1586,150.0208,127.3185,88.285,82.9608,139.0,139.0,0.0,0.0,0.1695,0.3045,0.0182,6,1
5913.0,176.0,179.0,159.0,159.0,219.0,145.6683,606.7967,66.9403,88.459,85.4181,159.0,159.0,0.0,0.0,0.1051,0.1201,0.0207,1,5
10387.0,317.0,99.0,99.0,99.0,80.0,294.0021,337.9778,410.239,173.5259,175.8195,99.0,99.0,0.0,0.0,-0.0123,0.1487,0.0163,4,4
10519.0,321.0,99.0,199.0,199.0,139.0,215.0703,52.9741,197.0,14.1598,9.0139,119.0,119.0,7035.0,337.0,0.1247,-0.0343,0.0119,10,3
3003.0,91.0,179.0,219.0,219.0,140.0,445.6865,74.0017,452.482,21.36,25.318,159.0,159.0,857.0,0.0,1.6806,2.5831,0.0142,10,1
9777.0,301.0,139.0,119.0,119.0,159.0,1202.4376,155.3552,408.9315,1045.3796,95.5471,119.0,119.0,0.0,0.0,0.198,0.289,0.0137,7,1
10812.0,333.0,179.0,119.0,119.0,239.0,68.6586,117.1068,56.3205,33.7083,25.9422,119.0,119.0,239.0,0.0,0.082,0.124,0.0188,4,5
2894.0,88.0,279.0,359.0,359.0,259.0,190.0217,237.0258,164.0732,20.3961,44.4072,359.0,359.0,0.0,359.0,0.6157,0.9162,0.0558,2,3
2096.0,66.0,139.0,119.0,119.0,159.0,106.48,196.5204,158.4961,45.0,56.573,139.0,139.0,1791.0,517.0,0.1859,0.1224,0.0139,4,1
337.0,10.0,119.0,358.0,358.0,99.0,458.033,119.3786,466.0043,12.9035,25.5,358.0,358.0,0.0,358.0,0.1144,0.2554,0.0613,5,2
2389.0,75.0,100.0,419.0,559.0,219.0,829.4607,63.1269,890.8749,38.3308,141.008,559.0,279.5,0.0,458.0,0.2482,0.2482,0.0577,5,1
10675.0,328.0,99.0,239.0,239.0,179.0,145.3487,142.4588,213.0469,74.0068,49.163,239.0,239.0,0.0,0.0,0.1377,0.2647,0.0238,8,2
6220.0,183.0,99.0,179.0,179.0,139.0,65.1556,370.7159,109.2932,40.7922,44.794,179.0,179.0,139.0,358.0,-0.0039,0.1206,0.0172,5,2
1346.0,42.0,179.0,139.0,139.0,99.0,110.2384,211.164,110.2769,40.9542,49.8197,139.0,139.0,1412.0,0.0,0.1267,0.1567,0.0148,7,1
806.0,24.0,99.0,139.0,278.0,239.0,154.1371,215.1192,126.2537,28.0401,18.0278,219.0,219.0,3917.0,0.0,0.1211,0.1211,0.0242,4,4
1024.0,31.0,119.0,99.0,218.0,258.0,168.3627,591.0763,210.6609,48.5644,53.033,139.0,139.0,3620.0,0.0,0.0229,0.1254,0.0119,8,1
4604.0,142.0,99.0,159.0,298.0,179.0,235.0191,199.7029,119.6035,119.2361,48.0521,298.0,149.0,0.0,0.0,0.3402,0.3362,0.0214,10,3
7927.0,246.0,199.0,159.0,159.0,119.0,160.0445,100.7633,186.3867,40.3268,36.0555,159.0,159.0,139.0,298.0,0.1723,0.2198,0.0271,9,2
164.0,5.0,119.0,199.0,199.0,219.0,293.3343,701.9238,210.0095,76.6632,59.1291,199.0,199.0,0.0,0.0,0.1855,0.1215,0.0178,10,8
3235.0,98.0,180.0,279.0,279.0,219.0,267.1353,173.572,193.0414,67.862,98.7244,279.0,279.0,0.0,0.0,0.0771,1.4261,0.0196,8,4
10842.0,334.0,179.0,139.0,139.0,139.0,390.4971,89.1319,450.4942,59.0445,51.0098,139.0,139.0,0.0,0.0,0.161,0.267,0.023,4,1
3664.0,114.0,179.0,179.0,179.0,100.0,181.1222,250.6472,35.6931,138.3709,131.9735,179.0,179.0,0.0,179.0,0.1545,0.5515,0.0559,3,2
5699.0,169.0,0.0,119.0,119.0,159.0,0.0,321.2262,0.0,42.7463,42.11,119.0,119.0,0.0,199.0,0.077,0.1325,0.0149,4,3
4477.0,138.0,258.0,258.0,258.0,239.0,421.9328,72.8011,495.1767,79.6571,91.8069,258.0,258.0,0.0,0.0,0.1542,0.2712,0.032,2,1
5710.0,169.0,179.0,159.0,159.0,119.0,196.6246,311.5064,33.2415,163.7834,174.2591,179.0,179.0,298.0,179.0,0.1055,0.0845,0.0225,3,2
6064.0,179.0,278.0,159.0,239.0,80.0,166.0271,137.2334,108.9312,68.5292,46.8402,239.0,119.5,0.0,0.0,0.1096,0.2841,0.0256,7,2
2065.0,66.0,119.0,159.0,239.0,100.0,306.1066,117.2359,321.014,47.3207,47.0425,239.0,119.5,0.0,159.0,0.0119,0.3264,0.0239,8,1
63.0,2.0,119.0,139.0,139.0,80.0,167.6343,192.5058,135.2368,42.0862,28.8531,139.0,139.0,0.0,0.0,0.1605,0.203,0.013,7,5
908.0,28.0,119.0,99.0,99.0,119.0,90.7373,150.2065,175.4138,98.9571,91.0879,99.0,99.0,0.0,0.0,0.1264,0.1529,0.0106,10,1
2991.0,91.0,199.0,239.0,239.0,299.0,173.6491,231.9925,200.04,29.6015,23.0217,319.0,319.0,0.0,319.0,0.6906,0.6906,0.0285,5,3
6247.0,184.0,80.0,99.0,99.0,159.0,368.4461,249.1586,415.348,62.8371,63.7201,99.0,99.0,0.0,99.0,0.1205,0.249,0.0306,4,1
8678.0,275.0,100.0,80.0,80.0,139.0,175.1828,495.0,263.1216,93.0013,79.7653,80.0,80.0,0.0,80.0,0.0583,0.0708,0.0108,10,1
10360.0,316.0,239.0,239.0,398.0,179.0,286.6971,215.8622,305.3686,31.241,131.0506,398.0,199.0,0.0,0.0,0.2303,0.3988,0.0739,4,2
10799.0,333.0,119.0,159.0,159.0,99.0,72.111,207.406,105.8017,55.599,69.3776,159.0,159.0,0.0,0.0,0.062,0.0395,0.0252,2,1
2015.0,64.0,219.0,139.0,139.0,159.0,408.8352,125.073,402.2039,41.9762,46.7172,139.0,139.0,0.0,139.0,0.2614,0.2454,0.0446,5,2
8446.0,266.0,99.0,298.0,298.0,159.0,58.826,119.7884,77.7946,72.0069,71.8418,298.0,298.0,0.0,0.0,0.0437,0.0427,0.0545,1,5
3428.0,105.0,199.0,219.0,219.0,258.0,183.4864,400.9115,290.1672,119.1239,119.8509,219.0,219.0,0.0,438.0,-0.0257,0.3303,0.0498,5,2
6024.0,178.0,139.0,99.0,179.0,100.0,343.6313,188.0219,361.6213,27.9732,24.0208,179.0,89.5,0.0,0.0,0.1281,0.3536,0.0133,8,5
4138.0,133.0,159.0,239.0,239.0,238.0,89.2328,229.0775,74.7329,23.0217,36.7185,239.0,239.0,0.0,557.0,0.131,0.1385,0.0171,3,3
70.0,2.0,119.0,139.0,139.0,139.0,300.5204,267.9151,396.0114,106.3967,103.8809,139.0,139.0,0.0,0.0,0.1995,0.1995,0.013,10,1
9316.0,289.0,99.0,179.0,179.0,179.0,161.6052,150.812,67.9117,98.5,96.5117,139.0,139.0,4195.0,815.0,0.1522,0.1172,0.0067,5,4
