,scaled_input_P1,scaled_input_P5p1,scaled_input_P6p2,scaled_input_P11p4,scaled_input_P14p9,scaled_input_P15p1,scaled_input_P15p3,scaled_input_P16p2,scaled_input_P18p2,scaled_input_P27p4,scaled_input_H2p2,scaled_input_H8p2,scaled_input_H10p1,scaled_input_H13p1,scaled_input_H18pA,scaled_input_H40p4,scaled_input_target,origin_input_P1,origin_input_P5p1,origin_input_P6p2,origin_input_P11p4,origin_input_P14p9,origin_input_P15p1,origin_input_P15p3,origin_input_P16p2,origin_input_P18p2,origin_input_P27p4,origin_input_H2p2,origin_input_H8p2,origin_input_H10p1,origin_input_H13p1,origin_input_H18pA,origin_input_H40p4,origin_input_target,scaled_cf_P1,scaled_cf_P5p1,scaled_cf_P6p2,scaled_cf_P11p4,scaled_cf_P14p9,scaled_cf_P15p1,scaled_cf_P15p3,scaled_cf_P16p2,scaled_cf_P18p2,scaled_cf_P27p4,scaled_cf_H2p2,scaled_cf_H8p2,scaled_cf_H10p1,scaled_cf_H13p1,scaled_cf_H18pA,scaled_cf_H40p4,scaled_cf_target,origin_cf_P1,origin_cf_P5p1,origin_cf_P6p2,origin_cf_P11p4,origin_cf_P14p9,origin_cf_P15p1,origin_cf_P15p3,origin_cf_P16p2,origin_cf_P18p2,origin_cf_P27p4,origin_cf_H2p2,origin_cf_H8p2,origin_cf_H10p1,origin_cf_H13p1,origin_cf_H18pA,origin_cf_H40p4,origin_cf_target,running_time,Found,ground_truth,prediction
0,0.00012140562863260935,0.34893730661255246,0.99888,0.14608793697089426,0.20082635901992385,0.8879365537852004,0.0,0.6150449810765546,0.0,0.08441842778456363,0.10620820240529176,0.996337,0.9963250306247448,0.335526,0.333333,0.0,N,893.0,0.44456899999999994,0.99888,0.12542,0.100807,0.901456,0.0,0.7142859999999999,0.0,0.032967,0.101974,0.996337,0.996337,0.335526,0.333333,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.666154623031616,N,N,N
0,0.00012140562863260935,0.34893730661255246,0.99888,0.14608793697089426,0.20082635901992385,0.8879365537852004,0.0,0.6150449810765546,0.0,0.08441842778456363,0.10620820240529176,0.996337,0.9963250306247448,0.335526,0.333333,0.0,N,893.0,0.44456899999999994,0.99888,0.12542,0.100807,0.901456,0.0,0.7142859999999999,0.0,0.032967,0.101974,0.996337,0.996337,0.335526,0.333333,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.73988389968872,N,N,N
0,0.00012140562863260935,0.34893730661255246,0.99888,0.14608793697089426,0.20082635901992385,0.8879365537852004,0.0,0.6150449810765546,0.0,0.08441842778456363,0.10620820240529176,0.996337,0.9963250306247448,0.335526,0.333333,0.0,N,893.0,0.44456899999999994,0.99888,0.12542,0.100807,0.901456,0.0,0.7142859999999999,0.0,0.032967,0.101974,0.996337,0.996337,0.335526,0.333333,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.673063039779663,N,N,N
0,0.0025201568850238163,0.44397554313333415,0.266064,0.10588987611295667,0.1814822267068557,0.655540001296399,0.05600125919435055,0.4228032567997078,0.01773201773201773,0.3632192031629703,0.05946988594288499,0.231724,0.9902843561479738,0.470036,0.051749,0.351351,Y,18458.0,0.502221,0.266064,0.090909,0.091097,0.6970960000000002,0.047676,0.571604,0.001364,0.141844,0.057099,0.231724,0.990316,0.470036,0.051749,0.351351,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,7322564.5,0.839516,1.0,0.858524,0.501961,1.0,0.851338,1.0,0.076923,0.390519,0.960133,1.0,1.0,1.0,1.0,1.0,N,31.581411838531494,Y,N,Y
0,0.0025201568850238163,0.44397554313333415,0.266064,0.10588987611295667,0.1814822267068557,0.655540001296399,0.05600125919435055,0.4228032567997078,0.01773201773201773,0.3632192031629703,0.05946988594288499,0.231724,0.9902843561479738,0.470036,0.051749,0.351351,Y,18458.0,0.502221,0.266064,0.090909,0.091097,0.6970960000000002,0.047676,0.571604,0.001364,0.141844,0.057099,0.231724,0.990316,0.470036,0.051749,0.351351,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,7322564.5,0.839516,1.0,0.858524,0.501961,1.0,0.851338,1.0,0.076923,0.390519,0.960133,1.0,1.0,1.0,1.0,1.0,N,31.029890060424805,Y,N,Y
0,0.0025201568850238163,0.44397554313333415,0.266064,0.10588987611295667,0.1814822267068557,0.655540001296399,0.05600125919435055,0.4228032567997078,0.01773201773201773,0.3632192031629703,0.05946988594288499,0.231724,0.9902843561479738,0.470036,0.051749,0.351351,Y,18458.0,0.502221,0.266064,0.090909,0.091097,0.6970960000000002,0.047676,0.571604,0.001364,0.141844,0.057099,0.231724,0.990316,0.470036,0.051749,0.351351,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,7322564.5,0.839516,1.0,0.858524,0.501961,1.0,0.851338,1.0,0.076923,0.390519,0.960133,1.0,1.0,1.0,1.0,1.0,N,31.134063005447388,Y,N,Y
0,0.0025201568850238163,0.44397554313333415,0.266064,0.10588987611295667,0.1814822267068557,0.655540001296399,0.05600125919435055,0.4228032567997078,0.01773201773201773,0.3632192031629703,0.05946988594288499,0.231724,0.9902843561479738,0.470036,0.051749,0.351351,Y,18458.0,0.502221,0.266064,0.090909,0.091097,0.6970960000000002,0.047676,0.571604,0.001364,0.141844,0.057099,0.231724,0.990316,0.470036,0.051749,0.351351,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,7322564.5,0.839516,1.0,0.858524,0.501961,1.0,0.851338,1.0,0.076923,0.390519,0.960133,1.0,1.0,1.0,1.0,1.0,N,31.511409759521484,Y,N,Y
0,0.0025201568850238163,0.44397554313333415,0.266064,0.10588987611295667,0.1814822267068557,0.655540001296399,0.05600125919435055,0.4228032567997078,0.01773201773201773,0.3632192031629703,0.05946988594288499,0.231724,0.9902843561479738,0.470036,0.051749,0.351351,Y,18458.0,0.502221,0.266064,0.090909,0.091097,0.6970960000000002,0.047676,0.571604,0.001364,0.141844,0.057099,0.231724,0.990316,0.470036,0.051749,0.351351,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,7322564.5,0.839516,1.0,0.858524,0.501961,1.0,0.851338,1.0,0.076923,0.390519,0.960133,1.0,1.0,1.0,1.0,1.0,N,31.42110800743103,Y,N,Y
0,0.001116003146440589,0.44374145880692833,0.00159,0.058268609846667076,0.07878699739621206,0.8792711509178845,0.0,0.693464438878417,0.10465010465010463,0.14699156763179258,0.042318095513850684,0.00175,0.9926259828260644,0.273674,0.033766,0.347826,Y,8175.999999999999,0.502079,0.00159,0.050025,0.039548,0.8938360000000001,0.0,0.772489,0.00805,0.05740300000000001,0.040631,0.00175,0.99265,0.273674,0.033766,0.347826,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,7322564.5,0.839516,1.0,0.858524,0.501961,1.0,0.851338,1.0,0.076923,0.390519,0.960133,1.0,1.0,1.0,1.0,1.0,N,31.610373735427856,Y,Y,Y
0,0.001116003146440589,0.44374145880692833,0.00159,0.058268609846667076,0.07878699739621206,0.8792711509178845,0.0,0.693464438878417,0.10465010465010463,0.14699156763179258,0.042318095513850684,0.00175,0.9926259828260644,0.273674,0.033766,0.347826,Y,8175.999999999999,0.502079,0.00159,0.050025,0.039548,0.8938360000000001,0.0,0.772489,0.00805,0.05740300000000001,0.040631,0.00175,0.99265,0.273674,0.033766,0.347826,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,7322564.5,0.839516,1.0,0.858524,0.501961,1.0,0.851338,1.0,0.076923,0.390519,0.960133,1.0,1.0,1.0,1.0,1.0,N,31.391205072402954,Y,Y,Y
0,0.001116003146440589,0.44374145880692833,0.00159,0.058268609846667076,0.07878699739621206,0.8792711509178845,0.0,0.693464438878417,0.10465010465010463,0.14699156763179258,0.042318095513850684,0.00175,0.9926259828260644,0.273674,0.033766,0.347826,Y,8175.999999999999,0.502079,0.00159,0.050025,0.039548,0.8938360000000001,0.0,0.772489,0.00805,0.05740300000000001,0.040631,0.00175,0.99265,0.273674,0.033766,0.347826,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,7322564.5,0.839516,1.0,0.858524,0.501961,1.0,0.851338,1.0,0.076923,0.390519,0.960133,1.0,1.0,1.0,1.0,1.0,N,31.608868837356567,Y,Y,Y
0,0.001116003146440589,0.44374145880692833,0.00159,0.058268609846667076,0.07878699739621206,0.8792711509178845,0.0,0.693464438878417,0.10465010465010463,0.14699156763179258,0.042318095513850684,0.00175,0.9926259828260644,0.273674,0.033766,0.347826,Y,8175.999999999999,0.502079,0.00159,0.050025,0.039548,0.8938360000000001,0.0,0.772489,0.00805,0.05740300000000001,0.040631,0.00175,0.99265,0.273674,0.033766,0.347826,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,7322564.5,0.839516,1.0,0.858524,0.501961,1.0,0.851338,1.0,0.076923,0.390519,0.960133,1.0,1.0,1.0,1.0,1.0,N,31.2185161113739,Y,Y,Y
0,0.001116003146440589,0.44374145880692833,0.00159,0.058268609846667076,0.07878699739621206,0.8792711509178845,0.0,0.693464438878417,0.10465010465010463,0.14699156763179258,0.042318095513850684,0.00175,0.9926259828260644,0.273674,0.033766,0.347826,Y,8175.999999999999,0.502079,0.00159,0.050025,0.039548,0.8938360000000001,0.0,0.772489,0.00805,0.05740300000000001,0.040631,0.00175,0.99265,0.273674,0.033766,0.347826,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,7322564.5,0.839516,1.0,0.858524,0.501961,1.0,0.851338,1.0,0.076923,0.390519,0.960133,1.0,1.0,1.0,1.0,1.0,N,31.215632915496826,Y,Y,Y
0,0.0006096228641349474,0.4923370352725516,0.002686,0.03858249740251874,0.05901454495468772,0.6505454541319302,0.03969751144668745,0.4087477650932833,0.0896090896090896,0.48831170826515485,0.7144499772427361,0.001149,0.9752212957602912,0.570166,0.057953,0.254545,Y,4468.0,0.531558,0.002686,0.033124,0.029623,0.692704,0.033796,0.561172,0.006893,0.190695,0.685967,0.001149,0.975302,0.570166,0.057953,0.254545,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,7322564.5,0.839516,1.0,0.858524,0.501961,1.0,0.851338,1.0,0.076923,0.390519,0.960133,1.0,1.0,1.0,1.0,1.0,N,31.181198120117188,Y,Y,Y
0,0.0006096228641349474,0.4923370352725516,0.002686,0.03858249740251874,0.05901454495468772,0.6505454541319302,0.03969751144668745,0.4087477650932833,0.0896090896090896,0.48831170826515485,0.7144499772427361,0.001149,0.9752212957602912,0.570166,0.057953,0.254545,Y,4468.0,0.531558,0.002686,0.033124,0.029623,0.692704,0.033796,0.561172,0.006893,0.190695,0.685967,0.001149,0.975302,0.570166,0.057953,0.254545,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,7322564.5,0.839516,1.0,0.858524,0.501961,1.0,0.851338,1.0,0.076923,0.390519,0.960133,1.0,1.0,1.0,1.0,1.0,N,31.203696966171265,Y,Y,Y
0,0.0006096228641349474,0.4923370352725516,0.002686,0.03858249740251874,0.05901454495468772,0.6505454541319302,0.03969751144668745,0.4087477650932833,0.0896090896090896,0.48831170826515485,0.7144499772427361,0.001149,0.9752212957602912,0.570166,0.057953,0.254545,Y,4468.0,0.531558,0.002686,0.033124,0.029623,0.692704,0.033796,0.561172,0.006893,0.190695,0.685967,0.001149,0.975302,0.570166,0.057953,0.254545,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,7322564.5,0.839516,1.0,0.858524,0.501961,1.0,0.851338,1.0,0.076923,0.390519,0.960133,1.0,1.0,1.0,1.0,1.0,N,31.54146909713745,Y,Y,Y
0,0.0006096228641349474,0.4923370352725516,0.002686,0.03858249740251874,0.05901454495468772,0.6505454541319302,0.03969751144668745,0.4087477650932833,0.0896090896090896,0.48831170826515485,0.7144499772427361,0.001149,0.9752212957602912,0.570166,0.057953,0.254545,Y,4468.0,0.531558,0.002686,0.033124,0.029623,0.692704,0.033796,0.561172,0.006893,0.190695,0.685967,0.001149,0.975302,0.570166,0.057953,0.254545,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,7322564.5,0.839516,1.0,0.858524,0.501961,1.0,0.851338,1.0,0.076923,0.390519,0.960133,1.0,1.0,1.0,1.0,1.0,N,31.43367886543274,Y,Y,Y
0,0.0006096228641349474,0.4923370352725516,0.002686,0.03858249740251874,0.05901454495468772,0.6505454541319302,0.03969751144668745,0.4087477650932833,0.0896090896090896,0.48831170826515485,0.7144499772427361,0.001149,0.9752212957602912,0.570166,0.057953,0.254545,Y,4468.0,0.531558,0.002686,0.033124,0.029623,0.692704,0.033796,0.561172,0.006893,0.190695,0.685967,0.001149,0.975302,0.570166,0.057953,0.254545,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,7322564.5,0.839516,1.0,0.858524,0.501961,1.0,0.851338,1.0,0.076923,0.390519,0.960133,1.0,1.0,1.0,1.0,1.0,N,31.2860050201416,Y,Y,Y
0,7.552003670847354e-05,0.45659136954167284,0.0,0.09201257041154354,0.16783973256886492,0.9346671837099523,0.0,0.7754422319560335,0.08333008333008332,0.0656587771657717,0.06860299562664755,0.0,0.6977335180683485,0.497006,0.390244,0.666667,N,557.0,0.509874,0.0,0.078995,0.084249,0.942549,0.0,0.833333,0.00641,0.025641,0.065868,0.0,0.698718,0.497006,0.390244,0.666667,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.812764883041382,N,N,N
0,7.552003670847354e-05,0.45659136954167284,0.0,0.09201257041154354,0.16783973256886492,0.9346671837099523,0.0,0.7754422319560335,0.08333008333008332,0.0656587771657717,0.06860299562664755,0.0,0.6977335180683485,0.497006,0.390244,0.666667,N,557.0,0.509874,0.0,0.078995,0.084249,0.942549,0.0,0.833333,0.00641,0.025641,0.065868,0.0,0.698718,0.497006,0.390244,0.666667,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.686781167984009,N,N,N
0,7.552003670847354e-05,0.45659136954167284,0.0,0.09201257041154354,0.16783973256886492,0.9346671837099523,0.0,0.7754422319560335,0.08333008333008332,0.0656587771657717,0.06860299562664755,0.0,0.6977335180683485,0.497006,0.390244,0.666667,N,557.0,0.509874,0.0,0.078995,0.084249,0.942549,0.0,0.833333,0.00641,0.025641,0.065868,0.0,0.698718,0.497006,0.390244,0.666667,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.711971759796143,N,N,N
0,7.552003670847354e-05,0.45659136954167284,0.0,0.09201257041154354,0.16783973256886492,0.9346671837099523,0.0,0.7754422319560335,0.08333008333008332,0.0656587771657717,0.06860299562664755,0.0,0.6977335180683485,0.497006,0.390244,0.666667,N,557.0,0.509874,0.0,0.078995,0.084249,0.942549,0.0,0.833333,0.00641,0.025641,0.065868,0.0,0.698718,0.497006,0.390244,0.666667,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.675610065460205,N,N,N
0,7.552003670847354e-05,0.45659136954167284,0.0,0.09201257041154354,0.16783973256886492,0.9346671837099523,0.0,0.7754422319560335,0.08333008333008332,0.0656587771657717,0.06860299562664755,0.0,0.6977335180683485,0.497006,0.390244,0.666667,N,557.0,0.509874,0.0,0.078995,0.084249,0.942549,0.0,0.833333,0.00641,0.025641,0.065868,0.0,0.698718,0.497006,0.390244,0.666667,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.70772099494934,N,N,N
0,0.000269168159769261,0.3973284714128638,0.002025,0.15982663268586553,0.13613607431653058,0.8618095681058588,0.0035685004075936937,0.6386073314371714,0.0,0.10566963451202117,0.07940462415102907,0.001376,0.4893959626503522,0.311309,0.061611,0.333333,Y,1975.0,0.473924,0.002025,0.137215,0.068335,0.878481,0.003038,0.731774,0.0,0.041266,0.076239,0.001376,0.491059,0.311309,0.061611,0.333333,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,7322564.5,0.839516,1.0,0.858524,0.501961,1.0,0.851338,1.0,0.076923,0.390519,0.960133,1.0,1.0,1.0,1.0,1.0,N,31.236112117767334,Y,Y,Y
0,0.000269168159769261,0.3973284714128638,0.002025,0.15982663268586553,0.13613607431653058,0.8618095681058588,0.0035685004075936937,0.6386073314371714,0.0,0.10566963451202117,0.07940462415102907,0.001376,0.4893959626503522,0.311309,0.061611,0.333333,Y,1975.0,0.473924,0.002025,0.137215,0.068335,0.878481,0.003038,0.731774,0.0,0.041266,0.076239,0.001376,0.491059,0.311309,0.061611,0.333333,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,7322564.5,0.839516,1.0,0.858524,0.501961,1.0,0.851338,1.0,0.076923,0.390519,0.960133,1.0,1.0,1.0,1.0,1.0,N,31.199822664260864,Y,Y,Y
0,0.000269168159769261,0.3973284714128638,0.002025,0.15982663268586553,0.13613607431653058,0.8618095681058588,0.0035685004075936937,0.6386073314371714,0.0,0.10566963451202117,0.07940462415102907,0.001376,0.4893959626503522,0.311309,0.061611,0.333333,Y,1975.0,0.473924,0.002025,0.137215,0.068335,0.878481,0.003038,0.731774,0.0,0.041266,0.076239,0.001376,0.491059,0.311309,0.061611,0.333333,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,7322564.5,0.839516,1.0,0.858524,0.501961,1.0,0.851338,1.0,0.076923,0.390519,0.960133,1.0,1.0,1.0,1.0,1.0,N,31.414986848831177,Y,Y,Y
0,0.000269168159769261,0.3973284714128638,0.002025,0.15982663268586553,0.13613607431653058,0.8618095681058588,0.0035685004075936937,0.6386073314371714,0.0,0.10566963451202117,0.07940462415102907,0.001376,0.4893959626503522,0.311309,0.061611,0.333333,Y,1975.0,0.473924,0.002025,0.137215,0.068335,0.878481,0.003038,0.731774,0.0,0.041266,0.076239,0.001376,0.491059,0.311309,0.061611,0.333333,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,7322564.5,0.839516,1.0,0.858524,0.501961,1.0,0.851338,1.0,0.076923,0.390519,0.960133,1.0,1.0,1.0,1.0,1.0,N,31.155213117599487,Y,Y,Y
0,0.000269168159769261,0.3973284714128638,0.002025,0.15982663268586553,0.13613607431653058,0.8618095681058588,0.0035685004075936937,0.6386073314371714,0.0,0.10566963451202117,0.07940462415102907,0.001376,0.4893959626503522,0.311309,0.061611,0.333333,Y,1975.0,0.473924,0.002025,0.137215,0.068335,0.878481,0.003038,0.731774,0.0,0.041266,0.076239,0.001376,0.491059,0.311309,0.061611,0.333333,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,7322564.5,0.839516,1.0,0.858524,0.501961,1.0,0.851338,1.0,0.076923,0.390519,0.960133,1.0,1.0,1.0,1.0,1.0,N,31.39690399169922,Y,Y,Y
0,7.497377966175763e-05,0.41199500839901154,0.0,0.2127372094431839,0.3064899464301012,0.8683904980787143,0.0,0.6463990212893811,0.058825058825058826,0.0463485771498954,0.057862816922238894,0.0,0.9999999999999999,0.205128,0.083333,0.0,N,553.0,0.482821,0.0,0.18264,0.153846,0.884268,0.0,0.7375569999999999,0.004525,0.0181,0.055556,0.0,1.0,0.205128,0.083333,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.53812289237976,N,N,N
0,7.497377966175763e-05,0.41199500839901154,0.0,0.2127372094431839,0.3064899464301012,0.8683904980787143,0.0,0.6463990212893811,0.058825058825058826,0.0463485771498954,0.057862816922238894,0.0,0.9999999999999999,0.205128,0.083333,0.0,N,553.0,0.482821,0.0,0.18264,0.153846,0.884268,0.0,0.7375569999999999,0.004525,0.0181,0.055556,0.0,1.0,0.205128,0.083333,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.403065919876099,N,N,N
0,7.497377966175763e-05,0.41199500839901154,0.0,0.2127372094431839,0.3064899464301012,0.8683904980787143,0.0,0.6463990212893811,0.058825058825058826,0.0463485771498954,0.057862816922238894,0.0,0.9999999999999999,0.205128,0.083333,0.0,N,553.0,0.482821,0.0,0.18264,0.153846,0.884268,0.0,0.7375569999999999,0.004525,0.0181,0.055556,0.0,1.0,0.205128,0.083333,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.015732049942017,N,N,N
0,7.497377966175763e-05,0.41199500839901154,0.0,0.2127372094431839,0.3064899464301012,0.8683904980787143,0.0,0.6463990212893811,0.058825058825058826,0.0463485771498954,0.057862816922238894,0.0,0.9999999999999999,0.205128,0.083333,0.0,N,553.0,0.482821,0.0,0.18264,0.153846,0.884268,0.0,0.7375569999999999,0.004525,0.0181,0.055556,0.0,1.0,0.205128,0.083333,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.98335599899292,N,N,N
0,7.497377966175763e-05,0.41199500839901154,0.0,0.2127372094431839,0.3064899464301012,0.8683904980787143,0.0,0.6463990212893811,0.058825058825058826,0.0463485771498954,0.057862816922238894,0.0,0.9999999999999999,0.205128,0.083333,0.0,N,553.0,0.482821,0.0,0.18264,0.153846,0.884268,0.0,0.7375569999999999,0.004525,0.0181,0.055556,0.0,1.0,0.205128,0.083333,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.006162881851196,N,N,N
0,0.013596747585543852,0.40623356670331784,0.009722,0.15934557449762618,0.20820342616259033,0.7469020047557369,0.032443048471934764,0.49213218521667296,0.07283907283907283,0.21672441033598877,0.09445358091014473,0.008925,0.9834360512188196,0.434999,0.05807,0.488889,Y,99567.0,0.479326,0.009722,0.136802,0.10451,0.777436,0.02762,0.62306,0.005603,0.084635,0.090688,0.008925,0.98349,0.434999,0.05807,0.488889,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,7322564.5,0.839516,1.0,0.858524,0.501961,1.0,0.851338,1.0,0.076923,0.390519,0.960133,1.0,1.0,1.0,1.0,1.0,N,29.758270978927612,Y,Y,Y
0,0.013596747585543852,0.40623356670331784,0.009722,0.15934557449762618,0.20820342616259033,0.7469020047557369,0.032443048471934764,0.49213218521667296,0.07283907283907283,0.21672441033598877,0.09445358091014473,0.008925,0.9834360512188196,0.434999,0.05807,0.488889,Y,99567.0,0.479326,0.009722,0.136802,0.10451,0.777436,0.02762,0.62306,0.005603,0.084635,0.090688,0.008925,0.98349,0.434999,0.05807,0.488889,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,7322564.5,0.839516,1.0,0.858524,0.501961,1.0,0.851338,1.0,0.076923,0.390519,0.960133,1.0,1.0,1.0,1.0,1.0,N,29.684942960739136,Y,Y,Y
0,0.013596747585543852,0.40623356670331784,0.009722,0.15934557449762618,0.20820342616259033,0.7469020047557369,0.032443048471934764,0.49213218521667296,0.07283907283907283,0.21672441033598877,0.09445358091014473,0.008925,0.9834360512188196,0.434999,0.05807,0.488889,Y,99567.0,0.479326,0.009722,0.136802,0.10451,0.777436,0.02762,0.62306,0.005603,0.084635,0.090688,0.008925,0.98349,0.434999,0.05807,0.488889,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,7322564.5,0.839516,1.0,0.858524,0.501961,1.0,0.851338,1.0,0.076923,0.390519,0.960133,1.0,1.0,1.0,1.0,1.0,N,29.90699315071106,Y,Y,Y
0,0.013596747585543852,0.40623356670331784,0.009722,0.15934557449762618,0.20820342616259033,0.7469020047557369,0.032443048471934764,0.49213218521667296,0.07283907283907283,0.21672441033598877,0.09445358091014473,0.008925,0.9834360512188196,0.434999,0.05807,0.488889,Y,99567.0,0.479326,0.009722,0.136802,0.10451,0.777436,0.02762,0.62306,0.005603,0.084635,0.090688,0.008925,0.98349,0.434999,0.05807,0.488889,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,7322564.5,0.839516,1.0,0.858524,0.501961,1.0,0.851338,1.0,0.076923,0.390519,0.960133,1.0,1.0,1.0,1.0,1.0,N,29.657506942749023,Y,Y,Y
0,0.013596747585543852,0.40623356670331784,0.009722,0.15934557449762618,0.20820342616259033,0.7469020047557369,0.032443048471934764,0.49213218521667296,0.07283907283907283,0.21672441033598877,0.09445358091014473,0.008925,0.9834360512188196,0.434999,0.05807,0.488889,Y,99567.0,0.479326,0.009722,0.136802,0.10451,0.777436,0.02762,0.62306,0.005603,0.084635,0.090688,0.008925,0.98349,0.434999,0.05807,0.488889,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,7322564.5,0.839516,1.0,0.858524,0.501961,1.0,0.851338,1.0,0.076923,0.390519,0.960133,1.0,1.0,1.0,1.0,1.0,N,29.740782022476196,Y,Y,Y
0,0.00013943211117423414,0.40412845624683696,0.074146,0.2068212420386617,0.21597494626076527,0.8513326184186436,0.0,0.6233931239650714,0.03133003133003132,0.09872503002414734,0.052433360794806545,0.062651,0.9951652532297692,0.212815,0.049383,0.25,N,1025.0,0.478049,0.074146,0.177561,0.108411,0.869268,0.0,0.720482,0.00241,0.038554,0.050343,0.062651,0.995181,0.212815,0.049383,0.25,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.996106147766113,N,N,N
0,0.00013943211117423414,0.40412845624683696,0.074146,0.2068212420386617,0.21597494626076527,0.8513326184186436,0.0,0.6233931239650714,0.03133003133003132,0.09872503002414734,0.052433360794806545,0.062651,0.9951652532297692,0.212815,0.049383,0.25,N,1025.0,0.478049,0.074146,0.177561,0.108411,0.869268,0.0,0.720482,0.00241,0.038554,0.050343,0.062651,0.995181,0.212815,0.049383,0.25,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.975943803787231,N,N,N
