,scaled_input_f5,scaled_input_f6,scaled_input_f7,scaled_input_f8,scaled_input_f9,scaled_input_f13,scaled_input_f14,scaled_input_f15,scaled_input_f16,scaled_input_f17,scaled_input_f18,scaled_input_f19,scaled_input_f20,scaled_input_f21,scaled_input_f22,scaled_input_f23,scaled_input_f24,scaled_input_f25,scaled_input_f26,scaled_input_f27,scaled_input_f28,scaled_input_f29,scaled_input_f30,scaled_input_f31,scaled_input_f32,scaled_input_f33,scaled_input_target,origin_input_f5,origin_input_f6,origin_input_f7,origin_input_f8,origin_input_f9,origin_input_f13,origin_input_f14,origin_input_f15,origin_input_f16,origin_input_f17,origin_input_f18,origin_input_f19,origin_input_f20,origin_input_f21,origin_input_f22,origin_input_f23,origin_input_f24,origin_input_f25,origin_input_f26,origin_input_f27,origin_input_f28,origin_input_f29,origin_input_f30,origin_input_f31,origin_input_f32,origin_input_f33,origin_input_target,scaled_cf_f5,scaled_cf_f6,scaled_cf_f7,scaled_cf_f8,scaled_cf_f9,scaled_cf_f13,scaled_cf_f14,scaled_cf_f15,scaled_cf_f16,scaled_cf_f17,scaled_cf_f18,scaled_cf_f19,scaled_cf_f20,scaled_cf_f21,scaled_cf_f22,scaled_cf_f23,scaled_cf_f24,scaled_cf_f25,scaled_cf_f26,scaled_cf_f27,scaled_cf_f28,scaled_cf_f29,scaled_cf_f30,scaled_cf_f31,scaled_cf_f32,scaled_cf_f33,scaled_cf_target,origin_cf_f5,origin_cf_f6,origin_cf_f7,origin_cf_f8,origin_cf_f9,origin_cf_f13,origin_cf_f14,origin_cf_f15,origin_cf_f16,origin_cf_f17,origin_cf_f18,origin_cf_f19,origin_cf_f20,origin_cf_f21,origin_cf_f22,origin_cf_f23,origin_cf_f24,origin_cf_f25,origin_cf_f26,origin_cf_f27,origin_cf_f28,origin_cf_f29,origin_cf_f30,origin_cf_f31,origin_cf_f32,origin_cf_f33,origin_cf_target,running_time,Found,ground_truth,prediction
0,0.23529411764705882,0.0,0.0,0.007751937984496138,0.025641025641025772,0.0,0.21875,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.02564102564102564,0.0,Y,57.0,77.0,76.0,72.0,96.00000000000001,0.0,28.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,31.265471935272217,Y,Y,Y
0,0.23529411764705882,0.0,0.0,0.007751937984496138,0.025641025641025772,0.0,0.21875,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.02564102564102564,0.0,Y,57.0,77.0,76.0,72.0,96.00000000000001,0.0,28.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,31.20192289352417,Y,Y,Y
0,0.23529411764705882,0.0,0.0,0.007751937984496138,0.025641025641025772,0.0,0.21875,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.02564102564102564,0.0,Y,57.0,77.0,76.0,72.0,96.00000000000001,0.0,28.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,31.101314067840576,Y,Y,Y
0,0.2299465240641711,0.0,0.0,0.06201550387596899,0.2564102564102564,0.0,0.0,0.0,0.14173228346456693,0.2204724409448819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2564102564102564,0.0,N,56.0,77.0,76.0,79.0,114.0,0.0,0.0,0.0,18.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.609061002731323,N,N,N
0,0.2299465240641711,0.0,0.0,0.06201550387596899,0.2564102564102564,0.0,0.0,0.0,0.14173228346456693,0.2204724409448819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2564102564102564,0.0,N,56.0,77.0,76.0,79.0,114.0,0.0,0.0,0.0,18.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.57070279121399,N,N,N
0,0.2299465240641711,0.0,0.0,0.06201550387596899,0.2564102564102564,0.0,0.0,0.0,0.14173228346456693,0.2204724409448819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2564102564102564,0.0,N,56.0,77.0,76.0,79.0,114.0,0.0,0.0,0.0,18.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.587305068969727,N,N,N
0,0.2299465240641711,0.0,0.0,0.06201550387596899,0.2564102564102564,0.0,0.0,0.0,0.14173228346456693,0.2204724409448819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2564102564102564,0.0,N,56.0,77.0,76.0,79.0,114.0,0.0,0.0,0.0,18.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.632606983184814,N,N,N
0,0.2299465240641711,0.0,0.0,0.06201550387596899,0.2564102564102564,0.0,0.0,0.0,0.14173228346456693,0.2204724409448819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2564102564102564,0.0,N,56.0,77.0,76.0,79.0,114.0,0.0,0.0,0.0,18.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.598942995071411,N,N,N
0,0.4064171122994652,0.0,0.0,0.1937984496124031,0.0,0.0,0.0,0.02,0.06299212598425197,0.5590551181102362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2537313432835821,0.023255813953488372,0.0,0.0,0.0,Y,89.0,77.0,76.0,96.0,94.0,0.0,0.0,3.0,8.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,31.073683977127075,Y,Y,Y
0,0.4064171122994652,0.0,0.0,0.1937984496124031,0.0,0.0,0.0,0.02,0.06299212598425197,0.5590551181102362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2537313432835821,0.023255813953488372,0.0,0.0,0.0,Y,89.0,77.0,76.0,96.0,94.0,0.0,0.0,3.0,8.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,31.016122817993164,Y,Y,Y
0,0.4064171122994652,0.0,0.0,0.1937984496124031,0.0,0.0,0.0,0.02,0.06299212598425197,0.5590551181102362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2537313432835821,0.023255813953488372,0.0,0.0,0.0,Y,89.0,77.0,76.0,96.0,94.0,0.0,0.0,3.0,8.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,31.045883178710938,Y,Y,Y
0,0.4064171122994652,0.0,0.0,0.1937984496124031,0.0,0.0,0.0,0.02,0.06299212598425197,0.5590551181102362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2537313432835821,0.023255813953488372,0.0,0.0,0.0,Y,89.0,77.0,76.0,96.0,94.0,0.0,0.0,3.0,8.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,31.124998807907104,Y,Y,Y
0,0.4064171122994652,0.0,0.0,0.1937984496124031,0.0,0.0,0.0,0.02,0.06299212598425197,0.5590551181102362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2537313432835821,0.023255813953488372,0.0,0.0,0.0,Y,89.0,77.0,76.0,96.0,94.0,0.0,0.0,3.0,8.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,31.038928031921387,Y,Y,Y
0,0.3422459893048128,0.0,0.0,0.0,0.0,0.05309734513274336,0.1328125,0.006666666666666667,0.0,0.3307086614173228,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,77.0,77.0,76.0,71.0,94.0,6.0,17.0,1.0,0.0,42.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,31.103473901748657,Y,Y,Y
0,0.3422459893048128,0.0,0.0,0.0,0.0,0.05309734513274336,0.1328125,0.006666666666666667,0.0,0.3307086614173228,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,77.0,77.0,76.0,71.0,94.0,6.0,17.0,1.0,0.0,42.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,31.07017707824707,Y,Y,Y
0,0.3422459893048128,0.0,0.0,0.0,0.0,0.05309734513274336,0.1328125,0.006666666666666667,0.0,0.3307086614173228,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,77.0,77.0,76.0,71.0,94.0,6.0,17.0,1.0,0.0,42.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,31.10383915901184,Y,Y,Y
0,0.3422459893048128,0.0,0.0,0.0,0.0,0.05309734513274336,0.1328125,0.006666666666666667,0.0,0.3307086614173228,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,77.0,77.0,76.0,71.0,94.0,6.0,17.0,1.0,0.0,42.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,31.241455078125,Y,Y,Y
0,0.3422459893048128,0.0,0.0,0.0,0.0,0.05309734513274336,0.1328125,0.006666666666666667,0.0,0.3307086614173228,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,77.0,77.0,76.0,71.0,94.0,6.0,17.0,1.0,0.0,42.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,31.323111057281494,Y,Y,Y
0,0.5508021390374331,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.4409448818897638,0.2204724409448819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,116.00000000000001,77.0,76.0,71.0,94.0,0.0,0.0,25.0,56.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.716612100601196,N,N,N
0,0.5508021390374331,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.4409448818897638,0.2204724409448819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,116.00000000000001,77.0,76.0,71.0,94.0,0.0,0.0,25.0,56.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.71325397491455,N,N,N
0,0.5508021390374331,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.4409448818897638,0.2204724409448819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,116.00000000000001,77.0,76.0,71.0,94.0,0.0,0.0,25.0,56.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.981254816055298,N,N,N
0,0.5508021390374331,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.4409448818897638,0.2204724409448819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,116.00000000000001,77.0,76.0,71.0,94.0,0.0,0.0,25.0,56.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.806092977523804,N,N,N
0,0.5508021390374331,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.4409448818897638,0.2204724409448819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,116.00000000000001,77.0,76.0,71.0,94.0,0.0,0.0,25.0,56.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.73076605796814,N,N,N
0,0.1336898395721925,0.49593495934959353,0.024193548387096753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36936936936936937,0.26373626373626374,0.21238938053097345,0.0,0.0,0.017857142857142856,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,38.0,138.0,79.0,71.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,24.0,24.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.750394821166992,N,N,N
0,0.1336898395721925,0.49593495934959353,0.024193548387096753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36936936936936937,0.26373626373626374,0.21238938053097345,0.0,0.0,0.017857142857142856,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,38.0,138.0,79.0,71.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,24.0,24.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.67963719367981,N,N,N
0,0.1336898395721925,0.49593495934959353,0.024193548387096753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36936936936936937,0.26373626373626374,0.21238938053097345,0.0,0.0,0.017857142857142856,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,38.0,138.0,79.0,71.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,24.0,24.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.747252225875854,N,N,N
0,0.1336898395721925,0.49593495934959353,0.024193548387096753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36936936936936937,0.26373626373626374,0.21238938053097345,0.0,0.0,0.017857142857142856,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,38.0,138.0,79.0,71.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,24.0,24.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.778675317764282,N,N,N
0,0.1336898395721925,0.49593495934959353,0.024193548387096753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36936936936936937,0.26373626373626374,0.21238938053097345,0.0,0.0,0.017857142857142856,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,38.0,138.0,79.0,71.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,24.0,24.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.662955045700073,N,N,N
0,0.3422459893048128,0.33333333333333337,0.16935483870967738,0.0,0.0,0.0,0.2890625,0.16666666666666669,0.031496062992125984,0.015748031496062992,0.0,0.0,0.0,0.0,0.3893129770992366,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,77.0,118.0,97.0,71.0,94.0,0.0,37.0,25.0,4.0,2.0,0.0,0.0,0.0,0.0,51.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.676311731338501,N,N,N
0,0.3422459893048128,0.33333333333333337,0.16935483870967738,0.0,0.0,0.0,0.2890625,0.16666666666666669,0.031496062992125984,0.015748031496062992,0.0,0.0,0.0,0.0,0.3893129770992366,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,77.0,118.0,97.0,71.0,94.0,0.0,37.0,25.0,4.0,2.0,0.0,0.0,0.0,0.0,51.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.620664119720459,N,N,N
0,0.3422459893048128,0.33333333333333337,0.16935483870967738,0.0,0.0,0.0,0.2890625,0.16666666666666669,0.031496062992125984,0.015748031496062992,0.0,0.0,0.0,0.0,0.3893129770992366,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,77.0,118.0,97.0,71.0,94.0,0.0,37.0,25.0,4.0,2.0,0.0,0.0,0.0,0.0,51.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.610088109970093,N,N,N
0,0.3422459893048128,0.33333333333333337,0.16935483870967738,0.0,0.0,0.0,0.2890625,0.16666666666666669,0.031496062992125984,0.015748031496062992,0.0,0.0,0.0,0.0,0.3893129770992366,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,77.0,118.0,97.0,71.0,94.0,0.0,37.0,25.0,4.0,2.0,0.0,0.0,0.0,0.0,51.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.696826219558716,N,N,N
0,0.3422459893048128,0.33333333333333337,0.16935483870967738,0.0,0.0,0.0,0.2890625,0.16666666666666669,0.031496062992125984,0.015748031496062992,0.0,0.0,0.0,0.0,0.3893129770992366,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,77.0,118.0,97.0,71.0,94.0,0.0,37.0,25.0,4.0,2.0,0.0,0.0,0.0,0.0,51.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.639750957489014,N,N,N
0,0.3796791443850267,0.14634146341463417,0.0,0.0,0.0,0.0,0.1796875,0.15333333333333335,0.007874015748031496,0.015748031496062992,0.128,0.26126126126126126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,84.0,95.0,76.0,71.0,94.0,0.0,23.0,23.0,1.0,2.0,16.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,31.098001956939697,Y,Y,Y
