,scaled_input_age,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_native-country,origin_input_class,scaled_cf_age,scaled_cf_workclass,scaled_cf_education,scaled_cf_marital-status,scaled_cf_occupation,scaled_cf_relationship,scaled_cf_race,scaled_cf_sex,scaled_cf_capital-gain,scaled_cf_capital-loss,scaled_cf_hours-per-week,scaled_cf_native-country,scaled_cf_class,origin_cf_age,origin_cf_workclass,origin_cf_education,origin_cf_marital-status,origin_cf_occupation,origin_cf_relationship,origin_cf_race,origin_cf_sex,origin_cf_capital-gain,origin_cf_capital-loss,origin_cf_hours-per-week,origin_cf_native-country,origin_cf_class,running_time,Found,ground_truth,prediction
0,0.4794520547945205,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,0.5,United-States,0.0,52.0,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,50.00000000000001,United-States,0.0,0.4794520547945205,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.6,0.5,United-States,>50K,52.0,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,2613.6,50.00000000000001,United-States,>50K,0.09022212028503418,Y,0,<=50K
0,0.2602739726027397,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,0.39795918367346933,United-States,0.0,36.0,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,0.0,0.2602739726027397,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,0.58860226,United-States,<=50K,36.0,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,58.68302148000001,United-States,<=50K,0.09055089950561523,Y,0,>50K
0,0.2602739726027397,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,0.39795918367346933,United-States,0.0,36.0,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,0.0,0.2602739726027397,Private,5th-6th,Divorced,Machine-op-inspct,Husband,White,Male,0.0,0.0,0.39795918367346933,United-States,<=50K,36.0,Private,5th-6th,Divorced,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K,0.09037494659423828,Y,0,>50K
0,0.2602739726027397,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,0.39795918367346933,United-States,0.0,36.0,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,0.0,0.2602739726027397,Private,5th-6th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,0.39795918367346933,United-States,<=50K,36.0,Private,5th-6th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K,0.09052085876464844,Y,0,>50K
0,0.2602739726027397,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,0.39795918367346933,United-States,0.0,36.0,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,0.0,0.35934388,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,0.39795918367346933,United-States,<=50K,43.23210324,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K,0.08970284461975098,Y,0,>50K
0,0.2602739726027397,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,0.39795918367346933,United-States,0.0,36.0,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,0.0,0.2602739726027397,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,0.39795918367346933,United-States,<=50K,36.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K,0.1869192123413086,Y,0,>50K
0,0.1232876712328767,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,0.37755102040816324,United-States,0.0,26.0,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,38.0,United-States,0.0,0.1232876712328767,Private,Some-college,Divorced,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,0.0,0.6,0.37755102040816324,United-States,>50K,26.0,Private,Some-college,Divorced,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,0.0,2613.6,38.0,United-States,>50K,0.09056568145751953,Y,0,<=50K
0,0.1232876712328767,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,0.37755102040816324,United-States,0.0,26.0,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,38.0,United-States,0.0,0.1232876712328767,Self-emp-inc,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,1.1,0.0,0.37755102040816324,United-States,>50K,26.0,Self-emp-inc,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,109998.90000000001,0.0,38.0,United-States,>50K,0.09030413627624512,Y,0,<=50K
0,0.1232876712328767,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,0.37755102040816324,United-States,0.0,26.0,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,38.0,United-States,0.0,0.1232876712328767,Private,Some-college,Never-married,Adm-clerical,Unmarried,White,Female,0.0,0.6,0.37755102040816324,United-States,>50K,26.0,Private,Some-college,Never-married,Adm-clerical,Unmarried,White,Female,0.0,2613.6,38.0,United-States,>50K,0.08964300155639648,Y,0,<=50K
0,0.1232876712328767,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,0.37755102040816324,United-States,0.0,26.0,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,38.0,United-States,0.0,0.1232876712328767,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0.1,0.0,0.37755102040816324,United-States,>50K,26.0,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,9999.900000000001,0.0,38.0,United-States,>50K,0.08966684341430664,Y,0,<=50K
0,0.1232876712328767,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,0.37755102040816324,United-States,0.0,26.0,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,38.0,United-States,0.0,0.1232876712328767,Private,Some-college,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,0.0,0.7,0.37755102040816324,United-States,>50K,26.0,Private,Some-college,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,0.0,3049.2,38.0,United-States,>50K,0.09016799926757812,Y,0,<=50K
0,0.27397260273972607,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,0.37755102040816324,United-States,0.0,37.00000000000001,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,38.0,United-States,0.0,0.27397260273972607,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0.8,0.0,0.37755102040816324,Germany,>50K,37.00000000000001,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,79999.20000000001,0.0,38.0,Germany,>50K,0.09006190299987793,Y,0,<=50K
0,0.27397260273972607,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,0.37755102040816324,United-States,0.0,37.00000000000001,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,38.0,United-States,0.0,0.27397260273972607,State-gov,Bachelors,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,0.71364112,United-States,>50K,37.00000000000001,State-gov,Bachelors,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,70.93682976000001,United-States,>50K,0.08992505073547363,Y,0,<=50K
0,0.27397260273972607,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,0.37755102040816324,United-States,0.0,37.00000000000001,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,38.0,United-States,0.0,0.27397260273972607,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0.2,0.0,0.37755102040816324,United-States,>50K,37.00000000000001,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,19999.800000000003,0.0,38.0,United-States,>50K,0.08922195434570312,Y,0,<=50K
0,0.27397260273972607,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,0.37755102040816324,United-States,0.0,37.00000000000001,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,38.0,United-States,0.0,0.27397260273972607,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,0.89030333,United-States,>50K,37.00000000000001,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,88.24972634000001,United-States,>50K,0.09009790420532227,Y,0,<=50K
0,0.27397260273972607,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,0.37755102040816324,United-States,0.0,37.00000000000001,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,38.0,United-States,0.0,0.27397260273972607,State-gov,Prof-school,Never-married,Adm-clerical,Not-in-family,White,Male,1.0,0.0,0.37755102040816324,United-States,>50K,37.00000000000001,State-gov,Prof-school,Never-married,Adm-clerical,Not-in-family,White,Male,99999.0,0.0,38.0,United-States,>50K,0.089569091796875,Y,0,<=50K
0,0.1232876712328767,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.024070240702407025,0.0,0.5,United-States,0.0,26.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,2407.0,0.0,50.00000000000001,United-States,0.0,0.1232876712328767,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.7,0.0,0.5,United-States,>50K,26.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,69999.3,0.0,50.00000000000001,United-States,>50K,0.08961105346679688,Y,0,<=50K
0,0.1232876712328767,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.024070240702407025,0.0,0.5,United-States,0.0,26.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,2407.0,0.0,50.00000000000001,United-States,0.0,0.1232876712328767,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.9,0.3,0.5,United-States,>50K,26.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,89999.1,1306.8,50.00000000000001,United-States,>50K,0.08952999114990234,Y,0,<=50K
0,0.1232876712328767,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.024070240702407025,0.0,0.5,United-States,0.0,26.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,2407.0,0.0,50.00000000000001,United-States,0.0,0.1232876712328767,Never-worked,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.024070240702407025,0.0,0.44905728,United-States,>50K,26.0,Never-worked,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,2407.0,0.0,45.00761344000001,United-States,>50K,0.08983492851257324,Y,0,<=50K
0,0.1232876712328767,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.024070240702407025,0.0,0.5,United-States,0.0,26.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,2407.0,0.0,50.00000000000001,United-States,0.0,0.1232876712328767,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.024070240702407025,0.0,0.5,Jamaica,>50K,26.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,2407.0,0.0,50.00000000000001,Jamaica,>50K,0.09019708633422852,Y,0,<=50K
0,0.1232876712328767,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.024070240702407025,0.0,0.5,United-States,0.0,26.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,2407.0,0.0,50.00000000000001,United-States,0.0,0.23076684,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.9,0.0,0.5,United-States,>50K,33.84597932,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,89999.1,0.0,50.00000000000001,United-States,>50K,0.08903098106384277,Y,0,<=50K
0,0.1506849315068493,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,0.39795918367346933,United-States,1.0,28.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,1.0,0.1506849315068493,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,0.39795918367346933,United-States,<=50K,28.0,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K,0.08898186683654785,Y,1,<=50K
0,0.1506849315068493,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,0.39795918367346933,United-States,1.0,28.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,1.0,0.1506849315068493,Private,Bachelors,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0.0,0.0,0.39795918367346933,United-States,>50K,28.0,Private,Bachelors,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0.0,0.0,40.0,United-States,>50K,0.0899500846862793,Y,1,<=50K
0,0.1506849315068493,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,0.39795918367346933,United-States,1.0,28.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,1.0,0.97382754,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.4,0.0,0.39795918367346933,United-States,>50K,88.08941042000001,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,39999.600000000006,0.0,40.0,United-States,>50K,0.08989524841308594,Y,1,<=50K
0,0.1506849315068493,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,0.39795918367346933,United-States,1.0,28.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,1.0,0.1506849315068493,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,0.43339133,United-States,>50K,28.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,43.472350340000006,United-States,>50K,0.08993196487426758,Y,1,<=50K
0,0.1506849315068493,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,0.39795918367346933,United-States,1.0,28.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,1.0,0.1506849315068493,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.1,0.0,0.39795918367346933,United-States,>50K,28.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,9999.900000000001,0.0,40.0,United-States,>50K,0.08986210823059082,Y,1,<=50K
0,0.4246575342465753,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0.07688076880768807,0.0,0.39795918367346933,United-States,1.0,48.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,7688.0,0.0,40.0,United-States,1.0,0.4246575342465753,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0.07688076880768807,0.0,0.39795918367346933,United-States,<=50K,48.0,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Husband,Amer-Indian-Eskimo,Male,7688.0,0.0,40.0,United-States,<=50K,0.0895531177520752,Y,1,>50K
0,0.4246575342465753,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0.07688076880768807,0.0,0.39795918367346933,United-States,1.0,48.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,7688.0,0.0,40.0,United-States,1.0,0.4246575342465753,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0.07688076880768807,0.0,0.39795918367346933,United-States,<=50K,48.0,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Husband,Amer-Indian-Eskimo,Male,7688.0,0.0,40.0,United-States,<=50K,0.0892338752746582,Y,1,>50K
0,0.4246575342465753,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0.07688076880768807,0.0,0.39795918367346933,United-States,1.0,48.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,7688.0,0.0,40.0,United-States,1.0,0.4246575342465753,Private,Some-college,Separated,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0.07688076880768807,0.0,0.39795918367346933,United-States,<=50K,48.0,Private,Some-college,Separated,Craft-repair,Husband,Amer-Indian-Eskimo,Male,7688.0,0.0,40.0,United-States,<=50K,0.09012103080749512,Y,1,>50K
0,0.4246575342465753,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0.07688076880768807,0.0,0.39795918367346933,United-States,1.0,48.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,7688.0,0.0,40.0,United-States,1.0,0.4246575342465753,Self-emp-not-inc,Some-college,Never-married,Craft-repair,Own-child,Amer-Indian-Eskimo,Male,0.07688076880768807,0.0,0.39795918367346933,United-States,<=50K,48.0,Self-emp-not-inc,Some-college,Never-married,Craft-repair,Own-child,Amer-Indian-Eskimo,Male,7688.0,0.0,40.0,United-States,<=50K,0.08986687660217285,Y,1,>50K
0,0.4246575342465753,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0.07688076880768807,0.0,0.39795918367346933,United-States,1.0,48.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,7688.0,0.0,40.0,United-States,1.0,0.4246575342465753,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0.07688076880768807,0.0,0.39795918367346933,United-States,<=50K,48.0,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Husband,Amer-Indian-Eskimo,Male,7688.0,0.0,40.0,United-States,<=50K,0.08958625793457031,Y,1,>50K
0,0.3424657534246575,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.3232323232323232,0.39795918367346933,United-States,0.0,42.0,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,1408.0,40.0,United-States,0.0,0.3424657534246575,Private,Some-college,Divorced,Exec-managerial,Other-relative,White,Male,0.8,0.3232323232323232,0.39795918367346933,United-States,>50K,42.0,Private,Some-college,Divorced,Exec-managerial,Other-relative,White,Male,79999.20000000001,1408.0,40.0,United-States,>50K,0.09000515937805176,Y,0,<=50K
0,0.3424657534246575,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.3232323232323232,0.39795918367346933,United-States,0.0,42.0,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,1408.0,40.0,United-States,0.0,0.3424657534246575,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.6,0.39795918367346933,United-States,>50K,42.0,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,2613.6,40.0,United-States,>50K,0.09013772010803223,Y,0,<=50K
0,0.3424657534246575,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.3232323232323232,0.39795918367346933,United-States,0.0,42.0,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,1408.0,40.0,United-States,0.0,0.3424657534246575,Private,Some-college,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0.0,0.6,0.39795918367346933,United-States,>50K,42.0,Private,Some-college,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0.0,2613.6,40.0,United-States,>50K,0.09193968772888184,Y,0,<=50K
0,0.3424657534246575,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.3232323232323232,0.39795918367346933,United-States,0.0,42.0,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,1408.0,40.0,United-States,0.0,0.29517119,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.3,0.3232323232323232,0.39795918367346933,United-States,>50K,38.54749687000001,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,29999.7,1408.0,40.0,United-States,>50K,0.09009981155395508,Y,0,<=50K
0,0.3424657534246575,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.3232323232323232,0.39795918367346933,United-States,0.0,42.0,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,1408.0,40.0,United-States,0.0,0.3424657534246575,Private,11th,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,0.3232323232323232,0.39795918367346933,United-States,>50K,42.0,Private,11th,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,1408.0,40.0,United-States,>50K,0.08951592445373535,Y,0,<=50K
0,0.1506849315068493,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,0.31632653061224486,United-States,0.0,28.0,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,32.0,United-States,0.0,0.1506849315068493,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,Male,0.3,0.0,0.31632653061224486,United-States,>50K,28.0,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,Male,29999.7,0.0,32.0,United-States,>50K,0.08961009979248047,Y,0,<=50K
0,0.1506849315068493,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,0.31632653061224486,United-States,0.0,28.0,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,32.0,United-States,0.0,0.1506849315068493,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,1.1,0.0,0.09960841,United-States,>50K,28.0,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,109998.90000000001,0.0,10.76162418,United-States,>50K,0.09008121490478516,Y,0,<=50K
0,0.1506849315068493,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,0.31632653061224486,United-States,0.0,28.0,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,32.0,United-States,0.0,0.1506849315068493,Private,Assoc-acdm,Widowed,Adm-clerical,Own-child,White,Male,0.1,0.0,0.31632653061224486,United-States,>50K,28.0,Private,Assoc-acdm,Widowed,Adm-clerical,Own-child,White,Male,9999.900000000001,0.0,32.0,United-States,>50K,0.08984684944152832,Y,0,<=50K
0,0.1506849315068493,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,0.31632653061224486,United-States,0.0,28.0,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,32.0,United-States,0.0,0.1506849315068493,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,0.9,0.0,0.31632653061224486,United-States,>50K,28.0,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,89999.1,0.0,32.0,United-States,>50K,0.08923912048339844,Y,0,<=50K
0,0.1506849315068493,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,0.31632653061224486,United-States,0.0,28.0,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,32.0,United-States,0.0,0.1506849315068493,Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0.9,0.0,0.31632653061224486,United-States,>50K,28.0,Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Own-child,White,Male,89999.1,0.0,32.0,United-States,>50K,0.08945679664611816,Y,0,<=50K
0,0.0547945205479452,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0.0,0.39462809917355374,0.2959183673469387,United-States,0.0,21.0,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0.0,1719.0,29.999999999999996,United-States,0.0,0.0547945205479452,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,1.0,0.39462809917355374,0.2959183673469387,United-States,>50K,21.0,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,99999.0,1719.0,29.999999999999996,United-States,>50K,0.08978986740112305,Y,0,<=50K
0,0.0547945205479452,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0.0,0.39462809917355374,0.2959183673469387,United-States,0.0,21.0,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0.0,1719.0,29.999999999999996,United-States,0.0,0.0547945205479452,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0.9,0.39462809917355374,0.2959183673469387,Outlying-US(Guam-USVI-etc),>50K,21.0,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,89999.1,1719.0,29.999999999999996,Outlying-US(Guam-USVI-etc),>50K,0.08976912498474121,Y,0,<=50K
0,0.0547945205479452,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0.0,0.39462809917355374,0.2959183673469387,United-States,0.0,21.0,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0.0,1719.0,29.999999999999996,United-States,0.0,0.0547945205479452,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0.0,0.6,0.2959183673469387,El-Salvador,>50K,21.0,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0.0,2613.6,29.999999999999996,El-Salvador,>50K,0.08985185623168945,Y,0,<=50K
0,0.0547945205479452,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0.0,0.39462809917355374,0.2959183673469387,United-States,0.0,21.0,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0.0,1719.0,29.999999999999996,United-States,0.0,0.0547945205479452,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0.1,0.39462809917355374,0.2959183673469387,United-States,>50K,21.0,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,9999.900000000001,1719.0,29.999999999999996,United-States,>50K,0.08929681777954102,Y,0,<=50K
0,0.0547945205479452,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0.0,0.39462809917355374,0.2959183673469387,United-States,0.0,21.0,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0.0,1719.0,29.999999999999996,United-States,0.0,0.0547945205479452,Private,Some-college,Married-AF-spouse,Craft-repair,Own-child,White,Male,0.9,0.39462809917355374,0.2959183673469387,United-States,>50K,21.0,Private,Some-college,Married-AF-spouse,Craft-repair,Own-child,White,Male,89999.1,1719.0,29.999999999999996,United-States,>50K,0.08934521675109863,Y,0,<=50K
