,scaled_input_lepton_pT,scaled_input_lepton_eta,scaled_input_lepton_phi,scaled_input_missing_energy_magnitude,scaled_input_missing_energy_phi,scaled_input_jet_1_pt,scaled_input_jet_1_eta,scaled_input_jet_1_phi,scaled_input_jet_2_pt,scaled_input_jet_2_eta,scaled_input_jet_2_phi,scaled_input_jet_3_pt,scaled_input_jet_3_eta,scaled_input_jet_3_phi,scaled_input_jet_4_pt,scaled_input_jet_4_eta,scaled_input_jet_4_phi,scaled_input_m_jj,scaled_input_m_jjj,scaled_input_m_lv,scaled_input_m_jlv,scaled_input_m_bb,scaled_input_m_wbb,scaled_input_m_wwbb,scaled_input_target,origin_input_lepton_pT,origin_input_lepton_eta,origin_input_lepton_phi,origin_input_missing_energy_magnitude,origin_input_missing_energy_phi,origin_input_jet_1_pt,origin_input_jet_1_eta,origin_input_jet_1_phi,origin_input_jet_2_pt,origin_input_jet_2_eta,origin_input_jet_2_phi,origin_input_jet_3_pt,origin_input_jet_3_eta,origin_input_jet_3_phi,origin_input_jet_4_pt,origin_input_jet_4_eta,origin_input_jet_4_phi,origin_input_m_jj,origin_input_m_jjj,origin_input_m_lv,origin_input_m_jlv,origin_input_m_bb,origin_input_m_wbb,origin_input_m_wwbb,origin_input_target,running_time,Found,ground_truth,prediction,scaled_cf_lepton_pT,scaled_cf_lepton_eta,scaled_cf_lepton_phi,scaled_cf_missing_energy_magnitude,scaled_cf_missing_energy_phi,scaled_cf_jet_1_pt,scaled_cf_jet_1_eta,scaled_cf_jet_1_phi,scaled_cf_jet_2_pt,scaled_cf_jet_2_eta,scaled_cf_jet_2_phi,scaled_cf_jet_3_pt,scaled_cf_jet_3_eta,scaled_cf_jet_3_phi,scaled_cf_jet_4_pt,scaled_cf_jet_4_eta,scaled_cf_jet_4_phi,scaled_cf_m_jj,scaled_cf_m_jjj,scaled_cf_m_lv,scaled_cf_m_jlv,scaled_cf_m_bb,scaled_cf_m_wbb,scaled_cf_m_wwbb,scaled_cf_target,origin_cf_lepton_pT,origin_cf_lepton_eta,origin_cf_lepton_phi,origin_cf_missing_energy_magnitude,origin_cf_missing_energy_phi,origin_cf_jet_1_pt,origin_cf_jet_1_eta,origin_cf_jet_1_phi,origin_cf_jet_2_pt,origin_cf_jet_2_eta,origin_cf_jet_2_phi,origin_cf_jet_3_pt,origin_cf_jet_3_eta,origin_cf_jet_3_phi,origin_cf_jet_4_pt,origin_cf_jet_4_eta,origin_cf_jet_4_phi,origin_cf_m_jj,origin_cf_m_jjj,origin_cf_m_lv,origin_cf_m_jlv,origin_cf_m_bb,origin_cf_m_wbb,origin_cf_m_wwbb,origin_cf_target
0,0.039473122598735984,0.5273999918288838,0.5874050402348903,0.07262213387947254,0.39304331178004953,0.11241938904944311,0.31027012426236306,0.694851632543647,0.08493955912159554,0.305601902110919,0.994587857545721,0.09334086207054494,0.4388129176315158,0.1531313199312223,0.03877656147503112,0.2654218176217422,0.3834657965298415,0.020824755895980505,0.031407976379024524,0.1075590152339307,0.067579959717044,0.09718543653014501,0.05479453506642683,0.059178234651800846,N,0.6092373132705688,0.13337956368923162,0.3050354421138761,0.720169484615326,-0.3733236491680144,1.0696974992752075,-1.1269069910049438,0.6787162423133849,1.0728236436843872,-1.1325613260269167,1.7243105173110957,1.2802796363830566,-0.3338884115219117,-1.2084133625030515,0.7513979077339172,-1.1714102029800413,-0.4059048295021055,0.9268510341644289,0.8958736658096311,0.9892786145210266,0.8721314072608947,1.2744761705398555,0.9448135495185854,0.8377822637557983,N,17.75833034515381,Y,Y,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99458784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.27469665,-2.4349759,-1.7425083,0.0012323569,-1.7439381,0.1434569,-2.9697251,-1.7412374,0.18898115,-2.9130895,1.7243105,0.26360762,-2.729663,-1.7420688,0.36535412,-2.4972649,-1.7426908,0.0917658,0.26430717,0.14520563,0.24116476,0.052251805,0.33312014,0.36371845,Y
0,0.012718634826842108,0.4437999966806371,0.20056704147276067,0.2638811385066714,0.9144409941550875,0.06904602907400244,0.3896298943875487,0.3761435205854158,0.06237370890434255,0.6118706340000075,0.11508726239644651,0.1848758275493797,0.5203400988963832,0.5937722323212277,0.05645338567347915,0.44314773166106797,0.521822799967596,0.012269374779660744,0.03258530632300616,0.11965782910410501,0.07525777013596027,0.11674697087184817,0.07022908361861988,0.0826769641957168,Y,0.3824889957904816,-0.2737393677234648,-1.0433828830718994,2.6135756969451904,1.444885969161987,0.7123377323150634,-0.655557632446289,-0.43124568462371843,0.8380136489868163,0.6518520116806029,-1.3412296772003172,2.277281761169433,0.11122323572635642,0.3271993696689607,0.9273812174797058,-0.2836205959320067,0.0764164179563523,0.5837751030921935,0.919547975063324,1.0842244625091553,0.9438160061836244,1.5204861164093018,1.1171156167984009,1.026025414466858,Y,29.904181957244873,N,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.012718634826842108,0.4437999966806371,0.20056704147276067,0.2638811385066714,0.9144409941550875,0.06904602907400244,0.3896298943875487,0.3761435205854158,0.06237370890434255,0.6118706340000075,0.11508726239644651,0.1848758275493797,0.5203400988963832,0.5937722323212277,0.05645338567347915,0.44314773166106797,0.521822799967596,0.012269374779660744,0.03258530632300616,0.11965782910410501,0.07525777013596027,0.11674697087184817,0.07022908361861988,0.0826769641957168,Y,0.3824889957904816,-0.2737393677234648,-1.0433828830718994,2.6135756969451904,1.444885969161987,0.7123377323150634,-0.655557632446289,-0.43124568462371843,0.8380136489868163,0.6518520116806029,-1.3412296772003172,2.277281761169433,0.11122323572635642,0.3271993696689607,0.9273812174797058,-0.2836205959320067,0.0764164179563523,0.5837751030921935,0.919547975063324,1.0842244625091553,0.9438160061836244,1.5204861164093018,1.1171156167984009,1.026025414466858,Y,30.00688409805298,N,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.012718634826842108,0.4437999966806371,0.20056704147276067,0.2638811385066714,0.9144409941550875,0.06904602907400244,0.3896298943875487,0.3761435205854158,0.06237370890434255,0.6118706340000075,0.11508726239644651,0.1848758275493797,0.5203400988963832,0.5937722323212277,0.05645338567347915,0.44314773166106797,0.521822799967596,0.012269374779660744,0.03258530632300616,0.11965782910410501,0.07525777013596027,0.11674697087184817,0.07022908361861988,0.0826769641957168,Y,0.3824889957904816,-0.2737393677234648,-1.0433828830718994,2.6135756969451904,1.444885969161987,0.7123377323150634,-0.655557632446289,-0.43124568462371843,0.8380136489868163,0.6518520116806029,-1.3412296772003172,2.277281761169433,0.11122323572635642,0.3271993696689607,0.9273812174797058,-0.2836205959320067,0.0764164179563523,0.5837751030921935,0.919547975063324,1.0842244625091553,0.9438160061836244,1.5204861164093018,1.1171156167984009,1.026025414466858,Y,30.008718252182007,N,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.012718634826842108,0.4437999966806371,0.20056704147276067,0.2638811385066714,0.9144409941550875,0.06904602907400244,0.3896298943875487,0.3761435205854158,0.06237370890434255,0.6118706340000075,0.11508726239644651,0.1848758275493797,0.5203400988963832,0.5937722323212277,0.05645338567347915,0.44314773166106797,0.521822799967596,0.012269374779660744,0.03258530632300616,0.11965782910410501,0.07525777013596027,0.11674697087184817,0.07022908361861988,0.0826769641957168,Y,0.3824889957904816,-0.2737393677234648,-1.0433828830718994,2.6135756969451904,1.444885969161987,0.7123377323150634,-0.655557632446289,-0.43124568462371843,0.8380136489868163,0.6518520116806029,-1.3412296772003172,2.277281761169433,0.11122323572635642,0.3271993696689607,0.9273812174797058,-0.2836205959320067,0.0764164179563523,0.5837751030921935,0.919547975063324,1.0842244625091553,0.9438160061836244,1.5204861164093018,1.1171156167984009,1.026025414466858,Y,30.117686986923218,N,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.012718634826842108,0.4437999966806371,0.20056704147276067,0.2638811385066714,0.9144409941550875,0.06904602907400244,0.3896298943875487,0.3761435205854158,0.06237370890434255,0.6118706340000075,0.11508726239644651,0.1848758275493797,0.5203400988963832,0.5937722323212277,0.05645338567347915,0.44314773166106797,0.521822799967596,0.012269374779660744,0.03258530632300616,0.11965782910410501,0.07525777013596027,0.11674697087184817,0.07022908361861988,0.0826769641957168,Y,0.3824889957904816,-0.2737393677234648,-1.0433828830718994,2.6135756969451904,1.444885969161987,0.7123377323150634,-0.655557632446289,-0.43124568462371843,0.8380136489868163,0.6518520116806029,-1.3412296772003172,2.277281761169433,0.11122323572635642,0.3271993696689607,0.9273812174797058,-0.2836205959320067,0.0764164179563523,0.5837751030921935,0.919547975063324,1.0842244625091553,0.9438160061836244,1.5204861164093018,1.1171156167984009,1.026025414466858,Y,30.27242398262024,N,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.053249835334109034,0.7367999999608335,0.2710838260111595,0.058723543091420964,0.5279781722279294,0.11793418097893928,0.44581528755667127,0.017828178337987555,0.07955522512848973,0.7424141386327465,0.45907639067470535,0.09904869395609904,0.5961987286809425,0.6671542683559657,0.03640497732301639,0.3297765927981873,0.1424662341355945,0.01659104205500532,0.040035376128348565,0.1080442052206826,0.08001765407128,0.07068184908131858,0.039571267576947525,0.05611454912267119,N,0.7259970307350158,1.1531249284744263,-0.7975794076919555,0.582577645778656,0.0972190275788307,1.1151347160339355,-0.32185015082359303,-1.6791473627090456,1.0167967081069946,1.412437558174133,-0.14223958551883695,1.3424495458602903,0.5253864526748655,0.5829322934150696,0.7277873754501343,-0.8499404788017275,-1.2460445165634155,0.7570765614509583,1.0693575143814085,0.9930861592292786,0.988257110118866,0.9411615133285522,0.7748700976371764,0.8132397532463073,N,18.017418146133423,Y,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.27469665,-2.4349759,-1.7425083,0.0012323569,-1.7439381,0.1434569,-2.9697251,-1.7412374,0.18898115,-2.9130895,-1.7423717,0.26360762,-2.729663,-1.7420688,0.36535412,-2.4972649,-1.7426908,0.0917658,0.26430717,0.14520563,0.24116476,0.052251805,0.33312014,0.36371845,Y
0,0.053249835334109034,0.7367999999608335,0.2710838260111595,0.058723543091420964,0.5279781722279294,0.11793418097893928,0.44581528755667127,0.017828178337987555,0.07955522512848973,0.7424141386327465,0.45907639067470535,0.09904869395609904,0.5961987286809425,0.6671542683559657,0.03640497732301639,0.3297765927981873,0.1424662341355945,0.01659104205500532,0.040035376128348565,0.1080442052206826,0.08001765407128,0.07068184908131858,0.039571267576947525,0.05611454912267119,N,0.7259970307350158,1.1531249284744263,-0.7975794076919555,0.582577645778656,0.0972190275788307,1.1151347160339355,-0.32185015082359303,-1.6791473627090456,1.0167967081069946,1.412437558174133,-0.14223958551883695,1.3424495458602903,0.5253864526748655,0.5829322934150696,0.7277873754501343,-0.8499404788017275,-1.2460445165634155,0.7570765614509583,1.0693575143814085,0.9930861592292786,0.988257110118866,0.9411615133285522,0.7748700976371764,0.8132397532463073,N,17.93476700782776,Y,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.27469665,-2.4349759,-1.7425083,0.0012323569,-1.7439381,0.1434569,-2.9697251,-1.7412374,0.18898115,-2.9130895,-1.7423717,0.26360762,-2.729663,-1.7420688,0.36535412,-2.4972649,-1.7426908,0.0917658,0.26430717,0.14520563,0.24116476,0.052251805,0.33312014,0.36371845,Y
0,0.053249835334109034,0.7367999999608335,0.2710838260111595,0.058723543091420964,0.5279781722279294,0.11793418097893928,0.44581528755667127,0.017828178337987555,0.07955522512848973,0.7424141386327465,0.45907639067470535,0.09904869395609904,0.5961987286809425,0.6671542683559657,0.03640497732301639,0.3297765927981873,0.1424662341355945,0.01659104205500532,0.040035376128348565,0.1080442052206826,0.08001765407128,0.07068184908131858,0.039571267576947525,0.05611454912267119,N,0.7259970307350158,1.1531249284744263,-0.7975794076919555,0.582577645778656,0.0972190275788307,1.1151347160339355,-0.32185015082359303,-1.6791473627090456,1.0167967081069946,1.412437558174133,-0.14223958551883695,1.3424495458602903,0.5253864526748655,0.5829322934150696,0.7277873754501343,-0.8499404788017275,-1.2460445165634155,0.7570765614509583,1.0693575143814085,0.9930861592292786,0.988257110118866,0.9411615133285522,0.7748700976371764,0.8132397532463073,N,17.899444341659546,Y,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.27469665,-2.4349759,-1.7425083,0.0012323569,-1.7439381,0.1434569,-2.9697251,-1.7412374,0.18898115,-2.9130895,-1.7423717,0.26360762,-2.729663,-1.7420688,0.36535412,-2.4972649,-1.7426908,0.0917658,0.26430717,0.14520563,0.24116476,0.052251805,0.33312014,0.36371845,Y
0,0.053249835334109034,0.7367999999608335,0.2710838260111595,0.058723543091420964,0.5279781722279294,0.11793418097893928,0.44581528755667127,0.017828178337987555,0.07955522512848973,0.7424141386327465,0.45907639067470535,0.09904869395609904,0.5961987286809425,0.6671542683559657,0.03640497732301639,0.3297765927981873,0.1424662341355945,0.01659104205500532,0.040035376128348565,0.1080442052206826,0.08001765407128,0.07068184908131858,0.039571267576947525,0.05611454912267119,N,0.7259970307350158,1.1531249284744263,-0.7975794076919555,0.582577645778656,0.0972190275788307,1.1151347160339355,-0.32185015082359303,-1.6791473627090456,1.0167967081069946,1.412437558174133,-0.14223958551883695,1.3424495458602903,0.5253864526748655,0.5829322934150696,0.7277873754501343,-0.8499404788017275,-1.2460445165634155,0.7570765614509583,1.0693575143814085,0.9930861592292786,0.988257110118866,0.9411615133285522,0.7748700976371764,0.8132397532463073,N,17.873469829559326,Y,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.27469665,-2.4349759,-1.7425083,0.0012323569,-1.7439381,0.1434569,-2.9697251,-1.7412374,0.18898115,-2.9130895,-1.7423717,0.26360762,-2.729663,-1.7420688,0.36535412,-2.4972649,-1.7426908,0.0917658,0.26430717,0.14520563,0.24116476,0.052251805,0.33312014,0.36371845,Y
0,0.053249835334109034,0.7367999999608335,0.2710838260111595,0.058723543091420964,0.5279781722279294,0.11793418097893928,0.44581528755667127,0.017828178337987555,0.07955522512848973,0.7424141386327465,0.45907639067470535,0.09904869395609904,0.5961987286809425,0.6671542683559657,0.03640497732301639,0.3297765927981873,0.1424662341355945,0.01659104205500532,0.040035376128348565,0.1080442052206826,0.08001765407128,0.07068184908131858,0.039571267576947525,0.05611454912267119,N,0.7259970307350158,1.1531249284744263,-0.7975794076919555,0.582577645778656,0.0972190275788307,1.1151347160339355,-0.32185015082359303,-1.6791473627090456,1.0167967081069946,1.412437558174133,-0.14223958551883695,1.3424495458602903,0.5253864526748655,0.5829322934150696,0.7277873754501343,-0.8499404788017275,-1.2460445165634155,0.7570765614509583,1.0693575143814085,0.9930861592292786,0.988257110118866,0.9411615133285522,0.7748700976371764,0.8132397532463073,N,17.9585280418396,Y,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.27469665,-2.4349759,-1.7425083,0.0012323569,-1.7439381,0.1434569,-2.9697251,-1.7412374,0.18898115,-2.9130895,-1.7423717,0.26360762,-2.729663,-1.7420688,0.36535412,-2.4972649,-1.7426908,0.0917658,0.26430717,0.14520563,0.24116476,0.052251805,0.33312014,0.36371845,Y
0,0.01736126175619166,0.929000001272912,0.3509930664075926,0.04749690256796669,0.42217773731644337,0.057182560002787805,0.1317105662146933,0.43663197424631955,0.053589361858475994,0.8244414853033302,0.7456301083731551,0.12863592198576632,0.7459152751784395,0.9030592631801257,0.047113761719054896,0.6602201005484187,0.7059942481704391,0.01123708687443184,0.019426818501558262,0.10844220076397941,0.04502717205323179,0.02170169107061517,0.029508130654156767,0.03115695749326529,N,0.421835958957672,2.089108943939209,-0.5190362334251404,0.4714373052120209,-0.27172654867172236,0.6145927906036376,-2.187443494796753,-0.2205830812454224,0.7466077208518983,1.890353441238403,0.8565567135810852,1.6647146940231323,1.342789649963379,1.405050039291382,0.834399700164795,0.8007153272628788,0.7184497117996217,0.5423797369003296,0.6549508571624756,0.9962094426155091,0.6615651845932008,0.3251768052577972,0.6625312566757202,0.6133099794387817,N,17.961320161819458,Y,Y,N,0.0,0.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90305924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.27469665,2.089109,-1.7425083,0.0012323569,-1.7439381,0.1434569,-2.9697251,-1.7412374,0.18898115,-2.9130895,-1.7423717,0.26360762,-2.729663,1.4050499,0.36535412,-2.4972649,-1.7426908,0.0917658,0.26430717,0.14520563,0.24116476,0.052251805,0.33312014,0.36371845,Y
0,0.01736126175619166,0.929000001272912,0.3509930664075926,0.04749690256796669,0.42217773731644337,0.057182560002787805,0.1317105662146933,0.43663197424631955,0.053589361858475994,0.8244414853033302,0.7456301083731551,0.12863592198576632,0.7459152751784395,0.9030592631801257,0.047113761719054896,0.6602201005484187,0.7059942481704391,0.01123708687443184,0.019426818501558262,0.10844220076397941,0.04502717205323179,0.02170169107061517,0.029508130654156767,0.03115695749326529,N,0.421835958957672,2.089108943939209,-0.5190362334251404,0.4714373052120209,-0.27172654867172236,0.6145927906036376,-2.187443494796753,-0.2205830812454224,0.7466077208518983,1.890353441238403,0.8565567135810852,1.6647146940231323,1.342789649963379,1.405050039291382,0.834399700164795,0.8007153272628788,0.7184497117996217,0.5423797369003296,0.6549508571624756,0.9962094426155091,0.6615651845932008,0.3251768052577972,0.6625312566757202,0.6133099794387817,N,17.891663789749146,Y,Y,N,0.0,0.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90305924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.27469665,2.089109,-1.7425083,0.0012323569,-1.7439381,0.1434569,-2.9697251,-1.7412374,0.18898115,-2.9130895,-1.7423717,0.26360762,-2.729663,1.4050499,0.36535412,-2.4972649,-1.7426908,0.0917658,0.26430717,0.14520563,0.24116476,0.052251805,0.33312014,0.36371845,Y
0,0.01736126175619166,0.929000001272912,0.3509930664075926,0.04749690256796669,0.42217773731644337,0.057182560002787805,0.1317105662146933,0.43663197424631955,0.053589361858475994,0.8244414853033302,0.7456301083731551,0.12863592198576632,0.7459152751784395,0.9030592631801257,0.047113761719054896,0.6602201005484187,0.7059942481704391,0.01123708687443184,0.019426818501558262,0.10844220076397941,0.04502717205323179,0.02170169107061517,0.029508130654156767,0.03115695749326529,N,0.421835958957672,2.089108943939209,-0.5190362334251404,0.4714373052120209,-0.27172654867172236,0.6145927906036376,-2.187443494796753,-0.2205830812454224,0.7466077208518983,1.890353441238403,0.8565567135810852,1.6647146940231323,1.342789649963379,1.405050039291382,0.834399700164795,0.8007153272628788,0.7184497117996217,0.5423797369003296,0.6549508571624756,0.9962094426155091,0.6615651845932008,0.3251768052577972,0.6625312566757202,0.6133099794387817,N,17.91153883934021,Y,Y,N,0.0,0.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90305924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.27469665,2.089109,-1.7425083,0.0012323569,-1.7439381,0.1434569,-2.9697251,-1.7412374,0.18898115,-2.9130895,-1.7423717,0.26360762,-2.729663,1.4050499,0.36535412,-2.4972649,-1.7426908,0.0917658,0.26430717,0.14520563,0.24116476,0.052251805,0.33312014,0.36371845,Y
0,0.01736126175619166,0.929000001272912,0.3509930664075926,0.04749690256796669,0.42217773731644337,0.057182560002787805,0.1317105662146933,0.43663197424631955,0.053589361858475994,0.8244414853033302,0.7456301083731551,0.12863592198576632,0.7459152751784395,0.9030592631801257,0.047113761719054896,0.6602201005484187,0.7059942481704391,0.01123708687443184,0.019426818501558262,0.10844220076397941,0.04502717205323179,0.02170169107061517,0.029508130654156767,0.03115695749326529,N,0.421835958957672,2.089108943939209,-0.5190362334251404,0.4714373052120209,-0.27172654867172236,0.6145927906036376,-2.187443494796753,-0.2205830812454224,0.7466077208518983,1.890353441238403,0.8565567135810852,1.6647146940231323,1.342789649963379,1.405050039291382,0.834399700164795,0.8007153272628788,0.7184497117996217,0.5423797369003296,0.6549508571624756,0.9962094426155091,0.6615651845932008,0.3251768052577972,0.6625312566757202,0.6133099794387817,N,17.93182682991028,Y,Y,N,0.0,0.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90305924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.27469665,2.089109,-1.7425083,0.0012323569,-1.7439381,0.1434569,-2.9697251,-1.7412374,0.18898115,-2.9130895,-1.7423717,0.26360762,-2.729663,1.4050499,0.36535412,-2.4972649,-1.7426908,0.0917658,0.26430717,0.14520563,0.24116476,0.052251805,0.33312014,0.36371845,Y
0,0.01736126175619166,0.929000001272912,0.3509930664075926,0.04749690256796669,0.42217773731644337,0.057182560002787805,0.1317105662146933,0.43663197424631955,0.053589361858475994,0.8244414853033302,0.7456301083731551,0.12863592198576632,0.7459152751784395,0.9030592631801257,0.047113761719054896,0.6602201005484187,0.7059942481704391,0.01123708687443184,0.019426818501558262,0.10844220076397941,0.04502717205323179,0.02170169107061517,0.029508130654156767,0.03115695749326529,N,0.421835958957672,2.089108943939209,-0.5190362334251404,0.4714373052120209,-0.27172654867172236,0.6145927906036376,-2.187443494796753,-0.2205830812454224,0.7466077208518983,1.890353441238403,0.8565567135810852,1.6647146940231323,1.342789649963379,1.405050039291382,0.834399700164795,0.8007153272628788,0.7184497117996217,0.5423797369003296,0.6549508571624756,0.9962094426155091,0.6615651845932008,0.3251768052577972,0.6625312566757202,0.6133099794387817,N,17.998979806900024,Y,Y,N,0.0,0.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90305924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.27469665,2.089109,-1.7425083,0.0012323569,-1.7439381,0.1434569,-2.9697251,-1.7412374,0.18898115,-2.9130895,-1.7423717,0.26360762,-2.729663,1.4050499,0.36535412,-2.4972649,-1.7426908,0.0917658,0.26430717,0.14520563,0.24116476,0.052251805,0.33312014,0.36371845,Y
0,0.05847549081266131,0.8497999765588349,0.8188529815897394,0.08432809169143966,0.3674244688996907,0.08226595422103442,0.5831944123644017,0.7642541753735446,0.06539862478135572,0.48566190016675753,0.20502407701415948,0.05715897529774287,0.6467155560401849,0.24784351401328497,0.01689445150735039,0.9278092843744352,0.7438791019469575,0.04223406628345047,0.03984939315801157,0.1215137339707746,0.08196111044693763,0.0817834940759301,0.05156688593094748,0.06139471632086008,Y,0.7702852487564088,1.7034171819686883,1.1118037700653078,0.8360549211502075,-0.4626612663269041,0.8212587237358093,0.49409931898117065,0.9204238653182985,0.8694895505905151,-0.0834778621792793,-1.0277507305145264,0.8861852288246154,0.8011917471885683,-0.8783458471298218,0.5335484743118286,2.1373965740203857,0.8505187034606931,1.7853772640228271,1.0656176805496216,1.0987887382507326,1.0064023733139038,1.080778121948242,0.9087820053100584,0.8555380105972289,Y,30.22712206840515,N,N,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.05847549081266131,0.8497999765588349,0.8188529815897394,0.08432809169143966,0.3674244688996907,0.08226595422103442,0.5831944123644017,0.7642541753735446,0.06539862478135572,0.48566190016675753,0.20502407701415948,0.05715897529774287,0.6467155560401849,0.24784351401328497,0.01689445150735039,0.9278092843744352,0.7438791019469575,0.04223406628345047,0.03984939315801157,0.1215137339707746,0.08196111044693763,0.0817834940759301,0.05156688593094748,0.06139471632086008,Y,0.7702852487564088,1.7034171819686883,1.1118037700653078,0.8360549211502075,-0.4626612663269041,0.8212587237358093,0.49409931898117065,0.9204238653182985,0.8694895505905151,-0.0834778621792793,-1.0277507305145264,0.8861852288246154,0.8011917471885683,-0.8783458471298218,0.5335484743118286,2.1373965740203857,0.8505187034606931,1.7853772640228271,1.0656176805496216,1.0987887382507326,1.0064023733139038,1.080778121948242,0.9087820053100584,0.8555380105972289,Y,30.219398975372314,N,N,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.05847549081266131,0.8497999765588349,0.8188529815897394,0.08432809169143966,0.3674244688996907,0.08226595422103442,0.5831944123644017,0.7642541753735446,0.06539862478135572,0.48566190016675753,0.20502407701415948,0.05715897529774287,0.6467155560401849,0.24784351401328497,0.01689445150735039,0.9278092843744352,0.7438791019469575,0.04223406628345047,0.03984939315801157,0.1215137339707746,0.08196111044693763,0.0817834940759301,0.05156688593094748,0.06139471632086008,Y,0.7702852487564088,1.7034171819686883,1.1118037700653078,0.8360549211502075,-0.4626612663269041,0.8212587237358093,0.49409931898117065,0.9204238653182985,0.8694895505905151,-0.0834778621792793,-1.0277507305145264,0.8861852288246154,0.8011917471885683,-0.8783458471298218,0.5335484743118286,2.1373965740203857,0.8505187034606931,1.7853772640228271,1.0656176805496216,1.0987887382507326,1.0064023733139038,1.080778121948242,0.9087820053100584,0.8555380105972289,Y,30.555537939071655,N,N,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.05847549081266131,0.8497999765588349,0.8188529815897394,0.08432809169143966,0.3674244688996907,0.08226595422103442,0.5831944123644017,0.7642541753735446,0.06539862478135572,0.48566190016675753,0.20502407701415948,0.05715897529774287,0.6467155560401849,0.24784351401328497,0.01689445150735039,0.9278092843744352,0.7438791019469575,0.04223406628345047,0.03984939315801157,0.1215137339707746,0.08196111044693763,0.0817834940759301,0.05156688593094748,0.06139471632086008,Y,0.7702852487564088,1.7034171819686883,1.1118037700653078,0.8360549211502075,-0.4626612663269041,0.8212587237358093,0.49409931898117065,0.9204238653182985,0.8694895505905151,-0.0834778621792793,-1.0277507305145264,0.8861852288246154,0.8011917471885683,-0.8783458471298218,0.5335484743118286,2.1373965740203857,0.8505187034606931,1.7853772640228271,1.0656176805496216,1.0987887382507326,1.0064023733139038,1.080778121948242,0.9087820053100584,0.8555380105972289,Y,30.725676774978638,N,N,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
